self_radius,self_count,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,,
0.36,50,0,0.5437,0.973969631,0.0898,0.164438747,0.0024,,,,,,,,,
0.28,92,0.044776119,0.5441,0.984615385,0.0896,0.164252979,0.0014,,,,,,,,,
0.35,26,0.029850746,0.5437,0.978118162,0.0894,0.163826278,0.002,,,,,,,,,
0.35,65,0.059701493,0.5436,0.982300885,0.0888,0.162876009,0.0016,,,,,,,,,
0.34,44,0.029850746,0.5425,0.956989247,0.089,0.162854529,0.004,,,,,,,,,
0.54,8,0,0.5417,0.940803383,0.089,0.162616481,0.0056,,,,,,,,,
0.44,67,0,0.5442,1,0.0884,0.162440279,0,,,,,,,,,
0.37,84,0,0.544,0.997737557,0.0882,0.162072767,0.0002,,,,,,,,,
0.48,42,0,0.5439,1,0.0878,0.161426733,0,,,,,,,,,
0.31,95,0.014925373,0.5431,0.986455982,0.0874,0.160573213,0.0012,,,,,,,,,
0.35,46,0.014925373,0.5413,0.94600432,0.0876,0.160351455,0.005,,,,,,,,,
0.6,10,0,0.5379,0.876739563,0.0882,0.160276213,0.0124,,,,,,,,,
0.42,63,0.014925373,0.5429,0.986394558,0.087,0.159897078,0.0012,,,,,,,,,
0.37,15,0,0.5425,0.979683973,0.0868,0.15947088,0.0018,,,,,,,,,
0.39,34,0,0.5422,0.97309417,0.0868,0.159383033,0.0024,,,,,,,,,
0.35,37,0.044776119,0.5427,0.986332574,0.0866,0.159220445,0.0012,,,,,,,,,
0.4,41,0,0.5426,0.98630137,0.0864,0.158881942,0.0012,,,,,,,,,
0.32,100,0,0.5425,0.98405467,0.0864,0.15885273,0.0014,,,,,,,,,
0.36,61,0,0.543,0.997685185,0.0862,0.158689249,0.0002,,,,,,,,,
0.44,27,0,0.5419,0.970786517,0.0864,0.158677686,0.0026,,,,,,,,,
0.41,42,0,0.5425,0.988505747,0.086,0.158233671,0.001,,,,,,,,,
0.29,98,0.014925373,0.5426,0.993055556,0.0858,0.157952872,0.0006,,,,,,,,,
0.42,31,0.014925373,0.5413,0.964044944,0.0858,0.157575758,0.0032,,,,,,,,,
0.38,31,0.044776119,0.5418,0.98156682,0.0852,0.156790578,0.0016,,,,,,,,,
0.26,91,0,0.5413,0.970387244,0.0852,0.156646442,0.0026,,,,,,,,,
0.36,62,0.014925373,0.5418,0.983796296,0.085,0.156480118,0.0014,,,,,,,,,
0.43,50,0,0.5423,1,0.0846,0.156002213,0,,,,,,,,,
0.38,32,0.014925373,0.5416,0.98372093,0.0846,0.155801105,0.0014,,,,,,,,,
0.32,37,0.029850746,0.5414,0.979166667,0.0846,0.155743741,0.0018,,,,,,,,,
0.27,71,0.104477612,0.5409,0.967963387,0.0846,0.155600515,0.0028,,,,,,,,,
0.3,49,0.029850746,0.5414,0.981395349,0.0844,0.155432781,0.0016,,,,,,,,,
0.4,55,0,0.5417,0.995249406,0.0838,0.154584025,0.0004,,,,,,,,,
0.28,90,0.059701493,0.541,0.978971963,0.0838,0.154384672,0.0018,,,,,,,,,
0.34,34,0.014925373,0.5409,0.978922717,0.0836,0.154044592,0.0018,,,,,,,,,
0.32,60,0.029850746,0.5416,0.997607656,0.0834,0.15393134,0.0002,,,,,,,,,
0.49,41,0,0.5414,0.992857143,0.0834,0.153874539,0.0006,,,,,,,,,
0.32,86,0,0.5412,0.988151659,0.0834,0.153817779,0.001,,,,,,,,,
0.39,27,0,0.5411,0.985815603,0.0834,0.153789415,0.0012,,,,,,,,,
0.39,70,0,0.5412,0.99047619,0.0832,0.153505535,0.0008,,,,,,,,,
0.42,18,0,0.5413,0.995203837,0.083,0.15322134,0.0004,,,,,,,,,
0.37,57,0,0.541,0.988095238,0.083,0.153136531,0.001,,,,,,,,,
0.41,96,0,0.5413,0.997590361,0.0828,0.152908587,0.0002,,,,,,,,,
0.34,58,0,0.5404,0.978672986,0.0826,0.152342309,0.0018,,,,,,,,,
0.37,48,0,0.5402,0.976303318,0.0824,0.151973442,0.002,,,,,,,,,
0.4,89,0,0.5409,0.99756691,0.082,0.151543153,0.0002,,,,,,,,,
0.37,17,0,0.5404,0.985576923,0.082,0.15140325,0.0012,,,,,,,,,
0.33,53,0.014925373,0.5403,0.983213429,0.082,0.1513753,0.0014,,,,,,,,,
0.37,13,0,0.5403,0.983213429,0.082,0.1513753,0.0014,,,,,,,,,
0.31,49,0.014925373,0.5398,0.978365385,0.0814,0.150295421,0.0018,,,,,,,,,
0.51,9,0,0.5404,0.997536946,0.081,0.149833518,0.0002,,,,,,,,,
0.28,70,0.089552239,0.5399,0.99017199,0.0806,0.149066026,0.0008,,,,,,,,,
0.44,79,0,0.5401,0.99751861,0.0804,0.148806219,0.0002,,,,,,,,,
0.41,91,0,0.54,0.995049505,0.0804,0.148778682,0.0004,,,,,,,,,
0.31,100,0,0.5399,0.992592593,0.0804,0.148751156,0.0006,,,,,,,,,
0.3,75,0.014925373,0.5397,0.987714988,0.0804,0.148696135,0.001,,,,,,,,,
0.44,10,0.014925373,0.5394,0.980487805,0.0804,0.148613678,0.0016,,,,,,,,,
0.39,71,0,0.5399,0.995037221,0.0802,0.148436054,0.0004,,,,,,,,,
0.41,37,0,0.5399,0.995037221,0.0802,0.148436054,0.0004,,,,,,,,,
0.35,43,0,0.5396,0.99009901,0.08,0.14803849,0.0008,,,,,,,,,
0.54,3,0,0.5366,0.917808219,0.0804,0.147848474,0.0072,,,,,,,,,
0.52,10,0,0.5383,0.959232614,0.08,0.147683219,0.0034,,,,,,,,,
0.33,81,0,0.5393,0.985185185,0.0798,0.147641073,0.0012,,,,,,,,,
0.27,52,0.134328358,0.5389,0.977886978,0.0796,0.147216571,0.0018,,,,,,,,,
0.56,6,0,0.5391,0.987531172,0.0792,0.146639511,0.001,,,,,,,,,
0.36,53,0,0.539,0.9875,0.079,0.146296296,0.001,,,,,,,,,
0.54,4,0,0.539,0.9875,0.079,0.146296296,0.001,,,,,,,,,
0.3,89,0.059701493,0.5378,0.956521739,0.0792,0.146287403,0.0036,,,,,,,,,
0.34,66,0.014925373,0.5383,0.970515971,0.079,0.146106898,0.0024,,,,,,,,,
0.45,36,0,0.5379,0.96107056,0.079,0.145998891,0.0032,,,,,,,,,
0.28,78,0.029850746,0.5386,0.980099502,0.0788,0.145871899,0.0016,,,,,,,,,
0.39,25,0.044776119,0.5385,0.977667494,0.0788,0.145844901,0.0018,,,,,,,,,
0.39,18,0.044776119,0.5387,0.984962406,0.0786,0.145582515,0.0012,,,,,,,,,
0.28,82,0,0.5385,0.980049875,0.0786,0.145528606,0.0016,,,,,,,,,
0.39,94,0,0.5391,0.997455471,0.0784,0.145373632,0.0002,,,,,,,,,
0.56,25,0,0.5389,0.997442455,0.078,0.144685587,0.0002,,,,,,,,,
0.35,84,0,0.5387,0.992366412,0.078,0.14463193,0.0006,,,,,,,,,
0.27,69,0.044776119,0.5348,0.897260274,0.0786,0.144538433,0.009,,,,,,,,,
0.31,47,0.014925373,0.5383,0.982367758,0.078,0.144524736,0.0014,,,,,,,,,
0.32,92,0,0.5386,0.992346939,0.0778,0.144287834,0.0006,,,,,,,,,
0.3,78,0,0.5385,0.989821883,0.0778,0.144261079,0.0008,,,,,,,,,
0.44,11,0.014925373,0.538,0.977386935,0.0778,0.144127455,0.0018,,,,,,,,,
0.39,21,0.014925373,0.5386,0.994871795,0.0776,0.143970315,0.0004,,,,,,,,,
0.41,88,0,0.5384,0.997409326,0.077,0.142963238,0.0002,,,,,,,,,
0.39,43,0.029850746,0.538,0.987179487,0.077,0.142857143,0.001,,,,,,,,,
0.34,47,0.014925373,0.5378,0.984615385,0.0768,0.142486085,0.0012,,,,,,,,,
0.34,94,0,0.5382,0.997395833,0.0766,0.142273403,0.0002,,,,,,,,,
0.44,37,0,0.5376,0.984536082,0.0764,0.141796585,0.0012,,,,,,,,,
0.42,56,0,0.5379,0.997375328,0.076,0.141237688,0.0002,,,,,,,,,
0.31,92,0,0.5377,0.992167102,0.076,0.141185213,0.0006,,,,,,,,,
0.28,85,0.029850746,0.5372,0.984375,0.0756,0.140416048,0.0012,,,,,,,,,
0.34,50,0.014925373,0.5371,0.981818182,0.0756,0.140389972,0.0014,,,,,,,,,
0.36,84,0,0.5372,0.986910995,0.0754,0.140096618,0.001,,,,,,,,,
0.4,72,0,0.5375,0.99734748,0.0752,0.139854938,0.0002,,,,,,,,,
0.33,80,0.014925373,0.5371,0.98944591,0.075,0.139431121,0.0008,,,,,,,,,
0.44,83,0,0.537,0.986842105,0.075,0.139405204,0.001,,,,,,,,,
0.37,45,0.014925373,0.5368,0.981675393,0.075,0.1393534,0.0014,,,,,,,,,
0.44,21,0.014925373,0.5358,0.956632653,0.075,0.139094955,0.0034,,,,,,,,,
0.59,6,0,0.537,0.992021277,0.0746,0.138764881,0.0006,,,,,,,,,
0.41,50,0,0.5368,0.986772487,0.0746,0.138713276,0.001,,,,,,,,,
0.37,75,0,0.5362,0.97382199,0.0744,0.138238573,0.002,,,,,,,,,
0.33,92,0.029850746,0.5369,0.997304582,0.074,0.13777695,0.0002,,,,,,,,,
0.33,42,0.074626866,0.5362,0.978835979,0.074,0.13759762,0.0016,,,,,,,,,
0.33,66,0,0.5361,0.976253298,0.074,0.137572039,0.0018,,,,,,,,,
0.58,7,0,0.5363,0.986595174,0.0736,0.136981202,0.001,,,,,,,,,
0.38,38,0.044776119,0.536,0.978723404,0.0736,0.136904762,0.0016,,,,,,,,,
0.31,63,0.059701493,0.5352,0.958333333,0.0736,0.136701337,0.0032,,,,,,,,,
0.37,41,0,0.5359,0.978666667,0.0734,0.13655814,0.0016,,,,,,,,,
0.43,35,0,0.5364,0.994565217,0.0732,0.136363636,0.0004,,,,,,,,,
0.35,54,0.029850746,0.535,0.958115183,0.0732,0.136008919,0.0032,,,,,,,,,
0.34,51,0,0.536,0.986486486,0.073,0.13594041,0.001,,,,,,,,,
0.36,82,0,0.5358,0.983783784,0.0728,0.13556797,0.0012,,,,,,,,,
0.35,59,0.029850746,0.5357,0.981132075,0.0728,0.135542729,0.0014,,,,,,,,,
0.33,71,0,0.5354,0.973262032,0.0728,0.135467064,0.002,,,,,,,,,
0.41,28,0,0.536,0.991803279,0.0726,0.13529631,0.0006,,,,,,,,,
0.37,50,0,0.5356,0.983695652,0.0724,0.134873323,0.0012,,,,,,,,,
0.39,41,0,0.5354,0.980978261,0.0722,0.134500745,0.0014,,,,,,,,,
0.26,86,0.029850746,0.5352,0.975675676,0.0722,0.134450652,0.0018,,,,,,,,,
0.55,5,0,0.5296,0.842592593,0.0728,0.134020619,0.0136,,,,,,,,,
0.35,74,0.014925373,0.5343,0.957333333,0.0718,0.133581395,0.0032,,,,,,,,,
0.38,20,0,0.5355,0.991689751,0.0716,0.133557172,0.0006,,,,,,,,,
0.31,13,0.134328358,0.5328,0.918367347,0.072,0.133531157,0.0064,,,,,,,,,
0.41,45,0,0.5356,0.997206704,0.0714,0.133258679,0.0002,,,,,,,,,
0.83,7,0,0.5351,0.986149584,0.0712,0.132811043,0.001,,,,,,,,,
0.39,39,0,0.535,0.983425414,0.0712,0.132786274,0.0012,,,,,,,,,
0.42,54,0,0.535,0.986111111,0.071,0.132462687,0.001,,,,,,,,,
0.34,93,0.029850746,0.5349,0.983379501,0.071,0.132437978,0.0012,,,,,,,,,
0.28,62,0.119402985,0.5347,0.977961433,0.071,0.132388588,0.0016,,,,,,,,,
0.56,3,0,0.5349,0.986072423,0.0708,0.1321142,0.001,,,,,,,,,
0.35,87,0,0.5352,0.997175141,0.0706,0.131864027,0.0002,,,,,,,,,
0.44,44,0,0.5348,0.98603352,0.0706,0.131765584,0.001,,,,,,,,,
0.37,65,0,0.5349,0.994334278,0.0702,0.131141416,0.0004,,,,,,,,,
0.34,69,0.044776119,0.5344,0.980446927,0.0702,0.131019037,0.0014,,,,,,,,,
0.49,47,0,0.535,1,0.07,0.130841121,0,,,,,,,,,
0.67,8,0,0.5344,0.985875706,0.0698,0.130369817,0.001,,,,,,,,,
0.34,17,0.044776119,0.5324,0.930851064,0.07,0.130208333,0.0052,,,,,,,,,
0.36,69,0.044776119,0.5344,0.988636364,0.0696,0.130044843,0.0008,,,,,,,,,
0.39,85,0,0.5347,1,0.0694,0.129792407,0,,,,,,,,,
0.32,76,0.029850746,0.5341,0.983002833,0.0694,0.129646927,0.0012,,,,,,,,,
0.42,41,0,0.5339,0.977464789,0.0694,0.129598506,0.0016,,,,,,,,,
0.42,26,0,0.5344,0.994252874,0.0692,0.129394166,0.0004,,,,,,,,,
0.43,65,0,0.5345,1,0.069,0.12909261,0,,,,,,,,,
0.37,46,0.014925373,0.5341,0.988538682,0.069,0.128996074,0.0008,,,,,,,,,
0.48,24,0,0.5341,0.988538682,0.069,0.128996074,0.0008,,,,,,,,,
0.4,78,0,0.5343,0.997101449,0.0688,0.128718428,0.0002,,,,,,,,,
0.57,3,0,0.5334,0.971751412,0.0688,0.128502055,0.002,,,,,,,,,
0.49,14,0,0.5338,0.985632184,0.0686,0.128272251,0.001,,,,,,,,,
0.35,70,0.029850746,0.5339,0.991304348,0.0684,0.127970065,0.0006,,,,,,,,,
0.7,1,0,0.5335,0.979942693,0.0684,0.127874369,0.0014,,,,,,,,,
0.4,18,0,0.5339,0.994169096,0.0682,0.127643646,0.0004,,,,,,,,,
0.45,25,0.014925373,0.5339,0.994169096,0.0682,0.127643646,0.0004,,,,,,,,,
0.5,23,0,0.5333,0.977077364,0.0682,0.127500467,0.0016,,,,,,,,,
0.32,98,0.029850746,0.5338,0.994152047,0.068,0.127293149,0.0004,,,,,,,,,
0.32,77,0.014925373,0.5334,0.98265896,0.068,0.127197905,0.0012,,,,,,,,,
0.41,15,0,0.5337,0.994134897,0.0678,0.12694252,0.0004,,,,,,,,,
0.27,96,0.014925373,0.5334,0.985465116,0.0678,0.126871257,0.001,,,,,,,,,
0.31,57,0.029850746,0.5327,0.965811966,0.0678,0.126705289,0.0024,,,,,,,,,
0.42,42,0,0.5333,0.985422741,0.0676,0.126520681,0.001,,,,,,,,,
0.47,11,0,0.5333,0.985422741,0.0676,0.126520681,0.001,,,,,,,,,
0.32,78,0,0.5321,0.954674221,0.0674,0.125910704,0.0032,,,,,,,,,
0.35,83,0.014925373,0.5334,0.99408284,0.0672,0.125889846,0.0004,,,,,,,,,
0.43,24,0,0.5331,0.985337243,0.0672,0.125819135,0.001,,,,,,,,,
0.35,39,0,0.533,0.98245614,0.0672,0.125795582,0.0012,,,,,,,,,
0.42,37,0,0.533,0.985294118,0.067,0.125468165,0.001,,,,,,,,,
0.37,23,0,0.5329,0.982404692,0.067,0.125444673,0.0012,,,,,,,,,
0.36,74,0,0.5323,0.965417867,0.067,0.125303909,0.0024,,,,,,,,,
0.38,26,0,0.533,0.98816568,0.0668,0.125140502,0.0008,,,,,,,,,
0.35,66,0,0.5327,0.979472141,0.0668,0.125070212,0.0014,,,,,,,,,
0.38,44,0,0.5326,0.976608187,0.0668,0.125046799,0.0016,,,,,,,,,
0.57,10,0,0.5333,1,0.0666,0.124882805,0,,,,,,,,,
0.39,74,0,0.5332,0.997005988,0.0666,0.124859393,0.0002,,,,,,,,,
0.36,83,0,0.5327,0.985163205,0.0664,0.124414465,0.001,,,,,,,,,
0.42,48,0,0.5326,0.985119048,0.0662,0.124062969,0.001,,,,,,,,,
0.37,31,0,0.5325,0.982195846,0.0662,0.124039723,0.0012,,,,,,,,,
0.33,51,0,0.5319,0.967741935,0.066,0.123572365,0.0022,,,,,,,,,
0.29,87,0,0.5327,0.993957704,0.0658,0.123429,0.0004,,,,,,,,,
0.39,19,0,0.5322,0.979166667,0.0658,0.123313343,0.0014,,,,,,,,,
0.37,55,0,0.5325,0.990936556,0.0656,0.123053836,0.0006,,,,,,,,,
0.37,100,0,0.5325,0.990936556,0.0656,0.123053836,0.0006,,,,,,,,,
0.38,83,0.014925373,0.5325,0.990936556,0.0656,0.123053836,0.0006,,,,,,,,,
0.36,65,0,0.5323,0.984984985,0.0656,0.123007688,0.001,,,,,,,,,
0.34,18,0.059701493,0.532,0.976190476,0.0656,0.122938531,0.0016,,,,,,,,,
0.34,48,0.044776119,0.5321,0.981981982,0.0654,0.122632665,0.0012,,,,,,,,,
0.38,50,0,0.5321,0.98489426,0.0652,0.122303508,0.001,,,,,,,,,
0.37,30,0.014925373,0.5318,0.976047904,0.0652,0.122234721,0.0016,,,,,,,,,
0.31,77,0,0.5316,0.978787879,0.0646,0.12120075,0.0014,,,,,,,,,
0.4,17,0,0.5316,0.981707317,0.0644,0.120870871,0.0012,,,,,,,,,
0.4,36,0,0.5316,0.984662577,0.0642,0.120540744,0.001,,,,,,,,,
0.34,99,0,0.5315,0.981651376,0.0642,0.120518115,0.0012,,,,,,,,,
0.39,63,0,0.5317,0.99376947,0.0638,0.119902274,0.0004,,,,,,,,,
0.4,52,0.014925373,0.5315,0.987616099,0.0638,0.119857223,0.0008,,,,,,,,,
0.36,64,0,0.5315,0.990654206,0.0636,0.119526405,0.0006,,,,,,,,,
0.37,80,0.029850746,0.5313,0.984520124,0.0636,0.119481495,0.001,,,,,,,,,
0.47,29,0.014925373,0.5313,0.984520124,0.0636,0.119481495,0.001,,,,,,,,,
0.4,84,0,0.5312,0.98447205,0.0634,0.119128147,0.001,,,,,,,,,
0.31,83,0.059701493,0.5306,0.969325153,0.0632,0.118663162,0.002,,,,,,,,,
0.4,50,0.029850746,0.5313,0.993690852,0.063,0.118487869,0.0004,,,,,,,,,
0.44,41,0,0.5312,0.990566038,0.063,0.118465589,0.0006,,,,,,,,,
0.3,63,0.029850746,0.5306,0.972222222,0.063,0.118332081,0.0018,,,,,,,,,
0.39,16,0.014925373,0.531,0.993630573,0.0624,0.117425668,0.0004,,,,,,,,,
0.41,23,0.029850746,0.5308,0.987341772,0.0624,0.11738149,0.0008,,,,,,,,,
0.43,43,0,0.5307,0.984227129,0.0624,0.117359413,0.001,,,,,,,,,
0.34,49,0.044776119,0.5306,0.981132075,0.0624,0.117337345,0.0012,,,,,,,,,
0.25,56,0.119402985,0.5298,0.957055215,0.0624,0.117161097,0.0028,,,,,,,,,
0.35,16,0.029850746,0.5309,0.993610224,0.0622,0.117071334,0.0004,,,,,,,,,
0.39,51,0,0.5309,0.996784566,0.062,0.116738844,0.0002,,,,,,,,,
0.41,49,0,0.5309,0.996784566,0.062,0.116738844,0.0002,,,,,,,,,
0.51,18,0,0.5308,0.996774194,0.0618,0.116384181,0.0002,,,,,,,,,
0.33,75,0.014925373,0.5302,0.977848101,0.0618,0.116252822,0.0014,,,,,,,,,
0.32,62,0,0.5307,0.996763754,0.0616,0.116029384,0.0002,,,,,,,,,
0.29,75,0.059701493,0.5301,0.977777778,0.0616,0.115898401,0.0014,,,,,,,,,
0.73,1,0,0.5304,0.990322581,0.0614,0.115630885,0.0006,,,,,,,,,
0.34,53,0.059701493,0.5305,0.996742671,0.0612,0.115319389,0.0002,,,,,,,,,
0.54,9,0,0.5304,0.993506494,0.0612,0.115297664,0.0004,,,,,,,,,
0.43,61,0,0.53,0.980769231,0.0612,0.115210843,0.0012,,,,,,,,,
0.38,88,0,0.5301,0.987055016,0.061,0.114899228,0.0008,,,,,,,,,
0.37,40,0.029850746,0.5298,0.977564103,0.061,0.114834337,0.0014,,,,,,,,,
0.31,26,0.014925373,0.53,0.990196078,0.0606,0.114210328,0.0006,,,,,,,,,
0.43,80,0,0.5299,0.986970684,0.0606,0.114188807,0.0008,,,,,,,,,
0.32,96,0.044776119,0.5301,0.99669967,0.0604,0.113897794,0.0002,,,,,,,,,
0.37,16,0.044776119,0.5298,0.986928105,0.0604,0.113833396,0.0008,,,,,,,,,
0.3,94,0.014925373,0.5296,0.983660131,0.0602,0.113456464,0.001,,,,,,,,,
0.35,85,0.044776119,0.5296,0.983660131,0.0602,0.113456464,0.001,,,,,,,,,
0.42,32,0,0.5296,0.983660131,0.0602,0.113456464,0.001,,,,,,,,,
0.29,82,0.044776119,0.5292,0.970967742,0.0602,0.113370998,0.0018,,,,,,,,,
0.53,42,0,0.5299,0.996677741,0.06,0.113186191,0.0002,,,,,,,,,
0.74,1,0,0.5284,0.949367089,0.06,0.112866817,0.0032,,,,,,,,,
0.33,100,0,0.5298,0.996666667,0.0598,0.112830189,0.0002,,,,,,,,,
0.43,20,0,0.5298,0.996666667,0.0598,0.112830189,0.0002,,,,,,,,,
0.3,93,0,0.5296,0.990066225,0.0598,0.112787627,0.0006,,,,,,,,,
0.42,55,0,0.5297,0.996655518,0.0596,0.112474052,0.0002,,,,,,,,,
0.3,85,0.029850746,0.5286,0.961290323,0.0596,0.112241055,0.0024,,,,,,,,,
0.38,52,0,0.5292,0.983443709,0.0594,0.112033195,0.001,,,,,,,,,
0.55,34,0,0.5295,0.996632997,0.0592,0.111761374,0.0002,,,,,,,,,
0.41,21,0,0.5294,0.993288591,0.0592,0.111740279,0.0004,,,,,,,,,
0.32,99,0.029850746,0.529,0.98013245,0.0592,0.111655979,0.0012,,,,,,,,,
0.28,83,0,0.5286,0.967320261,0.0592,0.111571806,0.002,,,,,,,,,
0.63,8,0,0.529,0.983333333,0.059,0.111320755,0.001,,,,,,,,,
0.45,16,0,0.5289,0.980066445,0.059,0.111299755,0.0012,,,,,,,,,
0.4,23,0,0.5288,0.976821192,0.059,0.111278763,0.0014,,,,,,,,,
0.28,64,0.134328358,0.5283,0.960912052,0.059,0.111173921,0.0024,,,,,,,,,
0.7,8,0,0.5292,0.996598639,0.0586,0.110691349,0.0002,,,,,,,,,
0.4,76,0,0.5291,0.993220339,0.0586,0.110670444,0.0004,,,,,,,,,
0.44,51,0,0.5288,0.983221477,0.0586,0.110607777,0.001,,,,,,,,,
0.48,35,0,0.5287,0.97993311,0.0586,0.110586903,0.0012,,,,,,,,,
0.36,86,0,0.529,0.993197279,0.0584,0.110313563,0.0004,,,,,,,,,
0.34,32,0,0.5288,0.986486486,0.0584,0.110271903,0.0008,,,,,,,,,
0.41,18,0,0.5287,0.983164983,0.0584,0.110251086,0.001,,,,,,,,,
0.42,50,0,0.5287,0.986440678,0.0582,0.109915014,0.0008,,,,,,,,,
0.55,11,0,0.5286,0.983108108,0.0582,0.10989426,0.001,,,,,,,,,
0.35,69,0.074626866,0.5287,0.989761092,0.058,0.109578689,0.0006,,,,,,,,,
0.42,70,0,0.5286,0.986394558,0.058,0.10955799,0.0008,,,,,,,,,
0.31,59,0.029850746,0.5283,0.979661017,0.0578,0.109159585,0.0012,,,,,,,,,
0.33,86,0.044776119,0.5287,0.996539792,0.0576,0.108905275,0.0002,,,,,,,,,
0.44,65,0,0.5283,0.982935154,0.0576,0.108822974,0.001,,,,,,,,,
0.44,70,0,0.5283,0.982935154,0.0576,0.108822974,0.001,,,,,,,,,
0.47,54,0,0.5287,1,0.0574,0.108568186,0,,,,,,,,,
0.32,85,0,0.5284,0.989655172,0.0574,0.108506616,0.0006,,,,,,,,,
0.66,2,0,0.5282,0.982876712,0.0574,0.108465608,0.001,,,,,,,,,
0.32,50,0.074626866,0.528,0.976190476,0.0574,0.108424632,0.0014,,,,,,,,,
0.36,39,0.044776119,0.5279,0.972881356,0.0574,0.108404155,0.0016,,,,,,,,,
0.33,54,0.014925373,0.5283,0.989619377,0.0572,0.108148988,0.0006,,,,,,,,,
0.47,58,0,0.5282,0.986206897,0.0572,0.108128544,0.0008,,,,,,,,,
0.39,64,0.029850746,0.5281,0.982817869,0.0572,0.108108108,0.001,,,,,,,,,
0.37,44,0,0.528,0.982758621,0.057,0.107750473,0.001,,,,,,,,,
0.53,2,0,0.5277,0.972696246,0.057,0.107689401,0.0016,,,,,,,,,
0.47,76,0,0.528,0.986111111,0.0568,0.107413011,0.0008,,,,,,,,,
0.32,79,0,0.5276,0.979166667,0.0564,0.106656581,0.0012,,,,,,,,,
0.37,49,0.044776119,0.5276,0.979166667,0.0564,0.106656581,0.0012,,,,,,,,,
0.39,57,0,0.528,0.996453901,0.0562,0.106399091,0.0002,,,,,,,,,
0.55,9,0,0.5278,0.98943662,0.0562,0.106358819,0.0006,,,,,,,,,
0.44,72,0,0.5277,0.985964912,0.0562,0.106338694,0.0008,,,,,,,,,
0.58,12,0,0.5276,0.982517483,0.0562,0.106318577,0.001,,,,,,,,,
0.43,59,0,0.528,1,0.056,0.106060606,0,,,,,,,,,
0.46,56,0,0.5278,1,0.0556,0.105342933,0,,,,,,,,,
0.38,94,0,0.5273,0.992779783,0.055,0.104225886,0.0004,,,,,,,,,
0.43,26,0,0.5273,0.996363636,0.0548,0.103886256,0.0002,,,,,,,,,
0.35,88,0,0.527,0.985611511,0.0548,0.103827207,0.0008,,,,,,,,,
0.31,28,0.089552239,0.5265,0.96819788,0.0548,0.103728942,0.0018,,,,,,,,,
0.48,12,0,0.526,0.954545455,0.0546,0.103291714,0.0026,,,,,,,,,
0.35,99,0,0.5255,0.93814433,0.0546,0.103194103,0.0036,,,,,,,,,
0.35,92,0.029850746,0.5271,0.996336996,0.0544,0.103167078,0.0002,,,,,,,,,
0.71,3,0,0.5268,0.985507246,0.0544,0.103108415,0.0008,,,,,,,,,
0.37,70,0,0.5264,0.971428571,0.0544,0.103030303,0.0016,,,,,,,,,
0.34,60,0.014925373,0.5268,0.989051095,0.0542,0.102768297,0.0006,,,,,,,,,
0.38,14,0,0.5265,0.97833935,0.0542,0.102709873,0.0012,,,,,,,,,
0.28,72,0.014925373,0.5264,0.974820144,0.0542,0.102690413,0.0014,,,,,,,,,
0.34,86,0.014925373,0.5259,0.960854093,0.054,0.102253361,0.0022,,,,,,,,,
0.34,42,0.014925373,0.5264,0.981751825,0.0538,0.10200986,0.001,,,,,,,,,
0.34,80,0.014925373,0.5258,0.960714286,0.0538,0.101893939,0.0022,,,,,,,,,
0.39,48,0,0.5266,0.992592593,0.0536,0.10170778,0.0004,,,,,,,,,
0.55,14,0,0.5262,0.97810219,0.0536,0.101630641,0.0012,,,,,,,,,
0.35,93,0,0.5264,0.988888889,0.0534,0.101328273,0.0006,,,,,,,,,
0.49,23,0,0.5262,0.981617647,0.0534,0.101289833,0.001,,,,,,,,,
0.51,57,0,0.5262,0.981617647,0.0534,0.101289833,0.001,,,,,,,,,
0.53,17,0,0.5262,0.981617647,0.0534,0.101289833,0.001,,,,,,,,,
0.73,6,0,0.5262,0.981617647,0.0534,0.101289833,0.001,,,,,,,,,
0.38,19,0,0.5261,0.978021978,0.0534,0.101270624,0.0012,,,,,,,,,
0.25,80,0.059701493,0.5259,0.970909091,0.0534,0.101232227,0.0016,,,,,,,,,
0.37,72,0,0.526,0.977941176,0.0532,0.10091047,0.0012,,,,,,,,,
0.42,77,0.029850746,0.5265,1,0.053,0.100664767,0,,,,,,,,,
0.45,52,0,0.526,0.981481481,0.053,0.10056926,0.001,,,,,,,,,
0.56,30,0,0.526,0.981481481,0.053,0.10056926,0.001,,,,,,,,,
0.34,98,0.029850746,0.5258,0.974264706,0.053,0.100531108,0.0014,,,,,,,,,
0.37,47,0.029850746,0.5259,0.981412639,0.0528,0.100208768,0.001,,,,,,,,,
0.3,79,0,0.5253,0.966789668,0.0524,0.099411876,0.0018,,,,,,,,,
0.38,66,0,0.5259,0.992395437,0.0522,0.099182975,0.0004,,,,,,,,,
0.31,89,0,0.5258,0.988636364,0.0522,0.099164134,0.0006,,,,,,,,,
0.39,100,0,0.5257,0.98490566,0.0522,0.099145299,0.0008,,,,,,,,,
0.46,59,0,0.5256,0.981203008,0.0522,0.099126472,0.001,,,,,,,,,
0.38,42,0,0.5244,0.938848921,0.0522,0.098901099,0.0034,,,,,,,,,
0.43,68,0,0.5259,0.996168582,0.052,0.098840525,0.0002,,,,,,,,,
0.46,17,0,0.5255,0.981132075,0.052,0.098765432,0.001,,,,,,,,,
