threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate
0.83,0.14925373,0.7867,0.903916596,0.6416,0.750497134,0.0682
0.84,0.14925373,0.7866,0.903889515,0.6414,0.750350959,0.0682
0.85,0.14925373,0.7865,0.904090268,0.641,0.750146284,0.068
0.86,0.14925373,0.7863,0.904036128,0.6406,0.749853681,0.068
0.89,0.13432837,0.7863,0.904950495,0.6398,0.749619215,0.0672
0.87,0.13432837,0.7861,0.904210229,0.64,0.749502284,0.0678
0.88,0.13432837,0.786,0.904183154,0.6398,0.749355821,0.0678
0.9,0.13432837,0.7858,0.904815864,0.6388,0.748886284,0.0672
0.94,0.13432837,0.7859,0.905531915,0.6384,0.748856305,0.0666
0.95,0.13432837,0.7859,0.905531915,0.6384,0.748856305,0.0666
0.96,0.13432837,0.7859,0.905531915,0.6384,0.748856305,0.0666
0.91,0.13432837,0.7858,0.905045351,0.6386,0.748827392,0.067
0.92,0.13432837,0.7858,0.905275099,0.6384,0.748768473,0.0668
0.93,0.13432837,0.7858,0.905275099,0.6384,0.748768473,0.0668
0.97,0.13432837,0.7858,0.905735378,0.638,0.748650552,0.0664
0.98,0.13432837,0.7858,0.905965909,0.6378,0.748591549,0.0662
0.99,0.13432837,0.7856,0.906143345,0.6372,0.74823861,0.066
1,0.13432837,0.7854,0.906089926,0.6368,0.747944562,0.066
