threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
-1.94,0.19,0.3574,0.252430556,0.1454,0.184517766,0.4306,,,,,,,,
-1.93,0.19,0.3577,0.25234946,0.145,0.184173758,0.4296,,,,,,,,
-1.92,0.19,0.3579,0.252352736,0.1448,0.184013216,0.429,,,,,,,,
-1.9,0.158,0.3616,0.254783841,0.1438,0.18384045,0.4206,,,,,,,,
-1.91,0.158,0.3615,0.254693588,0.1438,0.18381695,0.4208,,,,,,,,
-1.89,0.158,0.3615,0.254519674,0.1436,0.183608234,0.4206,,,,,,,,
-1.82,0.158,0.3621,0.25488802,0.1434,0.183540253,0.4192,,,,,,,,
-1.85,0.158,0.3618,0.254616477,0.1434,0.183469806,0.4198,,,,,,,,
-1.84,0.158,0.3618,0.254616477,0.1434,0.183469806,0.4198,,,,,,,,
-1.83,0.158,0.3618,0.254616477,0.1434,0.183469806,0.4198,,,,,,,,
-1.87,0.158,0.3616,0.25443577,0.1434,0.18342287,0.4202,,,,,,,,
-1.86,0.158,0.3616,0.25443577,0.1434,0.18342287,0.4202,,,,,,,,
-1.88,0.158,0.3615,0.254345513,0.1434,0.183399412,0.4204,,,,,,,,
-1.81,0.158,0.3621,0.254713625,0.1432,0.1833312,0.419,,,,,,,,
-1.8,0.158,0.362,0.254448399,0.143,0.183098592,0.419,,,,,,,,
-1.79,0.158,0.362,0.254448399,0.143,0.183098592,0.419,,,,,,,,
-1.78,0.158,0.362,0.254448399,0.143,0.183098592,0.419,,,,,,,,
-1.75,0.158,0.3622,0.25445474,0.1428,0.182936203,0.4184,,,,,,,,
-1.76,0.158,0.362,0.254273504,0.1428,0.182889344,0.4188,,,,,,,,
-1.77,0.158,0.3619,0.254182983,0.1428,0.182865924,0.419,,,,,,,,
-1.74,0.158,0.3621,0.254188948,0.1426,0.182703395,0.4184,,,,,,,,
-1.73,0.158,0.3621,0.254188948,0.1426,0.182703395,0.4184,,,,,,,,
-1.72,0.158,0.362,0.253922967,0.1424,0.182470528,0.4184,,,,,,,,
-1.71,0.158,0.362,0.253922967,0.1424,0.182470528,0.4184,,,,,,,,
-1.7,0.158,0.362,0.253922967,0.1424,0.182470528,0.4184,,,,,,,,
-1.65,0.158,0.3622,0.253576538,0.1418,0.181888148,0.4174,,,,,,,,
-1.66,0.158,0.3621,0.253485878,0.1418,0.18186482,0.4176,,,,,,,,
-1.67,0.158,0.362,0.253395282,0.1418,0.181841498,0.4178,,,,,,,,
-1.69,0.158,0.3618,0.253214286,0.1418,0.181794872,0.4182,,,,,,,,
-1.68,0.158,0.3618,0.253214286,0.1418,0.181794872,0.4182,,,,,,,,
-1.61,0.158,0.3507,0.21988743,0.1172,0.152902805,0.4158,,,,,,,,
-1.62,0.158,0.3503,0.219557887,0.1172,0.152823054,0.4166,,,,,,,,
-1.63,0.158,0.3502,0.219475655,0.1172,0.152803129,0.4168,,,,,,,,
-1.64,0.158,0.3499,0.21922933,0.1172,0.152743386,0.4174,,,,,,,,
-1.6,0.158,0.3506,0.219594595,0.117,0.152661795,0.4158,,,,,,,,
-1.59,0.158,0.3506,0.219172932,0.1166,0.152219321,0.4154,,,,,,,,
-1.58,0.158,0.3502,0.217996988,0.1158,0.151253918,0.4154,,,,,,,,
-1.57,0.158,0.3502,0.217996988,0.1158,0.151253918,0.4154,,,,,,,,
-1.56,0.158,0.3501,0.217702448,0.1156,0.15101241,0.4154,,,,,,,,
-1.55,0.158,0.35,0.217407687,0.1154,0.150770839,0.4154,,,,,,,,
-1.54,0.158,0.35,0.21633888,0.1144,0.149659864,0.4144,,,,,,,,
-1.53,0.158,0.35,0.21633888,0.1144,0.149659864,0.4144,,,,,,,,
-1.52,0.158,0.3499,0.216042376,0.1142,0.149417768,0.4144,,,,,,,,
-1.45,0.158,0.3534,0.218076923,0.1134,0.149210526,0.4066,,,,,,,,
-1.44,0.158,0.3534,0.218076923,0.1134,0.149210526,0.4066,,,,,,,,
-1.43,0.158,0.3534,0.218076923,0.1134,0.149210526,0.4066,,,,,,,,
-1.42,0.158,0.3534,0.218076923,0.1134,0.149210526,0.4066,,,,,,,,
-1.46,0.158,0.3532,0.217909301,0.1134,0.149171271,0.407,,,,,,,,
-1.51,0.158,0.3501,0.215775502,0.1138,0.149011392,0.4136,,,,,,,,
-1.5,0.158,0.35,0.215477997,0.1136,0.148768989,0.4136,,,,,,,,
-1.41,0.158,0.3532,0.217474981,0.113,0.148723348,0.4066,,,,,,,,
-1.47,0.158,0.3509,0.216,0.1134,0.148721311,0.4116,,,,,,,,
-1.48,0.158,0.3502,0.215425532,0.1134,0.148584906,0.413,,,,,,,,
-1.49,0.158,0.3499,0.215180266,0.1134,0.148526523,0.4136,,,,,,,,
-1.4,0.158,0.3532,0.217257319,0.1128,0.14849921,0.4064,,,,,,,,
-1.39,0.158,0.3531,0.216955684,0.1126,0.148255431,0.4064,,,,,,,,
-1.29,0.158,0.3536,0.216937355,0.1122,0.147904034,0.405,,,,,,,,
-1.28,0.158,0.3536,0.216937355,0.1122,0.147904034,0.405,,,,,,,,
-1.3,0.158,0.3533,0.216685979,0.1122,0.147845566,0.4056,,,,,,,,
-1.31,0.158,0.3531,0.216518719,0.1122,0.147806613,0.406,,,,,,,,
-1.38,0.158,0.3529,0.216351716,0.1122,0.147767681,0.4064,,,,,,,,
-1.37,0.158,0.3529,0.216351716,0.1122,0.147767681,0.4064,,,,,,,,
-1.36,0.158,0.3529,0.216351716,0.1122,0.147767681,0.4064,,,,,,,,
-1.35,0.158,0.3529,0.216351716,0.1122,0.147767681,0.4064,,,,,,,,
-1.34,0.158,0.3529,0.216351716,0.1122,0.147767681,0.4064,,,,,,,,
-1.33,0.158,0.3529,0.216351716,0.1122,0.147767681,0.4064,,,,,,,,
-1.32,0.158,0.3529,0.216351716,0.1122,0.147767681,0.4064,,,,,,,,
-1.27,0.158,0.3586,0.215607401,0.1072,0.143200641,0.39,,,,,,,,
-1.23,0.158,0.3588,0.215551974,0.107,0.14300989,0.3894,,,,,,,,
-1.25,0.158,0.3587,0.215465163,0.107,0.142990779,0.3896,,,,,,,,
-1.24,0.158,0.3587,0.215465163,0.107,0.142990779,0.3896,,,,,,,,
-1.26,0.158,0.3586,0.215378422,0.107,0.142971673,0.3898,,,,,,,,
-1.22,0.158,0.3587,0.215235792,0.1068,0.142761663,0.3894,,,,,,,,
-1.21,0.158,0.3586,0.214919355,0.1066,0.142513369,0.3894,,,,,,,,
-1.2,0.006,0.3582,0.212022746,0.1044,0.139908872,0.388,,,,,,,,
-1.19,0.006,0.3583,0.211640212,0.104,0.139466273,0.3874,,,,,,,,
-1.18,0.006,0.3582,0.211319218,0.1038,0.139216738,0.3874,,,,,,,,
-1.15,0.006,0.3586,0.211428571,0.1036,0.139060403,0.3864,,,,,,,,
-1.16,0.006,0.3583,0.211169996,0.1036,0.139004428,0.387,,,,,,,,
-1.17,0.006,0.3581,0.210997963,0.1036,0.138967136,0.3874,,,,,,,,
-1.12,0.006,0.3595,0.211735741,0.1032,0.138765631,0.3842,,,,,,,,
-1.02,0.004,0.3706,0.219670711,0.1014,0.138752053,0.3602,,,,,,,,
-1.13,0.006,0.3593,0.211562116,0.1032,0.138728324,0.3846,,,,,,,,
-1.14,0.006,0.3591,0.211388775,0.1032,0.138691036,0.385,,,,,,,,
-1.08,0.006,0.3602,0.211871393,0.1028,0.138432534,0.3824,,,,,,,,
-1.09,0.006,0.36,0.21169687,0.1028,0.138395261,0.3828,,,,,,,,
-1.1,0.006,0.3597,0.211435623,0.1028,0.138339389,0.3834,,,,,,,,
-1.11,0.006,0.3594,0.211175021,0.1028,0.138283562,0.384,,,,,,,,
-1.05,0.006,0.3605,0.21165771,0.1024,0.138023992,0.3814,,,,,,,,
-1.06,0.006,0.3604,0.211570248,0.1024,0.138005391,0.3816,,,,,,,,
-1.07,0.006,0.3602,0.211395541,0.1024,0.137968203,0.382,,,,,,,,
-1.03,0.006,0.3626,0.213032581,0.102,0.137949689,0.3768,,,,,,,,
-1.04,0.006,0.361,0.211618257,0.102,0.137651822,0.38,,,,,,,,
-1,0,0.4898,0.266055046,0.0116,0.02223074,0.032,,,,,,,,
-0.99,0,0.4897,0.262672811,0.0114,0.021851639,0.032,,,,,,,,
-0.98,0,0.4897,0.262672811,0.0114,0.021851639,0.032,,,,,,,,
-0.97,0,0.4897,0.260465116,0.0112,0.02147651,0.0318,,,,,,,,
