threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
-2.52,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-2.51,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-2.5,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-2.49,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-2.48,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-2.47,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-2.46,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-2.45,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-2.44,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-2.43,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-2.42,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-2.41,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-2.4,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-2.39,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-2.38,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-2.37,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-2.36,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-2.35,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-2.34,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-2.33,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-2.32,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-2.31,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-2.3,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-2.29,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-2.28,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-2.27,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-2.26,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-2.25,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-2.24,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-2.23,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-2.22,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-2.21,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-2.2,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-2.19,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-2.18,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-2.17,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-2.16,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-2.15,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-2.14,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-2.13,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-2.12,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-2.11,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-2.1,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-2.09,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-2.08,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-2.07,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
