threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,-0.52,0.019,0.3585,0.217113155,0.1086,0.144780696,0.3916
-0.49,0.019,0.3776,0.220292505,0.0964,0.13411241,0.3412,,,,,,,,
-0.48,0.019,0.3801,0.220251983,0.0944,0.132157357,0.3342,,,,,,,,
-0.47,0.019,0.3855,0.222491517,0.0918,0.129973099,0.3208,,,,,,,,
-0.46,0.019,0.392,0.225609756,0.0888,0.127439724,0.3048,,,,,,,,
-0.45,0.019,0.4005,0.232957595,0.0868,0.126475302,0.2858,,,,,,,,
-0.44,0.0187,0.4038,0.232777778,0.0838,0.123235294,0.2762,,,,,,,,
-0.43,0.0186,0.4077,0.234005764,0.0812,0.120564217,0.2658,,,,,,,,
-0.42,0.0186,0.4102,0.234319527,0.0792,0.11838565,0.2588,,,,,,,,
-0.41,0.0186,0.4126,0.232885086,0.0762,0.11482821,0.251,,,,,,,,
-0.4,0.0183,0.4151,0.231838282,0.0734,0.111499316,0.2432,,,,,,,,
-0.39,0.0182,0.4199,0.234592445,0.0708,0.108772469,0.231,,,,,,,,
-0.38,0.0175,0.4262,0.230656934,0.0632,0.099215071,0.2108,,,,,,,,
-0.37,0.0175,0.4297,0.231474408,0.0606,0.096053257,0.2012,,,,,,,,
-0.36,0.0175,0.4327,0.233992095,0.0592,0.094493216,0.1938,,,,,,,,
-0.35,0.0175,0.4397,0.237597911,0.0546,0.088794926,0.1752,,,,,,,,
-0.34,0.0175,0.4437,0.241030359,0.0524,0.086085099,0.165,,,,,,,,
-0.33,0.0175,0.4467,0.245463228,0.0514,0.085000827,0.158,,,,,,,,
-0.32,0.0175,0.4509,0.251266464,0.0496,0.082846167,0.1478,,,,,,,,
-0.31,0.0175,0.457,0.25678733,0.0454,0.077158396,0.1314,,,,,,,,
-0.3,0.0175,0.4628,0.2675,0.0428,0.073793103,0.1172,,,,,,,,
-0.29,0.0175,0.4643,0.272030651,0.0426,0.073664188,0.114,,,,,,,,
-0.28,0.0175,0.4662,0.275862069,0.0416,0.072297532,0.1092,,,,,,,,
-0.27,0.0175,0.467,0.276422764,0.0408,0.071104915,0.1068,,,,,,,,
-0.26,0.0175,0.4685,0.280945758,0.0404,0.070641721,0.1034,,,,,,,,
-0.25,0.0175,0.4705,0.278195489,0.037,0.065313327,0.096,,,,,,,,
-0.24,0.0175,0.4716,0.276025237,0.035,0.062122826,0.0918,,,,,,,,
-0.23,0.0175,0.4734,0.281967213,0.0344,0.061319073,0.0876,,,,,,,,
-0.22,0.0175,0.4742,0.284280936,0.034,0.060735977,0.0856,,,,,,,,
-0.21,0.0175,0.475,0.28668942,0.0336,0.060150376,0.0836,,,,,,,,
-0.2,0.0175,0.4767,0.29380531,0.0332,0.05965858,0.0798,,,,,,,,
-0.19,0.0175,0.4785,0.300556586,0.0324,0.058494313,0.0754,,,,,,,,
-0.18,0.0175,0.4784,0.295454545,0.0312,0.056439942,0.0744,,,,,,,,
-0.17,0.0175,0.4794,0.299610895,0.0308,0.055857816,0.072,,,,,,,,
-0.15,0.0175,0.4801,0.302186879,0.0304,0.055242595,0.0702,,,,,,,,
-0.16,0.0175,0.48,0.301587302,0.0304,0.055232558,0.0704,,,,,,,,
-0.14,0.0175,0.4813,0.308008214,0.03,0.054674686,0.0674,,,,,,,,
-0.13,0.0175,0.4825,0.315010571,0.0298,0.054449114,0.0648,,,,,,,,
-0.12,0.0175,0.4841,0.322147651,0.0288,0.052873141,0.0606,,,,,,,,
-0.1,0.0175,0.4855,0.331786543,0.0286,0.052660652,0.0576,,,,,,,,
-0.11,0.0175,0.4847,0.325740319,0.0286,0.052583195,0.0592,,,,,,,,
-0.09,0.0175,0.4857,0.330969267,0.028,0.051631938,0.0566,,,,,,,,
-0.08,0.0173,0.4855,0.324455206,0.0268,0.049510438,0.0558,,,,,,,,
-0.07,0.0172,0.4867,0.333333333,0.0266,0.049268383,0.0532,,,,,,,,
-0.06,0.0172,0.487,0.335025381,0.0264,0.04894327,0.0524,,,,,,,,
-0.05,0.0172,0.4872,0.335897436,0.0262,0.048608534,0.0518,,,,,,,,
-0.04,0.0171,0.4875,0.337662338,0.026,0.048282266,0.051,,,,,,,,
-0.03,0.0171,0.4876,0.336842105,0.0256,0.047583643,0.0504,,,,,,,,
-0.02,0.0168,0.4876,0.32967033,0.024,0.044742729,0.0488,,,,,,,,
-0.01,0.0164,0.4876,0.327777778,0.0236,0.044029851,0.0484,,,,,,,,
8.88E-16,0.0163,0.4876,0.325842697,0.0232,0.043315907,0.048,,,,,,,,
0.01,0.0161,0.4879,0.327635328,0.023,0.04298262,0.0472,,,,,,,,
