threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
-1.81,0,0.4228,0.398474487,0.303,0.344239945,0.4574,,,,,,,,
-1.8,0,0.4228,0.398474487,0.303,0.344239945,0.4574,,,,,,,,
-1.79,0,0.4228,0.398474487,0.303,0.344239945,0.4574,,,,,,,,
-1.41,0,0.4644,0.443777637,0.281,0.344109723,0.3522,,,,,,,,
-1.76,0,0.4228,0.398421053,0.3028,0.344090909,0.4572,,,,,,,,
-1.75,0,0.4228,0.398421053,0.3028,0.344090909,0.4572,,,,,,,,
-1.78,0,0.4227,0.398316233,0.3028,0.344051812,0.4574,,,,,,,,
-1.77,0,0.4227,0.398316233,0.3028,0.344051812,0.4574,,,,,,,,
-1.71,0,0.4251,0.400425419,0.3012,0.34379637,0.451,,,,,,,,
-1.72,0,0.4246,0.399946921,0.3014,0.34375,0.4522,,,,,,,,
-1.73,0,0.4245,0.399840807,0.3014,0.343710799,0.4524,,,,,,,,
-1.62,0,0.4305,0.405390689,0.2978,0.343364464,0.4368,,,,,,,,
-1.7,0,0.4251,0.400213163,0.3004,0.343196618,0.4502,,,,,,,,
-1.63,0,0.4277,0.402481791,0.2984,0.34271276,0.443,,,,,,,,
-1.69,0,0.4246,0.39941302,0.2994,0.342249657,0.4502,,,,,,,,
-1.64,0,0.426,0.400644468,0.2984,0.342044934,0.4464,,,,,,,,
-1.67,0,0.4245,0.399145071,0.2988,0.341759122,0.4498,,,,,,,,
-1.65,0,0.4248,0.39941145,0.2986,0.341725795,0.449,,,,,,,,
-1.68,0,0.4243,0.398931909,0.2988,0.341680961,0.4502,,,,,,,,
-1.66,0,0.4246,0.399197861,0.2986,0.341647597,0.4494,,,,,,,,
-1.4,0,0.468,0.447882736,0.275,0.340768278,0.339,,,,,,,,
-1.39,0,0.4698,0.450296248,0.2736,0.34038318,0.334,,,,,,,,
-1.38,0,0.4717,0.452943133,0.2724,0.340202323,0.329,,,,,,,,
-1.37,0,0.4745,0.456735663,0.2692,0.33874418,0.3202,,,,,,,,
-1.35,0,0.4793,0.463949843,0.2664,0.338457629,0.3078,,,,,,,,
-1.36,0,0.4776,0.461272476,0.2668,0.338063862,0.3116,,,,,,,,
-1.31,0,0.4867,0.475756471,0.261,0.337078652,0.2876,,,,,,,,
-1.32,0,0.4859,0.474410163,0.2614,0.337072856,0.2896,,,,,,,,
-1.34,0,0.4803,0.465304685,0.2642,0.337032785,0.3036,,,,,,,,
-1.33,0,0.4819,0.467805052,0.263,0.336704647,0.2992,,,,,,,,
-1.3,0,0.4875,0.476860422,0.2576,0.334502013,0.2826,,,,,,,,
-1.29,0,0.4919,0.484500574,0.2532,0.332588993,0.2694,,,,,,,,
-1.28,0,0.493,0.486496914,0.2522,0.332191781,0.2662,,,,,,,,
-1.26,0,0.4855,0.46982938,0.2258,0.305011482,0.2548,,,,,,,,
-1.27,0,0.4831,0.465269215,0.2264,0.30458765,0.2602,,,,,,,,
-1.25,0,0.4881,0.474798814,0.2242,0.304578182,0.248,,,,,,,,
-1.24,0,0.4897,0.477906478,0.2228,0.303914882,0.2434,,,,,,,,
-1.22,0,0.4936,0.485828167,0.2194,0.302287131,0.2322,,,,,,,,
-1.23,0,0.4907,0.479773815,0.2206,0.302233183,0.2392,,,,,,,,
-1.21,0,0.4944,0.487511151,0.2186,0.301850318,0.2298,,,,,,,,
-1.2,0,0.4951,0.488929056,0.2164,0.300013864,0.2262,,,,,,,,
-1.19,0,0.4959,0.490634993,0.2148,0.298789818,0.223,,,,,,,,
-1.18,0,0.4963,0.491439149,0.2124,0.296606619,0.2198,,,,,,,,
-1.17,0,0.4965,0.491871807,0.2118,0.296099539,0.2188,,,,,,,,
-1.16,0,0.498,0.495274102,0.2096,0.294547499,0.2136,,,,,,,,
-1.15,0,0.4997,0.499279885,0.208,0.293660878,0.2086,,,,,,,,
-1.14,0,0.5008,0.501943635,0.2066,0.292717484,0.205,,,,,,,,
-1.13,0,0.5011,0.502689487,0.2056,0.291838183,0.2034,,,,,,,,
-1.12,0,0.5026,0.506448413,0.2042,0.291049031,0.199,,,,,,,,
-1.11,0,0.5032,0.508016032,0.2028,0.289879931,0.1964,,,,,,,,
-1.1,0,0.5039,0.509903504,0.2008,0.288133161,0.193,,,,,,,,
-1.09,0,0.5051,0.513178295,0.1986,0.286373468,0.1884,,,,,,,,
-1.08,0,0.5079,0.520888419,0.197,0.285880134,0.1812,,,,,,,,
-1.07,0,0.5098,0.526429342,0.1952,0.284797199,0.1756,,,,,,,,
-1.06,0,0.5126,0.534922395,0.193,0.283656673,0.1678,,,,,,,,
-1.04,0,0.516,0.545714286,0.191,0.282962963,0.159,,,,,,,,
-1.05,0,0.5145,0.540983607,0.1914,0.28275964,0.1624,,,,,,,,
-1.03,0,0.5166,0.548032407,0.1894,0.281510107,0.1562,,,,,,,,
-1.02,0,0.5174,0.550699301,0.189,0.28141751,0.1542,,,,,,,,
-1,0,0.3963,0.249153362,0.103,0.145747842,0.3104,,,,,,,,
-0.99,0,0.3966,0.246070727,0.1002,0.14241046,0.307,,,,,,,,
-0.98,0,0.3986,0.246246246,0.0984,0.140611603,0.3012,,,,,,,,
-0.97,0,0.4007,0.24551512,0.0958,0.137821896,0.2944,,,,,,,,
-0.96,0,0.4025,0.243825539,0.0928,0.134434304,0.2878,,,,,,,,
-0.95,0,0.4037,0.244019139,0.0918,0.133410841,0.2844,,,,,,,,
-0.94,0,0.4046,0.242440605,0.0898,0.131056626,0.2806,,,,,,,,
-0.93,0,0.4067,0.242975207,0.0882,0.129420396,0.2748,,,,,,,,
-0.92,0,0.4155,0.245021123,0.0812,0.121976866,0.2502,,,,,,,,
-0.91,0,0.4178,0.246609125,0.08,0.120809423,0.2444,,,,,,,,
-0.9,0,0.4225,0.248213125,0.0764,0.116837437,0.2314,,,,,,,,
-0.89,0,0.4244,0.247326203,0.074,0.113916256,0.2252,,,,,,,,
-0.88,0,0.4286,0.251738526,0.0724,0.112457285,0.2152,,,,,,,,
-0.87,0,0.4296,0.25106082,0.071,0.110695354,0.2118,,,,,,,,
-0.86,0,0.432,0.25397974,0.0702,0.109996866,0.2062,,,,,,,,
-0.85,0,0.4333,0.255319149,0.0696,0.109382367,0.203,,,,,,,,
-0.84,0,0.4348,0.257440476,0.0692,0.109079445,0.1996,,,,,,,,
-0.83,0,0.4363,0.258894777,0.0684,0.108210726,0.1958,,,,,,,,
-0.82,0,0.4396,0.264430577,0.0678,0.107927412,0.1886,,,,,,,,
-0.8,0,0.4503,0.285591027,0.0662,0.107484981,0.1656,,,,,,,,
-0.81,0,0.4409,0.264916468,0.0666,0.106440786,0.1848,,,,,,,,
-0.79,0,0.4531,0.286624204,0.063,0.103295622,0.1568,,,,,,,,
-0.78,0,0.4547,0.287722587,0.0614,0.101203231,0.152,,,,,,,,
-0.77,0,0.4567,0.291626564,0.0606,0.10034774,0.1472,,,,,,,,
-0.76,0,0.4615,0.304568528,0.06,0.100250627,0.137,,,,,,,,
-0.74,0,0.4641,0.310454065,0.0588,0.098873382,0.1306,,,,,,,,
-0.75,0,0.4627,0.305931322,0.0588,0.098641168,0.1334,,,,,,,,
-0.73,0,0.4652,0.313304721,0.0584,0.09844909,0.128,,,,,,,,
