threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate
0.7,0.9143279,0.788,0.717260109,0.9508,0.817681459,0.3748
0.82,0.9143279,0.7889,0.71962901,0.9466,0.817655697,0.3688
0.49,0.9143279,0.7864,0.713285672,0.9578,0.817654089,0.385
0.51,0.9143279,0.7866,0.713816771,0.9568,0.817638011,0.3836
0.87,0.9143279,0.7893,0.720738593,0.9446,0.817623128,0.366
0.46,0.9143279,0.7862,0.712883071,0.9584,0.817607917,0.386
0.74,0.9143279,0.7882,0.717937084,0.9494,0.81760248,0.373
0.47,0.9143279,0.7862,0.712946429,0.9582,0.817576792,0.3858
0.3,0.9143279,0.785,0.710053066,0.9634,0.817549219,0.3934
0.45,0.9143279,0.7861,0.712777034,0.9584,0.817538173,0.3862
0.84,0.9143279,0.7889,0.719896483,0.9458,0.817529605,0.368
0.32,0.9143279,0.7851,0.71034381,0.9628,0.817525686,0.3926
0.83,0.9143279,0.7888,0.719720024,0.946,0.817490494,0.3684
2.15,0.9098966,0.8205,0.831437435,0.804,0.817488561,0.163
0.31,0.9143279,0.785,0.710176991,0.963,0.817487267,0.393
0.29,0.9143279,0.7848,0.709720177,0.9638,0.817472434,0.3942
0.24,0.9143279,0.784,0.707906296,0.967,0.817413356,0.399
0.75,0.9143279,0.788,0.71785174,0.949,0.817398794,0.373
0.33,0.9143279,0.785,0.710363153,0.9624,0.817394259,0.3924
0.76,0.9143279,0.7881,0.718158413,0.9484,0.817374817,0.3722
0.39,0.9143279,0.7854,0.711407407,0.9604,0.817361702,0.3896
0.4,0.9143279,0.7854,0.711407407,0.9604,0.817361702,0.3896
0.28,0.9143279,0.7845,0.709221944,0.9644,0.817357403,0.3954
0.77,0.9143279,0.7881,0.718224511,0.9482,0.817343332,0.372
0.41,0.9143279,0.7855,0.711701023,0.9598,0.817337989,0.3888
0.22,0.9143279,0.7837,0.707352726,0.9678,0.817329617,0.4004
0.42,0.9143279,0.7856,0.711995249,0.9592,0.817314247,0.388
0.78,0.9143279,0.7881,0.71829065,0.948,0.817311837,0.3718
0.25,0.9143279,0.7841,0.708376119,0.9658,0.817297114,0.3976
0.44,0.9143279,0.7857,0.712290088,0.9586,0.817290477,0.3872
0.27,0.9143279,0.7842,0.70866373,0.9652,0.817273497,0.3968
0.34,0.9143279,0.7849,0.710382514,0.962,0.817262764,0.3922
0.43,0.9143279,0.7856,0.712121212,0.9588,0.81725196,0.3876
0.26,0.9143279,0.784,0.708333333,0.9656,0.817197021,0.3976
0.23,0.9143279,0.7836,0.707431246,0.9672,0.817167962,0.4
0.21,0.9143279,0.7834,0.706982179,0.968,0.81715347,0.4012
0.37,0.9143279,0.7849,0.710693684,0.961,0.817107389,0.3912
0.35,0.9143279,0.7848,0.710464085,0.9614,0.817100119,0.3918
2.22,0.90694237,0.8222,0.841313559,0.7942,0.817078189,0.1498
0.2,0.9143279,0.7832,0.706654991,0.9684,0.817077287,0.402
0.36,0.9143279,0.7847,0.710483513,0.961,0.81696846,0.3916
0.38,0.9143279,0.7848,0.710775607,0.9604,0.816944539,0.3908
2.19,0.90694237,0.8213,0.837429112,0.7974,0.816924495,0.1548
2.16,0.90694237,0.8204,0.833056133,0.8014,0.816921509,0.1606
2.2,0.90694237,0.8215,0.838492314,0.7964,0.816904298,0.1534
2.18,0.90694237,0.8209,0.835739694,0.7988,0.816852439,0.157
2.21,0.90694237,0.8217,0.839991545,0.7948,0.816771144,0.1514
2.17,0.90694237,0.8205,0.834341748,0.7998,0.81670581,0.1588
0.19,0.9143279,0.7826,0.705976676,0.9686,0.816694772,0.4034
0.18,0.9143279,0.7823,0.705608157,0.9688,0.816519174,0.4042
0.17,0.9143279,0.7818,0.705034924,0.969,0.816206199,0.4054
2.23,0.90694237,0.8215,0.841803104,0.7918,0.816036277,0.1488
0.16,0.9143279,0.7814,0.704505814,0.9694,0.815993266,0.4066
0.15,0.9143279,0.781,0.703918723,0.97,0.815811606,0.408
0.14,0.9143279,0.7807,0.703494273,0.9704,0.815667815,0.409
2.25,0.90694237,0.8217,0.844506318,0.7886,0.815596235,0.1452
2.26,0.90694237,0.8218,0.845575601,0.7874,0.815451533,0.1438
0.13,0.9143279,0.7801,0.702647953,0.9712,0.81538074,0.411
2.24,0.90694237,0.8213,0.843342595,0.7892,0.815373489,0.1466
2.27,0.9039882,0.8219,0.846501615,0.7864,0.815344738,0.1426
0.12,0.9143279,0.7795,0.702038456,0.9712,0.814970211,0.4122
2.29,0.9039882,0.8218,0.848570191,0.7834,0.81468386,0.1398
2.28,0.9039882,0.8214,0.84693437,0.7846,0.814576412,0.1418
0.11,0.9143279,0.7787,0.701111271,0.9716,0.814485707,0.4142
0.1,0.9143279,0.7784,0.700692042,0.972,0.814343164,0.4152
0.09,0.9143279,0.7777,0.699870448,0.9724,0.813928183,0.417
2.3,0.9039882,0.8212,0.848978705,0.7814,0.813788794,0.139
0.06,0.9143279,0.7767,0.698351254,0.9742,0.813528184,0.4208
0.07,0.9143279,0.7767,0.698408146,0.974,0.813497035,0.4206
0.05,0.9143279,0.7765,0.698151068,0.9742,0.813392335,0.4212
0.08,0.9143279,0.7767,0.698693092,0.973,0.813341135,0.4196
0.04,0.9143279,0.7763,0.697894284,0.9744,0.813287706,0.4218
0.03,0.9143279,0.7762,0.697794328,0.9744,0.81321983,0.422
0.01,0.9143279,0.7761,0.697637795,0.9746,0.813183146,0.4224
0,0.9143279,0.7758,0.697112636,0.9754,0.813104368,0.4238
0.02,0.9143279,0.776,0.697594502,0.9744,0.813084112,0.4224
2.31,0.9039882,0.8206,0.849085366,0.7798,0.812969141,0.1386
2.33,0.9039882,0.8202,0.850788782,0.7766,0.812003346,0.1362
2.32,0.9039882,0.82,0.849803236,0.7774,0.811990808,0.1374
2.35,0.9039882,0.8204,0.853174603,0.774,0.811661074,0.1332
2.34,0.9039882,0.82,0.851339482,0.7754,0.811597237,0.1354
2.38,0.8995569,0.8213,0.858834041,0.769,0.811438219,0.1264
2.36,0.901034,0.8206,0.855274823,0.7718,0.811396131,0.1306
2.37,0.8995569,0.8208,0.857079252,0.77,0.81120944,0.1284
2.39,0.8995569,0.8211,0.859574468,0.7676,0.81098785,0.1254
2.4,0.8995569,0.8203,0.859968532,0.7652,0.809821145,0.1246
2.42,0.8995569,0.8202,0.861562782,0.763,0.809291472,0.1226
2.41,0.8995569,0.8197,0.86042841,0.7632,0.808903021,0.1238
2.43,0.8995569,0.8198,0.862092391,0.7614,0.808623619,0.1218
2.44,0.8995569,0.8193,0.862100249,0.7602,0.807949835,0.1216
2.45,0.8995569,0.8191,0.862861042,0.7588,0.807491753,0.1206
2.46,0.8995569,0.8186,0.863864778,0.7564,0.806568565,0.1192
2.47,0.8995569,0.8182,0.864573786,0.7546,0.8058522,0.1182
2.48,0.8995569,0.8183,0.865274271,0.754,0.805813829,0.1174
2.5,0.8995569,0.8184,0.866989396,0.7522,0.805525809,0.1154
2.49,0.8995569,0.8182,0.866083755,0.7528,0.805478279,0.1164
2.52,0.8995569,0.818,0.867885238,0.7502,0.804762926,0.1142
2.51,0.8995569,0.8178,0.867144177,0.7506,0.804674099,0.115
2.53,0.89660263,0.8174,0.868042672,0.7486,0.803908935,0.1138
2.62,0.8921713,0.8183,0.874911661,0.7428,0.80346133,0.1062
2.61,0.8921713,0.818,0.874117647,0.743,0.803243243,0.107
2.54,0.89660263,0.8168,0.868200837,0.747,0.803053107,0.1134
2.63,0.8921713,0.818,0.87517697,0.7418,0.80298766,0.1058
2.59,0.89660263,0.8174,0.872011252,0.744,0.802935463,0.1092
2.6,0.89512557,0.8173,0.872330439,0.7434,0.802721088,0.1088
2.64,0.8921713,0.8178,0.875650118,0.7408,0.802600217,0.1052
2.56,0.89660263,0.8166,0.869169776,0.7454,0.802540913,0.1122
2.68,0.88921714,0.8183,0.879018814,0.7382,0.80247853,0.1016
2.67,0.88921714,0.8182,0.878449096,0.7386,0.802477184,0.1022
2.58,0.89660263,0.8168,0.870786517,0.744,0.802415876,0.1104
2.57,0.89660263,0.8166,0.869859813,0.7446,0.80237069,0.1114
2.66,0.88921714,0.8179,0.877284595,0.7392,0.802344513,0.1034
2.55,0.89660263,0.8163,0.868562107,0.7454,0.802281778,0.1128
2.65,0.88921714,0.8175,0.876273999,0.7394,0.802039267,0.1044
2.69,0.88921714,0.8178,0.878874583,0.7372,0.801827279,0.1016
2.75,0.88774,0.818,0.882579403,0.7336,0.801223242,0.0976
2.74,0.88774,0.8178,0.881421027,0.7344,0.801221907,0.0988
2.7,0.88774,0.8174,0.879120879,0.736,0.801219247,0.1012
2.71,0.88774,0.8174,0.879483501,0.7356,0.801132651,0.1008
2.73,0.88774,0.8176,0.880998081,0.7344,0.80104712,0.0992
2.72,0.88774,0.8175,0.880421759,0.7348,0.80104655,0.0998
2.76,0.88774,0.8178,0.883076181,0.7326,0.800830783,0.097
2.77,0.88478583,0.8176,0.883574879,0.7316,0.800437637,0.0964
2.78,0.88478583,0.817,0.883405902,0.7304,0.799649661,0.0964
