threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate
2.46,0.5783327,0.8179,0.86381323,0.7548,0.805635607,0.119
1.11,0.7889867,0.7806,0.7231944,0.9092,0.805599858,0.348
1.17,0.7818002,0.7817,0.726119762,0.9046,0.805592662,0.3412
1.14,0.7861121,0.7811,0.724556638,0.907,0.80557776,0.3448
1.24,0.7725476,0.7828,0.72917342,0.8998,0.805550582,0.3342
1.15,0.7846748,0.7812,0.72496,0.9062,0.805511111,0.3438
0.99,0.8004851,0.7784,0.717840376,0.9174,0.805443371,0.3606
0.95,0.8033597,0.7777,0.716176242,0.92,0.805392629,0.3646
1.13,0.78701043,0.7807,0.723950854,0.9074,0.805360788,0.346
1.1,0.78988504,0.7801,0.722407496,0.9098,0.805346552,0.3496
0.98,0.8012037,0.778,0.717051843,0.9184,0.805331463,0.3624
0.97,0.8016529,0.7779,0.716872171,0.9186,0.805294994,0.3628
1.01,0.79770035,0.7784,0.718387198,0.9158,0.805169685,0.359
1.09,0.7905138,0.7796,0.721623335,0.9104,0.805093739,0.3512
1.05,0.7941969,0.7789,0.719917994,0.913,0.805043647,0.3552
1.03,0.7955444,0.7786,0.719301008,0.9138,0.804968288,0.3566
0.92,0.80551565,0.7767,0.714529384,0.9216,0.804961132,0.3682
0.94,0.80407834,0.777,0.715329602,0.9202,0.80493352,0.3662
0.93,0.8051563,0.7768,0.714840112,0.921,0.804929208,0.3674
0.9,0.8074919,0.7765,0.714108719,0.9222,0.804922755,0.3692
1.08,0.7915918,0.7792,0.720955999,0.911,0.804912529,0.3526
0.91,0.8065038,0.7765,0.714241438,0.9218,0.804854623,0.3688
1.07,0.79213077,0.779,0.720588235,0.9114,0.804839279,0.3534
1.06,0.79311895,0.7788,0.720221169,0.9118,0.804766108,0.3542
1.02,0.7969817,0.7781,0.71846033,0.9146,0.80475143,0.3584
2.47,0.57581747,0.8173,0.864126693,0.753,0.804745111,0.1184
0.88,0.80910885,0.776,0.713226205,0.9232,0.80474198,0.3712
0.87,0.8093784,0.7759,0.712984406,0.9236,0.804739915,0.3718
1.04,0.795185,0.7784,0.719281664,0.9132,0.804723299,0.3564
0.66,0.8259073,0.7736,0.707587253,0.9326,0.804659189,0.3854
0.89,0.8083004,0.776,0.713424064,0.9226,0.804639805,0.3706
0.86,0.8097377,0.7756,0.712457601,0.9242,0.804631726,0.373
0.65,0.82608694,0.7735,0.707416957,0.9328,0.80462348,0.3858
0.64,0.8268056,0.7733,0.70707683,0.9332,0.804552117,0.3866
0.85,0.810636,0.7753,0.712062856,0.9244,0.804455661,0.3738
0.67,0.825009,0.7734,0.707498482,0.9322,0.804452882,0.3854
0.68,0.82438016,0.7734,0.707687633,0.9316,0.80435158,0.3848
0.84,0.81153435,0.775,0.711538462,0.925,0.804347826,0.375
0.57,0.8296802,0.7725,0.70559831,0.9352,0.804334738,0.3902
0.56,0.82985985,0.7724,0.705367913,0.9356,0.804332875,0.3908
0.55,0.8300395,0.7723,0.705199699,0.9358,0.804297379,0.3912
0.83,0.81279194,0.7748,0.711189671,0.9254,0.80427603,0.3758
0.58,0.82896155,0.7725,0.705722482,0.9348,0.804267401,0.3898
0.59,0.82860225,0.7725,0.705784625,0.9346,0.804233715,0.3896
0.75,0.8181818,0.774,0.709352078,0.9284,0.804227304,0.3804
0.6,0.82842255,0.7725,0.705846805,0.9344,0.804200017,0.3894
0.74,0.8195293,0.7738,0.709007634,0.9288,0.804155844,0.3812
0.52,0.8311175,0.7719,0.704528359,0.9366,0.804155577,0.3928
0.73,0.8204276,0.7737,0.70877193,0.9292,0.804154046,0.3818
0.8,0.8153072,0.7744,0.710494017,0.9262,0.804132662,0.3774
0.61,0.82806325,0.7724,0.705802357,0.9342,0.804097091,0.3894
0.77,0.81701404,0.7741,0.709845353,0.9272,0.804093314,0.379
0.76,0.8177327,0.774,0.709608323,0.9276,0.80409154,0.3796
0.54,0.8302192,0.772,0.704880988,0.9358,0.80409005,0.3918
0.7,0.8233022,0.7733,0.707959215,0.9304,0.804079163,0.3838
0.69,0.82375133,0.7732,0.707725061,0.9308,0.804077402,0.3844
0.63,0.82752424,0.7726,0.706327581,0.9332,0.804066862,0.388
0.82,0.8131513,0.7744,0.710687961,0.9256,0.804030577,0.3768
0.81,0.8144987,0.7743,0.710514198,0.9258,0.803994789,0.3772
0.48,0.83363277,0.7712,0.70323741,0.9384,0.803975326,0.396
0.53,0.8305785,0.7718,0.704668675,0.9358,0.80395189,0.3922
0.51,0.83219546,0.7715,0.703981968,0.937,0.803946804,0.394
0.79,0.8162954,0.7741,0.710167152,0.9262,0.803923271,0.378
0.71,0.8221344,0.7732,0.708041426,0.9298,0.803908006,0.3834
2.48,0.5735717,0.8168,0.864808844,0.751,0.803896382,0.1174
0.78,0.8166547,0.7739,0.709820745,0.9266,0.803851826,0.3788
0.47,0.8339921,0.771,0.703026671,0.9384,0.803837588,0.3964
0.62,0.82806325,0.7722,0.705837871,0.9334,0.803823631,0.389
0.72,0.8212361,0.7732,0.708231707,0.9292,0.803806228,0.3828
0.44,0.83533955,0.7705,0.702076797,0.9398,0.803728727,0.3988
0.45,0.83498025,0.7706,0.702363147,0.9392,0.803696731,0.398
2.49,0.5712361,0.8168,0.86565097,0.75,0.803686241,0.1164
0.49,0.8329141,0.7709,0.703103914,0.9378,0.803667838,0.396
0.42,0.8356091,0.7703,0.701746529,0.9402,0.803658432,0.3996
2.5,0.5694395,0.8169,0.866358382,0.7494,0.803646113,0.1156
0.46,0.8343514,0.7706,0.702484286,0.9388,0.803629515,0.3976
0.43,0.8354294,0.7703,0.701806779,0.94,0.803624861,0.3994
0.5,0.8325548,0.7709,0.703286808,0.9372,0.803566835,0.3954
2.51,0.56710386,0.817,0.867408438,0.7484,0.80352158,0.1144
0.41,0.8357887,0.7701,0.701537084,0.9402,0.803521067,0.4
0.4,0.8357887,0.7699,0.701207693,0.9406,0.803450927,0.4008
0.39,0.83587855,0.7694,0.70068534,0.9406,0.803107923,0.4018
0.38,0.83587855,0.7692,0.700476616,0.9406,0.802970804,0.4022
0.37,0.8359684,0.769,0.700268017,0.9406,0.802833732,0.4026
2.52,0.5649479,0.8165,0.867595819,0.747,0.802794197,0.114
0.36,0.836148,0.7688,0.7,0.9408,0.802730375,0.4032
0.35,0.836148,0.7686,0.699613555,0.9414,0.802694407,0.4042
0.34,0.83623785,0.7683,0.699301738,0.9414,0.802489131,0.4048
0.33,0.83641756,0.768,0.698931116,0.9416,0.802317655,0.4056
0.32,0.83641756,0.7677,0.698619973,0.9416,0.802112616,0.4062
2.53,0.56243265,0.816,0.868126747,0.7452,0.801980198,0.1132
0.31,0.8365972,0.7673,0.698205546,0.9416,0.801839394,0.407
0.3,0.83677685,0.7671,0.697939825,0.9418,0.801736614,0.4076
0.29,0.8369565,0.767,0.697836396,0.9418,0.801668369,0.4078
0.25,0.8383938,0.7666,0.697072738,0.943,0.801598096,0.4098
0.24,0.8389328,0.7665,0.696911482,0.9432,0.801563695,0.4102
0.23,0.8392023,0.7664,0.696692262,0.9436,0.801563031,0.4108
2.54,0.5598275,0.8157,0.868378063,0.7442,0.801507808,0.1128
0.26,0.8383938,0.7665,0.697027946,0.9428,0.801496217,0.4098
0.22,0.83938193,0.7663,0.696589399,0.9436,0.801494946,0.411
0.28,0.83758533,0.7666,0.697364525,0.942,0.801429301,0.4088
0.16,0.8420769,0.7659,0.6958892,0.9446,0.801391363,0.4128
0.12,0.84315485,0.7657,0.695453877,0.9454,0.801390184,0.414
0.15,0.8421667,0.7658,0.695786682,0.9446,0.80132338,0.413
0.27,0.83785486,0.7664,0.697158082,0.942,0.801292957,0.4092
0.18,0.8411786,0.7659,0.696062528,0.944,0.801290213,0.4122
0.11,0.8432447,0.7655,0.695191884,0.9456,0.801288026,0.4146
0.19,0.84081924,0.7659,0.696120372,0.9438,0.801256473,0.412
0.13,0.84279555,0.7656,0.695466588,0.945,0.801254875,0.4138
0.09,0.84369385,0.7653,0.694815685,0.9462,0.801253281,0.4156
0.2,0.8401905,0.7659,0.69617825,0.9436,0.801222722,0.4118
0.21,0.8397413,0.7659,0.69617825,0.9436,0.801222722,0.4118
2.55,0.5581207,0.8156,0.869036483,0.7432,0.801207417,0.112
0.14,0.8425261,0.7656,0.695581738,0.9446,0.801187447,0.4134
0.07,0.8440532,0.7652,0.694713656,0.9462,0.801185436,0.4158
0.08,0.8438735,0.7652,0.694713656,0.9462,0.801185436,0.4158
0.1,0.84333456,0.7652,0.694828093,0.9458,0.801118076,0.4154
0.17,0.8415379,0.7656,0.695754717,0.944,0.801086219,0.4128
0.06,0.844682,0.765,0.694509689,0.9462,0.80104978,0.4162
0.05,0.844682,0.7648,0.694305841,0.9462,0.80091417,0.4166
2.56,0.5565936,0.8155,0.869871043,0.742,0.800863465,0.111
0.04,0.845221,0.7645,0.693943393,0.9464,0.800744564,0.4174
2.57,0.55443764,0.8155,0.870392111,0.7414,0.800734421,0.1104
2.58,0.55264103,0.8154,0.87070992,0.7408,0.800518695,0.11
0.03,0.8453108,0.7641,0.693536567,0.9464,0.800473653,0.4182
0.02,0.84549046,0.7638,0.693175161,0.9466,0.800304363,0.419
0.01,0.8455803,0.7637,0.693073656,0.9466,0.800236706,0.4192
2.59,0.5503054,0.8151,0.870618678,0.7402,0.800129716,0.11
0,0.84593964,0.7635,0.692870736,0.9466,0.800101428,0.4196
2.62,0.54311895,0.8149,0.872134247,0.738,0.799480013,0.1082
2.6,0.54788,0.8146,0.870640905,0.739,0.799437473,0.1098
2.61,0.5456342,0.8147,0.871371253,0.7384,0.799393743,0.109
2.63,0.5413223,0.8147,0.872778962,0.7368,0.799045657,0.1074
2.64,0.5396155,0.8147,0.873309609,0.7362,0.798914813,0.1068
2.65,0.53790873,0.8145,0.873426739,0.7356,0.798610357,0.1066
2.66,0.5358426,0.8144,0.873929591,0.7348,0.798348544,0.106
2.67,0.5336867,0.8143,0.874077601,0.7344,0.798174112,0.1058
2.68,0.53153074,0.8139,0.874314333,0.7332,0.797563363,0.1054
2.69,0.5299138,0.814,0.874880611,0.7328,0.797562037,0.1048
2.7,0.52838665,0.8139,0.87520918,0.7322,0.797342916,0.1044
2.71,0.5256917,0.8137,0.876048909,0.7308,0.796859666,0.1034
2.72,0.5238951,0.8132,0.876261413,0.7294,0.796114386,0.103
2.73,0.5224578,0.8131,0.876412599,0.729,0.795938421,0.1028
2.74,0.52057135,0.8128,0.876685934,0.728,0.795454545,0.1024
2.75,0.5188645,0.8125,0.876778394,0.7272,0.795014759,0.1022
2.76,0.51679844,0.8122,0.876689189,0.7266,0.794619423,0.1022
2.77,0.5141035,0.8118,0.876752054,0.7256,0.794046837,0.102
2.78,0.5121272,0.8116,0.876874698,0.725,0.793737683,0.1018
2.79,0.5100611,0.8114,0.877546072,0.7238,0.793292416,0.101
2.8,0.50817466,0.8112,0.877853327,0.723,0.792937048,0.1006
2.81,0.50574917,0.8109,0.878131841,0.722,0.792448688,0.1002
2.83,0.50107795,0.8104,0.878721327,0.7202,0.79160255,0.0994
2.82,0.5036831,0.8102,0.877923977,0.7206,0.791520211,0.1002
2.84,0.49955085,0.8102,0.878847093,0.7196,0.791290961,0.0992
2.85,0.49811354,0.8102,0.879217604,0.7192,0.79119912,0.0988
2.86,0.49532878,0.8098,0.879099364,0.7184,0.79066696,0.0988
2.87,0.49353215,0.8098,0.879470848,0.718,0.790574763,0.0984
2.88,0.49173555,0.8098,0.87984306,0.7176,0.790482485,0.098
2.9,0.48697448,0.8097,0.881310022,0.7158,0.789979031,0.0964
2.89,0.48886093,0.8095,0.880688807,0.716,0.789851076,0.097
2.91,0.486166,0.8094,0.881222277,0.7152,0.789578273,0.0964
2.92,0.48481855,0.8093,0.881757591,0.7144,0.789305049,0.0958
2.93,0.4821236,0.8089,0.881829419,0.7134,0.788723051,0.0956
2.94,0.4795185,0.808,0.881565907,0.7116,0.7875166,0.0956
2.96,0.47565576,0.8078,0.881696429,0.711,0.787201063,0.0954
2.95,0.4771829,0.8077,0.881477808,0.711,0.787113916,0.0956
2.97,0.47385913,0.8073,0.88173913,0.7098,0.786481994,0.0952
2.98,0.47242185,0.8074,0.882338308,0.7094,0.786474501,0.0946
2.99,0.4717032,0.8072,0.88247012,0.7088,0.786157941,0.0944
3,0.47017607,0.8067,0.882705266,0.7074,0.785389142,0.094
3,0.47017607,0.8067,0.882705266,0.7074,0.785389142,0.094
3.01,0.46837944,0.8066,0.882867133,0.707,0.785206575,0.0938
3.02,0.46613365,0.8065,0.883029243,0.7066,0.785023886,0.0936
3.03,0.46424723,0.806,0.882882883,0.7056,0.784348599,0.0936
3.04,0.46298957,0.8058,0.882824236,0.7052,0.784078274,0.0936
3.05,0.4610133,0.8058,0.883016032,0.705,0.784030249,0.0934
3.07,0.45795903,0.8057,0.883755963,0.704,0.783702549,0.0926
3.09,0.45634207,0.8058,0.884557344,0.7034,0.783645276,0.0918
3.06,0.45921668,0.8055,0.88312014,0.7042,0.783576277,0.0932
3.08,0.45733023,0.8055,0.883697563,0.7036,0.783431689,0.0926
3.1,0.45517427,0.8055,0.884470174,0.7028,0.783238605,0.0918
3.11,0.45481494,0.8054,0.884441088,0.7026,0.783102987,0.0918
3.13,0.4532878,0.8053,0.884799597,0.702,0.782870525,0.0914
3.12,0.45391664,0.8052,0.884382872,0.7022,0.782831661,0.0918
3.14,0.45220986,0.8052,0.884964682,0.7016,0.782686301,0.0912
3.15,0.45140135,0.8051,0.884935655,0.7014,0.782550485,0.0912
3.16,0.45059288,0.805,0.885295604,0.7008,0.782317482,0.0908
3.18,0.4486166,0.805,0.885880567,0.7002,0.782171582,0.0902
3.17,0.44924542,0.8049,0.885656463,0.7002,0.782084218,0.0904
3.19,0.44762847,0.8049,0.88643853,0.6994,0.781889324,0.0896
3.2,0.44726914,0.8047,0.886380928,0.699,0.781616907,0.0896
