self_radius,self_count,accuracy,precision,recall,f1,far,uc
0.01,103,0.7943,0.7221132075471698,0.9568,0.8230537634408602,0.3682,1.0
0.01,104,0.7945,0.7223312698173033,0.9568,0.8231953884539275,0.3678,1.0
0.01,105,0.7951,0.7229862475442044,0.9568,0.8236205560816047,0.3666,1.0
0.01,106,0.7955,0.7234235596552245,0.9568,0.8239042452424007,0.3658,1.0
0.01,107,0.7955,0.7234235596552245,0.9568,0.8239042452424007,0.3658,1.0
0.01,108,0.7955,0.7234235596552245,0.9568,0.8239042452424007,0.3658,1.0
0.01,109,0.7955,0.7234235596552245,0.9568,0.8239042452424007,0.3658,1.0
0.01,110,0.7955,0.7234235596552245,0.9568,0.8239042452424007,0.3658,1.0
0.01,111,0.7968,0.7248484848484849,0.9568,0.8248275862068966,0.3632,1.0
0.01,112,0.7968,0.7248484848484849,0.9568,0.8248275862068966,0.3632,1.0
0.01,113,0.7968,0.7248484848484849,0.9568,0.8248275862068966,0.3632,1.0
0.01,114,0.7968,0.7248484848484849,0.9568,0.8248275862068966,0.3632,1.0
0.01,115,0.7968,0.7248484848484849,0.9568,0.8248275862068966,0.3632,1.0
0.01,116,0.7968,0.7248484848484849,0.9568,0.8248275862068966,0.3632,1.0
0.01,117,0.7967,0.7248067889074102,0.9566,0.8247262695059919,0.3632,1.0
0.01,118,0.7973,0.7254664037615653,0.9566,0.8251531096351247,0.362,1.0
0.01,119,0.7973,0.7254664037615653,0.9566,0.8251531096351247,0.362,1.0
0.01,120,0.7973,0.7254664037615653,0.9566,0.8251531096351247,0.362,1.0
0.01,121,0.7976,0.7257966616084978,0.9566,0.8253666954270923,0.3614,1.0
0.01,122,0.7997,0.7281169127721114,0.9566,0.826864897571095,0.3572,1.0
0.01,123,0.7997,0.7281169127721114,0.9566,0.826864897571095,0.3572,1.0
0.01,124,0.8003,0.7287825689471278,0.9566,0.8272939548560061,0.356,1.0
0.01,125,0.8003,0.7287825689471278,0.9566,0.8272939548560061,0.356,1.0
0.01,126,0.8002,0.7295107033639143,0.9542,0.8268630849220104,0.3538,1.0
0.01,127,0.7976,0.7287822878228782,0.948,0.8240611961057023,0.3528,1.0
0.01,128,0.7976,0.7287822878228782,0.948,0.8240611961057023,0.3528,1.0
0.01,129,0.7976,0.7287822878228782,0.948,0.8240611961057023,0.3528,1.0
0.01,130,0.7948,0.7276799505715168,0.9422,0.8211608854802162,0.3526,1.0
0.01,131,0.7951,0.7280173079894916,0.9422,0.8213756429256386,0.352,1.0
0.01,132,0.7955,0.728467604762641,0.9422,0.8216621609836924,0.3512,1.0
0.01,133,0.7958,0.7292312461252325,0.941,0.8216905344044708,0.3494,1.0
0.01,134,0.7958,0.7292312461252325,0.941,0.8216905344044708,0.3494,1.0
0.01,135,0.7961,0.7295704760427973,0.941,0.8219058433050921,0.3488,1.0
0.01,136,0.7979,0.7316125019437102,0.941,0.8232000699851281,0.3452,1.0
0.01,137,0.7979,0.7316845543630425,0.9408,0.8231691311575816,0.345,1.0
0.01,138,0.7979,0.7316845543630425,0.9408,0.8231691311575816,0.345,1.0
0.01,139,0.8013,0.7355746677091478,0.9408,0.8256252742430891,0.3382,1.0
0.01,140,0.8019,0.7362654562529347,0.9408,0.826060233558697,0.337,1.0
0.01,141,0.8019,0.7362654562529347,0.9408,0.826060233558697,0.337,1.0
0.01,142,0.802,0.736380713838447,0.9408,0.8261327713382508,0.3368,1.0
0.01,143,0.8018,0.7362981522079549,0.9404,0.8259265764974529,0.3368,1.0
0.01,144,0.8018,0.7362981522079549,0.9404,0.8259265764974529,0.3368,1.0
0.01,145,0.8018,0.7362981522079549,0.9404,0.8259265764974529,0.3368,1.0
0.01,146,0.8018,0.7362981522079549,0.9404,0.8259265764974529,0.3368,1.0
0.01,147,0.8021,0.7367183826986365,0.9402,0.826113698269045,0.336,1.0
0.01,148,0.8021,0.7367183826986365,0.9402,0.826113698269045,0.336,1.0
0.01,149,0.8021,0.7367183826986365,0.9402,0.826113698269045,0.336,1.0
0.01,150,0.8021,0.7367926007211162,0.94,0.8260831356006678,0.3358,1.0
0.01,151,0.8021,0.7367926007211162,0.94,0.8260831356006678,0.3358,1.0
0.01,152,0.8074,0.7431962025316455,0.9394,0.8298586572438162,0.3246,1.0
0.01,153,0.8074,0.7431962025316455,0.9394,0.8298586572438162,0.3246,1.0
0.01,154,0.8074,0.7431962025316455,0.9394,0.8298586572438162,0.3246,1.0
0.01,155,0.8074,0.7431962025316455,0.9394,0.8298586572438162,0.3246,1.0
0.01,156,0.8074,0.7431962025316455,0.9394,0.8298586572438162,0.3246,1.0
0.01,157,0.8074,0.7431962025316455,0.9394,0.8298586572438162,0.3246,1.0
0.01,158,0.8069,0.7430698558530018,0.9382,0.829311411650314,0.3244,1.0
0.01,159,0.8069,0.7430698558530018,0.9382,0.829311411650314,0.3244,1.0
0.01,160,0.8069,0.7430698558530018,0.9382,0.829311411650314,0.3244,1.0
0.01,161,0.8069,0.7430698558530018,0.9382,0.829311411650314,0.3244,1.0
0.01,162,0.8069,0.7430698558530018,0.9382,0.829311411650314,0.3244,1.0
0.01,163,0.8069,0.7430698558530018,0.9382,0.829311411650314,0.3244,1.0
0.01,164,0.8069,0.7430698558530018,0.9382,0.829311411650314,0.3244,1.0
0.01,165,0.8076,0.743894703457025,0.9382,0.8298248717495135,0.323,1.0
0.01,166,0.8076,0.743894703457025,0.9382,0.8298248717495135,0.323,1.0
0.01,167,0.8076,0.743894703457025,0.9382,0.8298248717495135,0.323,1.0
0.01,168,0.8076,0.743894703457025,0.9382,0.8298248717495135,0.323,1.0
0.01,169,0.8076,0.743894703457025,0.9382,0.8298248717495135,0.323,1.0
0.01,170,0.8076,0.743894703457025,0.9382,0.8298248717495135,0.323,1.0
0.01,171,0.8076,0.743894703457025,0.9382,0.8298248717495135,0.323,1.0
0.01,172,0.8078,0.7441307106598984,0.9382,0.8299716914366597,0.3226,1.0
0.01,173,0.8078,0.7441307106598984,0.9382,0.8299716914366597,0.3226,1.0
0.01,174,0.8079,0.744248770426781,0.9382,0.8300451207643988,0.3224,1.0
0.01,175,0.8079,0.744248770426781,0.9382,0.8300451207643988,0.3224,1.0
0.01,176,0.8094,0.7460241730279898,0.9382,0.8311481218993622,0.3194,1.0
0.01,177,0.8095,0.7461428344202322,0.9382,0.8312217595463808,0.3192,1.0
0.01,178,0.8095,0.7461428344202322,0.9382,0.8312217595463808,0.3192,1.0
0.01,179,0.8098,0.746656050955414,0.9378,0.8313829787234042,0.3182,0.9552238805970149
0.01,180,0.8098,0.746656050955414,0.9378,0.8313829787234042,0.3182,0.9552238805970149
0.01,181,0.8111,0.7493188010899182,0.935,0.8319245484473707,0.3128,0.9552238805970149
0.01,182,0.8111,0.7493188010899182,0.935,0.8319245484473707,0.3128,0.9552238805970149
0.01,183,0.8113,0.7495590828924162,0.935,0.8320726172465962,0.3124,0.9552238805970149
0.01,184,0.8113,0.7495590828924162,0.935,0.8320726172465962,0.3124,0.9552238805970149
0.01,185,0.8112,0.7495189223861449,0.9348,0.8319686721253113,0.3124,0.9552238805970149
0.01,186,0.8112,0.7495189223861449,0.9348,0.8319686721253113,0.3124,0.9552238805970149
0.01,187,0.8112,0.7495189223861449,0.9348,0.8319686721253113,0.3124,0.9402985074626866
0.01,188,0.8112,0.7495189223861449,0.9348,0.8319686721253113,0.3124,0.9402985074626866
0.01,189,0.8116,0.75,0.9348,0.8322649572649572,0.3116,0.9402985074626866
0.01,190,0.8118,0.7502407704654895,0.9348,0.832413178984862,0.3112,0.9253731343283582
0.01,191,0.8124,0.7509640102827764,0.9348,0.8328581610833928,0.31,0.9253731343283582
0.01,192,0.8124,0.7509640102827764,0.9348,0.8328581610833928,0.31,0.9253731343283582
0.01,193,0.8144,0.7535483870967742,0.9344,0.8342857142857143,0.3056,0.9253731343283582
0.01,194,0.8144,0.7535483870967742,0.9344,0.8342857142857143,0.3056,0.9253731343283582
0.01,195,0.8144,0.7535483870967742,0.9344,0.8342857142857143,0.3056,0.9253731343283582
0.01,196,0.8154,0.7547657512116317,0.9344,0.8350312779267203,0.3036,0.9253731343283582
0.01,197,0.8154,0.7547657512116317,0.9344,0.8350312779267203,0.3036,0.9253731343283582
0.01,198,0.8154,0.7547657512116317,0.9344,0.8350312779267203,0.3036,0.9253731343283582
0.01,199,0.8162,0.755742478162407,0.9344,0.835628688964407,0.302,0.9253731343283582
0.01,200,0.8163,0.7558647468047242,0.9344,0.835703425453895,0.3018,0.9253731343283582
0.02,1,0.5011,0.5005506056662329,1.0,0.6671559143371807,0.9978,1.0
0.02,2,0.5011,0.5005506056662329,1.0,0.6671559143371807,0.9978,1.0
0.02,3,0.5366,0.5189952252439277,1.0,0.6833401667350006,0.9268,1.0
0.02,4,0.5599,0.5318583129454313,1.0,0.6943962224845497,0.8802,1.0
0.02,5,0.5702,0.5377500537750054,1.0,0.6993985172751435,0.8596,1.0
0.02,6,0.5755,0.5408328826392644,1.0,0.702000702000702,0.849,1.0
0.02,7,0.5855,0.5467673121102724,0.9996,0.7068807015062585,0.8286,1.0
0.02,8,0.6398,0.5813736903376019,0.9988,0.7349521707137601,0.7192,1.0
0.02,9,0.6398,0.5813736903376019,0.9988,0.7349521707137601,0.7192,1.0
0.02,10,0.6666,0.6000961307378034,0.9988,0.7497372766851824,0.6656,1.0
0.02,11,0.6751,0.606288697341265,0.9988,0.7545516355669714,0.6486,1.0
0.02,12,0.6754,0.6065095943648288,0.9988,0.7547226839957685,0.648,1.0
0.02,13,0.6816,0.6111111111111112,0.9988,0.7582751290616458,0.6356,1.0
0.02,14,0.6922,0.6191420778576742,0.9988,0.7644267564671666,0.6144,1.0
0.02,15,0.7211,0.6422230798919336,0.9984,0.7816487904172864,0.5562,1.0
0.02,16,0.722,0.642967542503864,0.9984,0.782199937323723,0.5544,1.0
0.02,17,0.7291,0.648901598856103,0.9984,0.7865752777121248,0.5402,1.0
0.02,18,0.7337,0.6528050215770891,0.9984,0.7894362299359532,0.531,1.0
0.02,19,0.734,0.6530612244897959,0.9984,0.7896235368554254,0.5304,1.0
0.02,20,0.7369,0.6555482600131319,0.9984,0.7914387633769321,0.5246,1.0
0.02,21,0.7428,0.6606670195870831,0.9984,0.7951576935329723,0.5128,1.0
0.02,22,0.7428,0.6606670195870831,0.9984,0.7951576935329723,0.5128,1.0
0.02,23,0.7437,0.6614548827348615,0.9984,0.7957280624850562,0.511,1.0
0.02,24,0.7437,0.6614548827348615,0.9984,0.7957280624850562,0.511,1.0
0.02,25,0.7441,0.6618056476203102,0.9984,0.7959818225304951,0.5102,1.0
0.02,26,0.7441,0.6618056476203102,0.9984,0.7959818225304951,0.5102,1.0
0.02,27,0.7465,0.6641800985746636,0.9972,0.7973135044375149,0.5042,1.0
0.02,28,0.7469,0.6646219495932791,0.9968,0.7975038003040245,0.503,1.0
0.02,29,0.7469,0.6646219495932791,0.9968,0.7975038003040245,0.503,1.0
0.02,30,0.7472,0.6648879402347919,0.9968,0.7976952624839949,0.5024,1.0
0.02,31,0.7496,0.6670235546038544,0.9968,0.799230275817832,0.4976,1.0
0.02,32,0.7496,0.6670235546038544,0.9968,0.799230275817832,0.4976,1.0
0.02,33,0.7496,0.6670235546038544,0.9968,0.799230275817832,0.4976,1.0
0.02,34,0.7503,0.6676490288010717,0.9968,0.7996791014841557,0.4962,1.0
0.02,35,0.7503,0.6676490288010717,0.9968,0.7996791014841557,0.4962,1.0
0.02,36,0.7514,0.6686342903139254,0.9968,0.8003854183394894,0.494,1.0
0.02,37,0.7513,0.6686350825392565,0.9964,0.8002570074692796,0.4938,1.0
0.02,38,0.7565,0.673334234355994,0.9964,0.8036131946124687,0.4834,1.0
0.02,39,0.7565,0.673334234355994,0.9964,0.8036131946124687,0.4834,1.0
0.02,40,0.7598,0.676350800977464,0.9964,0.8057577227882904,0.4768,1.0
0.02,41,0.7612,0.6776387377584331,0.9964,0.8066709844559586,0.474,1.0
0.02,42,0.7607,0.6774193548387096,0.9954,0.8061877379120433,0.474,1.0
0.02,43,0.7657,0.6820611210086337,0.9954,0.8094657233471579,0.464,1.0
0.02,44,0.7705,0.6865774589598566,0.9954,0.8126377663482733,0.4544,1.0
0.02,45,0.7819,0.6976026917145661,0.9952,0.8202423143492953,0.4314,1.0
0.02,46,0.7819,0.6976026917145661,0.9952,0.8202423143492953,0.4314,1.0
0.02,47,0.7837,0.6993675333801828,0.9952,0.8214609987618654,0.4278,1.0
0.02,48,0.7837,0.6993675333801828,0.9952,0.8214609987618654,0.4278,1.0
0.02,49,0.7871,0.7038772901576481,0.9912,0.8231874429034134,0.417,1.0
0.02,50,0.7871,0.7038772901576481,0.9912,0.8231874429034134,0.417,1.0
0.02,51,0.7871,0.7038772901576481,0.9912,0.8231874429034134,0.417,1.0
0.02,52,0.7852,0.703830760434534,0.9848,0.8209403134378126,0.4144,1.0
0.02,53,0.7848,0.7038946162657503,0.9832,0.8204272363150868,0.4136,1.0
0.02,54,0.7852,0.7042979942693409,0.9832,0.8207011686143573,0.4128,1.0
0.02,55,0.7852,0.7042979942693409,0.9832,0.8207011686143573,0.4128,1.0
0.02,56,0.7852,0.7042979942693409,0.9832,0.8207011686143573,0.4128,1.0
0.02,57,0.7872,0.7063218390804598,0.9832,0.8220735785953177,0.4088,1.0
0.02,58,0.7902,0.7101680185399768,0.9806,0.8237567204301074,0.4002,1.0
0.02,59,0.7902,0.7101680185399768,0.9806,0.8237567204301074,0.4002,1.0
0.02,60,0.7902,0.7101680185399768,0.9806,0.8237567204301074,0.4002,1.0
0.02,61,0.7902,0.7101680185399768,0.9806,0.8237567204301074,0.4002,1.0
0.02,62,0.7911,0.7110949963741842,0.9806,0.8243799915931064,0.3984,1.0
0.02,63,0.7911,0.7110949963741842,0.9806,0.8243799915931064,0.3984,1.0
0.02,64,0.7912,0.7116279069767442,0.9792,0.8242424242424242,0.3968,1.0
0.02,65,0.7912,0.7116279069767442,0.9792,0.8242424242424242,0.3968,1.0
0.02,66,0.7925,0.7129750982961992,0.9792,0.8251453610853628,0.3942,1.0
0.02,67,0.7932,0.7137026239067056,0.9792,0.8256323777403035,0.3928,1.0
0.02,68,0.7932,0.7137026239067056,0.9792,0.8256323777403035,0.3928,1.0
0.02,69,0.7932,0.7137026239067056,0.9792,0.8256323777403035,0.3928,1.0
0.02,70,0.778,0.7073389021479713,0.9484,0.8103212576896788,0.3924,1.0
0.02,71,0.778,0.7080838323353293,0.946,0.809931506849315,0.39,1.0
0.02,72,0.7787,0.7088266147160198,0.946,0.8104172020902938,0.3886,1.0
0.02,73,0.7787,0.7088266147160198,0.946,0.8104172020902938,0.3886,1.0
0.02,74,0.7787,0.7088266147160198,0.946,0.8104172020902938,0.3886,1.0
0.02,75,0.7787,0.7088266147160198,0.946,0.8104172020902938,0.3886,1.0
0.02,76,0.7784,0.709828157974073,0.9418,0.8095238095238094,0.385,0.9850746268656716
0.02,77,0.778,0.7096530920060332,0.941,0.8091143594153052,0.385,0.9850746268656716
0.02,78,0.7795,0.7117103469171338,0.9396,0.8099301784328937,0.3806,0.9850746268656716
0.02,79,0.779,0.7121995740797079,0.9364,0.8090547779505789,0.3784,0.9850746268656716
0.02,80,0.779,0.7121995740797079,0.9364,0.8090547779505789,0.3784,0.9850746268656716
0.02,81,0.7792,0.7124163116250761,0.9364,0.8091946076736951,0.378,0.9850746268656716
0.02,82,0.781,0.714372902044553,0.9364,0.8104552535918296,0.3744,0.9850746268656716
0.02,83,0.781,0.714372902044553,0.9364,0.8104552535918296,0.3744,0.9850746268656716
0.02,84,0.781,0.714372902044553,0.9364,0.8104552535918296,0.3744,0.9850746268656716
0.02,85,0.781,0.714372902044553,0.9364,0.8104552535918296,0.3744,0.9850746268656716
0.02,86,0.781,0.714372902044553,0.9364,0.8104552535918296,0.3744,0.9850746268656716
0.02,87,0.781,0.714372902044553,0.9364,0.8104552535918296,0.3744,0.9850746268656716
0.02,88,0.7971,0.7328734911428123,0.935,0.8216890763687494,0.3408,0.9850746268656716
0.02,89,0.7971,0.7328734911428123,0.935,0.8216890763687494,0.3408,0.9850746268656716
0.02,90,0.7985,0.7344854673998429,0.935,0.8227012758468983,0.338,0.9850746268656716
0.02,91,0.7985,0.7344854673998429,0.935,0.8227012758468983,0.338,0.9850746268656716
0.02,92,0.7985,0.7344854673998429,0.935,0.8227012758468983,0.338,0.9850746268656716
0.02,93,0.7985,0.7344854673998429,0.935,0.8227012758468983,0.338,0.9850746268656716
0.02,94,0.7985,0.7344854673998429,0.935,0.8227012758468983,0.338,0.9850746268656716
0.02,95,0.7985,0.7344854673998429,0.935,0.8227012758468983,0.338,0.9850746268656716
0.02,96,0.7992,0.7355163727959698,0.9344,0.8231148696264976,0.336,0.9850746268656716
0.02,97,0.8038,0.7411111111111112,0.9338,0.8263716814159292,0.3262,0.9850746268656716
0.02,98,0.804,0.7413464591933947,0.9338,0.8265179677819083,0.3258,0.9850746268656716
0.02,99,0.804,0.7413464591933947,0.9338,0.8265179677819083,0.3258,0.9850746268656716
0.02,100,0.8045,0.7419354838709677,0.9338,0.8268839103869654,0.3248,0.9850746268656716
0.02,101,0.8045,0.7419354838709677,0.9338,0.8268839103869654,0.3248,0.9850746268656716
0.02,102,0.8045,0.7419354838709677,0.9338,0.8268839103869654,0.3248,0.9850746268656716
0.02,103,0.8045,0.7419354838709677,0.9338,0.8268839103869654,0.3248,0.9850746268656716
0.02,104,0.8046,0.7420534011443103,0.9338,0.8269571377966701,0.3246,0.9850746268656716
0.02,105,0.8055,0.7431163456947318,0.9338,0.827616768589914,0.3228,0.9850746268656716
0.02,106,0.8054,0.7431528662420382,0.9334,0.8274822695035462,0.3226,0.9850746268656716
0.02,107,0.8054,0.7431528662420382,0.9334,0.8274822695035462,0.3226,0.9850746268656716
0.02,108,0.8054,0.7431528662420382,0.9334,0.8274822695035462,0.3226,0.9850746268656716
0.02,109,0.8054,0.7431528662420382,0.9334,0.8274822695035462,0.3226,0.9850746268656716
0.02,110,0.8054,0.7431528662420382,0.9334,0.8274822695035462,0.3226,0.9850746268656716
0.02,111,0.8077,0.7458846092376539,0.9334,0.8291729590477037,0.318,0.9850746268656716
0.02,112,0.8077,0.7458846092376539,0.9334,0.8291729590477037,0.318,0.9850746268656716
0.02,113,0.8077,0.7458846092376539,0.9334,0.8291729590477037,0.318,0.9850746268656716
