self_radius,self_count,uc,accuracy,precision,recall,f1,far,,,,,,,,,
0.37,59,0,0.5731,1,0.1462,0.255103821,0,,,,,,,,,
0.6,4,0,0.5723,0.987854251,0.1464,0.255007838,0.0018,,,,,,,,,
0.34,23,0,0.5675,0.920298879,0.1478,0.254695847,0.0128,,,,,,,,,
0.16,85,0,0.562,0.853881279,0.1496,0.254594963,0.0256,,,,,,,,,
0.15,95,0.001477105,0.5326,0.628548896,0.1594,0.254307594,0.0942,,,,,,,,,
0.4,26,0,0.567,0.915632754,0.1476,0.254219773,0.0136,,,,,,,,,
0.48,11,0.011816839,0.5728,1,0.1456,0.254189944,0,,,,,,,,,
0.43,54,0,0.5727,1,0.1454,0.253885106,0,,,,,,,,,
0.18,79,0.001477105,0.5623,0.860950174,0.1486,0.253453863,0.024,,,,,,,,,
0.41,25,0.013293944,0.5617,0.854190586,0.1488,0.253449157,0.0254,,,,,,,,,
0.16,88,0.004431315,0.556,0.795983087,0.1506,0.253279516,0.0386,,,,,,,,,
0.55,6,0,0.5725,1,0.145,0.253275109,0,,,,,,,,,
0.48,12,0,0.5724,1,0.1448,0.252969951,0,,,,,,,,,
0.29,50,0,0.5717,0.989085948,0.145,0.252921681,0.0016,,,,,,,,,
0.54,6,0.048744461,0.5722,0.997245179,0.1448,0.252881593,0.0004,,,,,,,,,
0.18,92,0,0.5599,0.836895388,0.1488,0.252674478,0.029,,,,,,,,,
0.43,21,0,0.5723,1,0.1446,0.252664686,0,,,,,,,,,
0.29,36,0.010339734,0.5699,0.962913907,0.1454,0.25264987,0.0056,,,,,,,,,
0.39,49,0,0.5697,0.961589404,0.1452,0.252302346,0.0058,,,,,,,,,
0.3,43,0,0.5696,0.96031746,0.1452,0.252258513,0.006,,,,,,,,,
0.19,94,0,0.5678,0.934615385,0.1458,0.252249135,0.0102,,,,,,,,,
0.31,40,0,0.5707,0.97705803,0.1448,0.252220867,0.0034,,,,,,,,,
0.23,87,0,0.5714,0.989041096,0.1444,0.252006981,0.0016,,,,,,,,,
0.35,25,0,0.5717,0.994482759,0.1442,0.251877729,0.0008,,,,,,,,,
0.3,53,0,0.5642,0.889563107,0.1466,0.251717033,0.0182,,,,,,,,,
0.35,60,0,0.5714,0.991735537,0.144,0.251484457,0.0012,,,,,,,,,
0.45,19,0,0.5719,1,0.1438,0.25144256,0,,,,,,,,,
0.34,64,0,0.5718,0.998611111,0.1438,0.251398601,0.0002,,,,,,,,,
0.22,78,0,0.5674,0.934278351,0.145,0.251038781,0.0102,,,,,,,,,
0.2,77,0.010339734,0.5669,0.928297055,0.145,0.250821657,0.0112,,,,,,,,,
0.21,82,0,0.5619,0.86540732,0.1466,0.250726868,0.0228,,,,,,,,,
0.4,47,0,0.5716,1,0.1432,0.250524843,0,,,,,,,,,
0.33,46,0,0.5714,0.997214485,0.1432,0.250437216,0.0004,,,,,,,,,
0.32,60,0,0.5702,0.978201635,0.1436,0.250435996,0.0032,,,,,,,,,
0.41,51,0,0.5715,1,0.143,0.250218723,0,,,,,,,,,
0.2,98,0.042836041,0.568,0.947368421,0.144,0.25,0.008,,,,,,,,,
0.21,75,0,0.5614,0.862028302,0.1462,0.25,0.0234,,,,,,,,,
0.37,70,0,0.5714,1,0.1428,0.249912496,0,,,,,,,,,
0.21,94,0.008862629,0.5689,0.962416107,0.1434,0.249608355,0.0056,,,,,,,,,
0.38,51,0,0.5695,0.971506106,0.1432,0.249607809,0.0042,,,,,,,,,
0.31,36,0,0.5707,0.990291262,0.1428,0.249606712,0.0014,,,,,,,,,
0.37,65,0,0.5713,1,0.1426,0.249606161,0,,,,,,,,,
0.45,62,0,0.5713,1,0.1426,0.249606161,0,,,,,,,,,
0.23,77,0,0.5688,0.961126005,0.1434,0.249564915,0.0058,,,,,,,,,
0.33,39,0,0.5707,0.993026499,0.1424,0.249081686,0.001,,,,,,,,,
0.32,71,0,0.5711,1,0.1422,0.248993171,0,,,,,,,,,
0.2,76,0.001477105,0.5638,0.89480198,0.1446,0.248966942,0.017,,,,,,,,,
0.31,50,0,0.568,0.95212766,0.1432,0.248956885,0.0072,,,,,,,,,
0.18,88,0,0.5624,0.878640777,0.1448,0.248626374,0.02,,,,,,,,,
0.7,4,0,0.5702,0.9875,0.1422,0.248601399,0.0018,,,,,,,,,
0.41,15,0,0.5699,0.98340249,0.1422,0.248471082,0.0024,,,,,,,,,
0.31,65,0,0.5596,0.846511628,0.1456,0.248464164,0.0264,,,,,,,,,
0.16,100,0.001477105,0.5641,0.901126408,0.144,0.248318676,0.0158,,,,,,,,,
0.18,82,0,0.561,0.863095238,0.145,0.248287671,0.023,,,,,,,,,
0.16,92,0,0.5578,0.827664399,0.146,0.248214893,0.0304,,,,,,,,,
0.42,16,0,0.5704,0.992997199,0.1418,0.248162408,0.001,,,,,,,,,
0.22,79,0,0.5672,0.944444444,0.1428,0.248088951,0.0084,,,,,,,,,
0.2,97,0,0.5684,0.964673913,0.142,0.247559275,0.0052,,,,,,,,,
0.6,2,0,0.5706,1,0.1412,0.247458815,0,,,,,,,,,
0.3,60,0.001477105,0.5683,0.96462585,0.1418,0.247253705,0.0052,,,,,,,,,
0.33,45,0,0.5699,0.990182328,0.1412,0.24715561,0.0014,,,,,,,,,
0.32,21,0,0.5692,0.979224377,0.1414,0.247116393,0.003,,,,,,,,,
0.41,6,0,0.5704,0.998583569,0.141,0.247108307,0.0002,,,,,,,,,
0.22,89,0.062038405,0.5691,0.977869986,0.1414,0.247073213,0.0032,,,,,,,,,
0.33,43,0,0.5695,0.986013986,0.141,0.24671916,0.002,,,,,,,,,
0.44,8,0.023633678,0.5679,0.961904762,0.1414,0.246556234,0.0056,,,,,,,,,
0.32,70,0,0.5666,0.942819149,0.1418,0.246522949,0.0086,,,,,,,,,
0.2,94,0,0.5672,0.951612903,0.1416,0.246518106,0.0072,,,,,,,,,
0.33,64,0,0.5701,0.998577525,0.1404,0.246186218,0.0002,,,,,,,,,
0.16,98,0,0.5601,0.860744298,0.1434,0.24584262,0.0232,,,,,,,,,
0.38,63,0,0.5693,0.987341772,0.1404,0.245841359,0.0018,,,,,,,,,
0.25,77,0,0.5694,0.991501416,0.14,0.245355766,0.0012,,,,,,,,,
0.23,73,0.011816839,0.5657,0.935099338,0.1412,0.245351868,0.0098,,,,,,,,,
0.39,18,0,0.5698,1,0.1396,0.244998245,0,,,,,,,,,
0.51,6,0,0.5694,0.994301994,0.1396,0.244826377,0.0008,,,,,,,,,
0.44,7,0.007385524,0.5681,0.973574409,0.14,0.244798042,0.0038,,,,,,,,,
0.52,14,0,0.5695,1,0.139,0.244073749,0,,,,,,,,,
0.23,83,0,0.5688,0.988636364,0.1392,0.244039271,0.0016,,,,,,,,,
0.19,76,0.022156573,0.5637,0.91309987,0.1408,0.243978513,0.0134,,,,,,,,,
0.5,15,0.010339734,0.5687,0.990014265,0.1388,0.243466059,0.0014,,,,,,,,,
0.17,82,0.028064993,0.5651,0.935742972,0.1398,0.243257352,0.0096,,,,,,,,,
0.39,38,0,0.5687,0.991416309,0.1386,0.243200562,0.0012,,,,,,,,,
0.35,23,0,0.5662,0.952185792,0.1394,0.243196092,0.007,,,,,,,,,
0.29,56,0,0.5685,0.988587732,0.1386,0.243115243,0.0016,,,,,,,,,
0.37,45,0,0.5686,0.992816092,0.1382,0.242626404,0.001,,,,,,,,,
0.35,22,0,0.5688,0.997109827,0.138,0.242445538,0.0004,,,,,,,,,
0.2,86,0.001477105,0.5621,0.898587933,0.14,0.242256446,0.0158,,,,,,,,,
0.34,32,0,0.567,0.969187675,0.1384,0.242212111,0.0044,,,,,,,,,
0.35,30,0,0.5688,0.998550725,0.1378,0.242179262,0.0002,,,,,,,,,
0.36,22,0,0.5676,0.980113636,0.138,0.241935484,0.0028,,,,,,,,,
0.25,46,0.005908419,0.5593,0.864698647,0.1406,0.241871667,0.022,,,,,,,,,
0.42,8,0,0.5566,0.833726415,0.1414,0.241792066,0.0282,,,,,,,,,
0.19,73,0,0.5598,0.872817955,0.14,0.241296105,0.0204,,,,,,,,,
0.62,2,0,0.5686,1,0.1372,0.241294407,0,,,,,,,,,
0.19,82,0,0.5584,0.856097561,0.1404,0.241237113,0.0236,,,,,,,,,
0.4,12,0.008862629,0.5663,0.964936886,0.1376,0.240854192,0.005,,,,,,,,,
0.37,40,0,0.567,0.978571429,0.137,0.240350877,0.003,,,,,,,,,
0.42,63,0,0.568,1,0.136,0.23943662,0,,,,,,,,,
0.21,81,0,0.5654,0.957983193,0.1368,0.239411971,0.006,,,,,,,,,
0.32,23,0,0.5659,0.966053748,0.1366,0.239355178,0.0048,,,,,,,,,
0.38,20,0,0.5677,0.995607613,0.136,0.239310223,0.0006,,,,,,,,,
0.36,61,0,0.5679,1,0.1358,0.239126607,0,,,,,,,,,
0.46,6,0,0.5575,0.852760736,0.139,0.239036973,0.024,,,,,,,,,
0.2,90,0,0.5607,0.893644617,0.1378,0.238780107,0.0164,,,,,,,,,
0.26,77,0,0.5669,0.986899563,0.1356,0.238438544,0.0018,,,,,,,,,
0.36,43,0,0.5654,0.964488636,0.1358,0.238078541,0.005,,,,,,,,,
0.21,87,0,0.5589,0.875159236,0.1374,0.237510804,0.0196,,,,,,,,,
0.29,71,0,0.5653,0.965763195,0.1354,0.237502193,0.0048,,,,,,,,,
0.43,18,0,0.5667,0.989720999,0.1348,0.237282169,0.0014,,,,,,,,,
0.46,9,0.00295421,0.5667,0.989720999,0.1348,0.237282169,0.0014,,,,,,,,,
0.37,61,0,0.567,0.997032641,0.1344,0.236869933,0.0004,,,,,,,,,
0.15,99,0.00295421,0.5479,0.760609358,0.1398,0.236188545,0.044,,,,,,,,,
0.3,36,0,0.5619,0.922237381,0.1352,0.235827664,0.0114,,,,,,,,,
0.25,17,0,0.5467,0.750805585,0.1398,0.235710673,0.0464,,,,,,,,,
0.23,100,0.008862629,0.5666,0.997014925,0.1336,0.235626102,0.0004,,,,,,,,,
0.31,63,0,0.5664,0.995522388,0.1334,0.235273369,0.0006,,,,,,,,,
0.19,84,0.004431315,0.5604,0.903743316,0.1352,0.235212248,0.0144,,,,,,,,,
0.27,76,0,0.566,0.989614243,0.1334,0.235107508,0.0014,,,,,,,,,
0.39,51,0,0.5665,1,0.133,0.234774934,0,,,,,,,,,
0.31,76,0,0.5662,0.995508982,0.133,0.23465067,0.0006,,,,,,,,,
0.3,62,0,0.5664,1,0.1328,0.234463277,0,,,,,,,,,
0.33,27,0,0.5622,0.933147632,0.134,0.234347674,0.0096,,,,,,,,,
0.34,33,0,0.5561,0.852830189,0.1356,0.233994823,0.0234,,,,,,,,,
0.32,57,0,0.5649,0.977908689,0.1328,0.233843987,0.003,,,,,,,,,
0.34,38,0,0.5645,0.972181552,0.1328,0.233679395,0.0038,,,,,,,,,
0.39,31,0,0.5658,0.993993994,0.1324,0.23367455,0.0008,,,,,,,,,
0.45,11,0,0.565,0.980769231,0.1326,0.233615222,0.0026,,,,,,,,,
0.37,63,0,0.5653,0.986587183,0.1324,0.233468524,0.0018,,,,,,,,,
0.17,83,0.00295421,0.554,0.83007335,0.1358,0.233413544,0.0278,,,,,,,,,
0.19,78,0.001477105,0.5572,0.868556701,0.1348,0.233379501,0.0204,,,,,,,,,
0.31,62,0,0.5658,0.996978852,0.132,0.233133168,0.0004,,,,,,,,,
0.53,9,0,0.5658,0.996978852,0.132,0.233133168,0.0004,,,,,,,,,
0.87,2,0,0.5659,1,0.1318,0.23290334,0,,,,,,,,,
0.44,18,0,0.5652,0.988023952,0.132,0.23288638,0.0016,,,,,,,,,
0.14,95,0.00295421,0.5299,0.632653061,0.1426,0.23274033,0.0828,,,,,,,,,
0.31,70,0,0.5654,0.993957704,0.1316,0.232426704,0.0008,,,,,,,,,
0.19,99,0,0.5634,0.960755814,0.1322,0.232419128,0.0054,,,,,,,,,
0.21,92,0,0.5644,0.977744807,0.1318,0.232287628,0.003,,,,,,,,,
0.22,82,0,0.5621,0.941678521,0.1324,0.232158513,0.0082,,,,,,,,,
0.32,66,0,0.5654,0.995454545,0.1314,0.232155477,0.0006,,,,,,,,,
0.31,59,0,0.5652,0.99244713,0.1314,0.232073472,0.001,,,,,,,,,
0.19,88,0,0.5629,0.955137482,0.132,0.231945177,0.0062,,,,,,,,,
0.36,25,0.017725258,0.5651,0.992435703,0.1312,0.231761173,0.001,,,,,,,,,
0.33,37,0.001477105,0.5641,0.977645306,0.1312,0.231352495,0.003,,,,,,,,,
0.2,87,0,0.5637,0.971851852,0.1312,0.231189427,0.0038,,,,,,,,,
0.2,80,0.014771049,0.5574,0.880636605,0.1328,0.230795968,0.018,,,,,,,,,
0.17,94,0.016248154,0.5588,0.900544959,0.1322,0.230554587,0.0146,,,,,,,,,
0.35,19,0,0.5647,0.99238965,0.1304,0.230510871,0.001,,,,,,,,,
0.16,84,0,0.5442,0.739696312,0.1364,0.230327592,0.048,,,,,,,,,
0.38,22,0,0.565,1,0.13,0.230088496,0,,,,,,,,,
0.45,9,0,0.5621,0.953284672,0.1306,0.229727353,0.0064,,,,,,,,,
0.45,26,0,0.5618,0.949127907,0.1306,0.229606188,0.007,,,,,,,,,
0.3,56,0.001477105,0.564,0.986322188,0.1298,0.229409685,0.0018,,,,,,,,,
0.39,67,0,0.5647,1,0.1294,0.22914822,0,,,,,,,,,
0.4,37,0,0.5647,1,0.1294,0.22914822,0,,,,,,,,,
0.35,44,0,0.564,0.987804878,0.1296,0.229137199,0.0016,,,,,,,,,
0.33,59,0,0.5596,0.920903955,0.1304,0.228451296,0.0112,,,,,,,,,
0.31,55,0.013293944,0.5548,0.855844156,0.1318,0.228422877,0.0222,,,,,,,,,
0.45,6,0.014771049,0.5581,0.899587345,0.1308,0.228391828,0.0146,,,,,,,,,
0.18,89,0.001477105,0.5571,0.886332882,0.131,0.228262764,0.0168,,,,,,,,,
0.5,22,0,0.5643,1,0.1286,0.227892965,0,,,,,,,,,
0.3,39,0.013293944,0.5615,0.95287187,0.1294,0.227857017,0.0064,,,,,,,,,
0.38,62,0,0.5642,1,0.1284,0.227578873,0,,,,,,,,,
0.35,38,0,0.5641,0.99844479,0.1284,0.227538543,0.0002,,,,,,,,,
0.19,86,0,0.56,0.931034483,0.1296,0.22752809,0.0096,,,,,,,,,
0.44,20,0,0.5636,0.990740741,0.1284,0.22733711,0.0012,,,,,,,,,
0.35,28,0,0.5629,0.980152672,0.1284,0.227055703,0.0026,,,,,,,,,
0.23,95,0,0.5614,0.956845238,0.1286,0.226727786,0.0058,,,,,,,,,
0.33,60,0,0.5636,1,0.1272,0.22569198,0,,,,,,,,,
0.3,58,0,0.5632,0.996855346,0.1268,0.224982257,0.0004,,,,,,,,,
0.22,83,0,0.5628,0.992163009,0.1266,0.224547712,0.001,,,,,,,,,
0.31,61,0,0.5628,0.992163009,0.1266,0.224547712,0.001,,,,,,,,,
0.38,19,0,0.5531,0.847968545,0.1294,0.224535832,0.0232,,,,,,,,,
0.32,54,0,0.5626,0.9890625,0.1266,0.224468085,0.0014,,,,,,,,,
0.35,43,0,0.5626,0.990595611,0.1264,0.224192976,0.0012,,,,,,,,,
0.24,52,0.004431315,0.5544,0.866576819,0.1286,0.223963776,0.0198,,,,,,,,,
0.39,71,0,0.563,1,0.126,0.223801066,0,,,,,,,,,
0.39,47,0,0.5626,0.995253165,0.1258,0.223366477,0.0006,,,,,,,,,
0.35,31,0,0.5626,0.998407643,0.1254,0.222814499,0.0002,,,,,,,,,
0.24,79,0.001477105,0.562,0.990506329,0.1252,0.222301136,0.0012,,,,,,,,,
0.19,97,0,0.5586,0.936011905,0.1258,0.221791255,0.0086,,,,,,,,,
0.36,34,0,0.5623,1,0.1246,0.221589899,0,,,,,,,,,
0.39,52,0,0.5621,0.9968,0.1246,0.221511111,0.0004,,,,,,,,,
0.28,43,0,0.5575,0.922173275,0.1256,0.221087837,0.0106,,,,,,,,,
0.48,9,0.033973412,0.561,0.982594937,0.1242,0.220525568,0.0022,,,,,,,,,
0.39,22,0,0.5619,1,0.1238,0.220323901,0,,,,,,,,,
0.38,17,0,0.5617,0.998384491,0.1236,0.219967966,0.0002,,,,,,,,,
0.61,2,0.007385524,0.5611,0.9888,0.1236,0.219733333,0.0014,,,,,,,,,
0.29,78,0,0.5615,0.996768982,0.1234,0.219612031,0.0004,,,,,,,,,
0.17,85,0,0.5566,0.916176471,0.1246,0.219366197,0.0114,,,,,,,,,
0.28,78,0,0.5615,1,0.123,0.2190561,0,,,,,,,,,
0.37,60,0,0.5615,1,0.123,0.2190561,0,,,,,,,,,
0.43,29,0,0.5615,1,0.123,0.2190561,0,,,,,,,,,
0.34,44,0,0.5614,0.998376623,0.123,0.219017094,0.0002,,,,,,,,,
0.27,72,0,0.5501,0.830039526,0.126,0.218787984,0.0258,,,,,,,,,
0.36,30,0,0.5611,0.995137763,0.1228,0.21862204,0.0006,,,,,,,,,
0.36,58,0,0.5613,1,0.1226,0.218421521,0,,,,,,,,,
0.42,38,0,0.5609,0.993517018,0.1226,0.218265978,0.0008,,,,,,,,,
0.27,31,0.023633678,0.5422,0.7470726,0.1276,0.217970618,0.0432,,,,,,,,,
0.33,55,0,0.5604,0.987096774,0.1224,0.217793594,0.0016,,,,,,,,,
0.5,45,0,0.5611,1,0.1222,0.217786491,0,,,,,,,,,
0.39,34,0,0.5607,0.993495935,0.1222,0.217631345,0.0008,,,,,,,,,
0.61,5,0,0.561,1,0.122,0.217468806,0,,,,,,,,,
0.34,52,0,0.5606,0.993485342,0.122,0.217313858,0.0008,,,,,,,,,
0.28,58,0.008862629,0.5576,0.943076923,0.1226,0.21699115,0.0074,,,,,,,,,
0.39,16,0,0.5607,1,0.1214,0.21651507,0,,,,,,,,,
0.37,44,0,0.5604,1,0.1208,0.215560314,0,,,,,,,,,
0.52,56,0,0.5603,1,0.1206,0.215241835,0,,,,,,,,,
0.3,44,0,0.5595,0.98690671,0.1206,0.214934949,0.0016,,,,,,,,,
0.45,18,0,0.5602,1,0.1204,0.214923242,0,,,,,,,,,
0.36,38,0,0.5595,0.988505747,0.1204,0.214655019,0.0014,,,,,,,,,
0.33,19,0.096011817,0.5572,0.948275862,0.121,0.214615112,0.0066,,,,,,,,,
0.53,13,0,0.5601,1,0.1202,0.214604535,0,,,,,,,,,
0.28,76,0,0.5597,0.99338843,0.1202,0.214451383,0.0008,,,,,,,,,
0.63,8,0,0.56,1,0.12,0.214285714,0,,,,,,,,,
0.35,70,0,0.5599,0.998336106,0.12,0.214247456,0.0002,,,,,,,,,
0.25,94,0,0.5592,0.986842105,0.12,0.213980029,0.0016,,,,,,,,,
0.4,48,0,0.5598,1,0.1196,0.213647731,0,,,,,,,,,
0.29,74,0,0.557,0.950949367,0.1202,0.213423295,0.0062,,,,,,,,,
0.34,43,0,0.5596,0.998327759,0.1194,0.213290461,0.0002,,,,,,,,,
0.29,79,0,0.5595,0.998324958,0.1192,0.212971235,0.0002,,,,,,,,,
0.3,55,0,0.5594,0.998322148,0.119,0.212651894,0.0002,,,,,,,,,
0.23,80,0,0.5543,0.91198786,0.1202,0.212405019,0.0116,,,,,,,,,
0.31,38,0,0.5559,0.94015748,0.1194,0.211889973,0.0076,,,,,,,,,
0.43,52,0,0.5592,1,0.1184,0.211731044,0,,,,,,,,,
0.47,9,0.017725258,0.5572,0.964285714,0.1188,0.211538462,0.0044,,,,,,,,,
0.27,79,0,0.5586,0.989966555,0.1184,0.211504109,0.0012,,,,,,,,,
0.23,93,0,0.5584,0.988294314,0.1182,0.211146838,0.0014,,,,,,,,,
0.38,38,0,0.559,1,0.118,0.211091234,0,,,,,,,,,
0.48,64,0,0.559,1,0.118,0.211091234,0,,,,,,,,,
0.35,17,0,0.5588,0.996621622,0.118,0.211015737,0.0004,,,,,,,,,
0.51,5,0.023633678,0.5553,0.935433071,0.1188,0.2108252,0.0082,,,,,,,,,
0.38,60,0,0.5589,1,0.1178,0.210771158,0,,,,,,,,,
0.57,32,0,0.5588,1,0.1176,0.210450966,0,,,,,,,,,
0.29,29,0,0.5564,0.95631068,0.1182,0.210395158,0.0054,,,,,,,,,
0.26,81,0.017725258,0.5575,0.976782753,0.1178,0.210244512,0.0028,,,,,,,,,
0.44,21,0,0.5587,1,0.1174,0.21013066,0,,,,,,,,,
0.42,27,0,0.5576,0.98,0.1176,0.21,0.0024,,,,,,,,,
0.23,91,0,0.5577,0.983249581,0.1174,0.209755226,0.002,,,,,,,,,
0.45,20,0,0.5584,0.998293515,0.117,0.209452202,0.0002,,,,,,,,,
0.27,81,0,0.5583,0.998290598,0.1168,0.209131603,0.0002,,,,,,,,,
0.41,24,0,0.5583,1,0.1166,0.208848289,0,,,,,,,,,
0.48,44,0,0.5582,1,0.1164,0.20852741,0,,,,,,,,,
0.54,8,0,0.5577,0.991482112,0.1164,0.208340791,0.001,,,,,,,,,
0.23,81,0,0.5566,0.973244147,0.1164,0.207931404,0.0032,,,,,,,,,
0.57,6,0,0.5574,0.989761092,0.116,0.207662012,0.0012,,,,,,,,,
0.38,69,0,0.5577,1,0.1154,0.206921284,0,,,,,,,,,
0.41,20,0,0.5576,0.998269896,0.1154,0.206884188,0.0002,,,,,,,,,
0.35,36,0,0.5575,0.996545769,0.1154,0.206847105,0.0004,,,,,,,,,
0.39,63,0,0.5569,0.986324786,0.1154,0.206624888,0.0016,,,,,,,,,
0.27,34,0.013293944,0.5518,0.899691358,0.1166,0.206444759,0.013,,,,,,,,,
0.47,60,0,0.5575,1,0.115,0.206278027,0,,,,,,,,,
0.42,61,0,0.5574,1,0.1148,0.205956225,0,,,,,,,,,
0.43,71,0,0.5573,1,0.1146,0.205634308,0,,,,,,,,,
0.38,67,0,0.554,0.941176471,0.1152,0.205274412,0.0072,,,,,,,,,
0.24,81,0,0.5567,0.991334489,0.1144,0.205128205,0.001,,,,,,,,,
0.36,65,0,0.5556,0.971186441,0.1146,0.205008945,0.0034,,,,,,,,,
0.3,59,0,0.5569,0.996509599,0.1142,0.204916562,0.0004,,,,,,,,,
0.34,56,0,0.557,1,0.114,0.204667864,0,,,,,,,,,
0.36,32,0,0.557,1,0.114,0.204667864,0,,,,,,,,,
0.36,63,0,0.557,1,0.114,0.204667864,0,,,,,,,,,
0.52,31,0,0.557,1,0.114,0.204667864,0,,,,,,,,,
0.32,41,0,0.5569,0.998248687,0.114,0.204631125,0.0002,,,,,,,,,
0.35,48,0,0.5505,0.889060092,0.1154,0.204283944,0.0144,,,,,,,,,
0.32,68,0,0.5558,0.982698962,0.1136,0.203657225,0.002,,,,,,,,,
0.34,41,0,0.5559,0.986086957,0.1134,0.203408072,0.0016,,,,,,,,,
0.36,66,0,0.5554,0.979238754,0.1132,0.202940122,0.0024,,,,,,,,,
0.18,80,0,0.5509,0.902053712,0.1142,0.20273389,0.0124,,,,,,,,,
0.22,96,0,0.5536,0.94966443,0.1132,0.202287348,0.006,,,,,,,,,
0.21,100,0,0.5537,0.952782462,0.113,0.202038262,0.0056,,,,,,,,,
0.43,66,0,0.5561,1,0.1122,0.201762273,0,,,,,,,,,
0.85,1,0,0.5561,1,0.1122,0.201762273,0,,,,,,,,,
0.19,90,0,0.5494,0.884735202,0.1136,0.20134704,0.0148,,,,,,,,,
0.43,58,0,0.5559,1,0.1118,0.201115309,0,,,,,,,,,
0.62,5,0,0.5559,1,0.1118,0.201115309,0,,,,,,,,,
0.32,49,0,0.5554,0.991134752,0.1118,0.200934579,0.001,,,,,,,,,
0.42,17,0,0.5554,0.991134752,0.1118,0.200934579,0.001,,,,,,,,,
0.21,97,0,0.5546,0.977272727,0.1118,0.200646088,0.0026,,,,,,,,,
0.45,39,0,0.5557,1,0.1114,0.200467878,0,,,,,,,,,
0.22,90,0,0.5549,0.984126984,0.1116,0.200467038,0.0018,,,,,,,,,
0.23,94,0,0.5525,0.939698492,0.1122,0.200464535,0.0072,,,,,,,,,
0.37,33,0,0.5552,0.991103203,0.1114,0.200287666,0.001,,,,,,,,,
0.52,23,0,0.5556,1,0.1112,0.200143988,0,,,,,,,,,
0.45,66,0,0.5555,1,0.111,0.199819982,0,,,,,,,,,
0.3,74,0,0.5554,0.998201439,0.111,0.199784017,0.0002,,,,,,,,,
0.34,49,0,0.5549,0.989304813,0.111,0.199604388,0.0012,,,,,,,,,
0.32,37,0,0.5523,0.943972835,0.1112,0.198962247,0.0066,,,,,,,,,
0.52,4,0,0.5552,1,0.1104,0.198847262,0,,,,,,,,,
0.17,86,0.001477105,0.5506,0.916118421,0.1114,0.198644793,0.0102,,,,,,,,,
0.43,26,0,0.5549,0.996383363,0.1102,0.198451288,0.0004,,,,,,,,,
0.32,36,0,0.5544,0.987455197,0.1102,0.19827276,0.0014,,,,,,,,,
0.19,81,0.00295421,0.5422,0.797183099,0.1132,0.198248687,0.0288,,,,,,,,,
0.37,42,0,0.555,1,0.11,0.198198198,0,,,,,,,,,
0.44,31,0,0.555,1,0.11,0.198198198,0,,,,,,,,,
0.51,21,0,0.555,1,0.11,0.198198198,0,,,,,,,,,
0.23,76,0,0.5517,0.938879457,0.1106,0.19788871,0.0072,,,,,,,,,
0.25,72,0,0.5538,0.978647687,0.11,0.197770586,0.0024,,,,,,,,,
0.47,15,0.384047267,0.5406,0.779614325,0.1132,0.197694726,0.032,,,,,,,,,
0.21,83,0,0.5491,0.896607431,0.111,0.197544047,0.0128,,,,,,,,,
0.42,10,0.025110783,0.5514,0.93707483,0.1102,0.197208304,0.0074,,,,,,,,,
0.42,25,0,0.5543,0.994535519,0.1092,0.196792215,0.0006,,,,,,,,,
0.41,33,0,0.5545,1,0.109,0.19657349,0,,,,,,,,,
0.39,20,0,0.5535,0.980251346,0.1092,0.196508908,0.0022,,,,,,,,,
0.39,35,0,0.5542,0.998161765,0.1086,0.195887446,0.0002,,,,,,,,,
0.29,57,0,0.5529,0.97486535,0.1086,0.195429188,0.0028,,,,,,,,,
0.38,57,0,0.5541,1,0.1082,0.195271612,0,,,,,,,,,
0.37,35,0,0.5506,0.933219178,0.109,0.195200573,0.0078,,,,,,,,,
0.49,7,0,0.5535,0.989031079,0.1082,0.195060393,0.0012,,,,,,,,,
0.46,10,0,0.5539,0.998151571,0.108,0.194910666,0.0002,,,,,,,,,
0.35,37,0,0.5536,0.994464945,0.1078,0.194514616,0.0006,,,,,,,,,
0.37,43,0,0.544,0.833333333,0.11,0.19434629,0.022,,,,,,,,,
0.39,33,0,0.5534,0.992619926,0.1076,0.194153735,0.0008,,,,,,,,,
0.74,1,0,0.5536,0.998141264,0.1074,0.193932828,0.0002,,,,,,,,,
0.26,82,0,0.5532,0.992592593,0.1072,0.193501805,0.0008,,,,,,,,,
0.18,85,0,0.5321,0.700374532,0.1122,0.193414928,0.048,,,,,,,,,
0.21,95,0,0.5511,0.952212389,0.1076,0.193351303,0.0054,,,,,,,,,
0.37,22,0,0.551,0.950530035,0.1076,0.193316565,0.0056,,,,,,,,,
0.34,69,0,0.5535,1,0.107,0.193315266,0,,,,,,,,,
0.22,81,0,0.5505,0.942206655,0.1076,0.193143062,0.0066,,,,,,,,,
0.38,16,0,0.5533,1,0.1066,0.192662209,0,,,,,,,,,
0.39,66,0,0.5533,1,0.1066,0.192662209,0,,,,,,,,,
0.22,99,0,0.5485,0.910321489,0.1076,0.192452155,0.0106,,,,,,,,,
0.41,50,0,0.5532,1,0.1064,0.192335503,0,,,,,,,,,
0.35,56,0,0.5527,0.990689013,0.1064,0.19216182,0.001,,,,,,,,,
0.4,66,0,0.5531,1,0.1062,0.192008678,0,,,,,,,,,
0.51,56,0,0.5531,1,0.1062,0.192008678,0,,,,,,,,,
0.37,48,0,0.5526,0.990671642,0.1062,0.19183526,0.001,,,,,,,,,
0.33,36,0,0.5509,0.956912029,0.1066,0.191830124,0.0048,,,,,,,,,
