self_radius,self_count,uc,accuracy,precision,recall,f1,far,,,,,,,,,
0.18,74,0.014283148,0.5651,0.876300578,0.1516,0.258482523,0.0214,,,,,,,,,
0.38,17,0.001077973,0.5714,0.957692308,0.1494,0.258477509,0.0066,,,,,,,,,
0.21,92,0.004222063,0.5721,0.968790637,0.149,0.258276998,0.0048,,,,,,,,,
0.48,7,0.000628818,0.5735,0.990654206,0.1484,0.258131849,0.0014,,,,,,,,,
0.18,80,0.011678045,0.5656,0.884074941,0.151,0.257943287,0.0198,,,,,,,,,
0.36,50,0.001437298,0.574,1,0.148,0.257839721,0,,,,,,,,,
0.25,77,0.006288178,0.5729,0.990578735,0.1472,0.256312032,0.0014,,,,,,,,,
0.29,62,0.001527129,0.5727,0.987919463,0.1472,0.256222802,0.0018,,,,,,,,,
0.47,56,0,0.5734,1,0.1468,0.256016742,0,,,,,,,,,
0.25,79,0.00242544,0.5726,0.987903226,0.147,0.25591922,0.0018,,,,,,,,,
0.32,26,0.00161696,0.5708,0.9609375,0.1476,0.255894591,0.006,,,,,,,,,
0.33,69,0.001347467,0.5721,0.982597055,0.1468,0.25543762,0.0026,,,,,,,,,
0.37,31,0.001347467,0.5722,0.985215054,0.1466,0.255222841,0.0022,,,,,,,,,
0.6,4,0,0.5704,0.959530026,0.147,0.254942768,0.0062,,,,,,,,,
0.37,61,0.001167805,0.5729,1,0.1458,0.254494676,0,,,,,,,,,
0.32,70,0.001257636,0.5701,0.958169935,0.1466,0.254293148,0.0064,,,,,,,,,
0.21,90,0.00323392,0.5682,0.93164557,0.1472,0.254231434,0.0108,,,,,,,,,
0.33,76,0.001706791,0.5726,0.998626374,0.1454,0.253840782,0.0002,,,,,,,,,
0.23,80,0.004222063,0.5704,0.965608466,0.146,0.253648367,0.0052,,,,,,,,,
0.39,47,0.000179662,0.5726,1,0.1452,0.253580161,0,,,,,,,,,
0.41,43,0.000269493,0.5726,1,0.1452,0.253580161,0,,,,,,,,,
0.23,85,0.004401725,0.5708,0.973262032,0.1456,0.253305498,0.004,,,,,,,,,
0.2,87,0.006557672,0.5684,0.939588689,0.1462,0.25302873,0.0094,,,,,,,,,
0.33,53,0.002245778,0.5721,0.995873453,0.1448,0.252837437,0.0006,,,,,,,,,
0.23,82,0.004940711,0.5643,0.886883273,0.1474,0.252786829,0.0188,,,,,,,,,
0.34,10,0.003593245,0.5692,0.95646438,0.145,0.25182355,0.0066,,,,,,,,,
0.47,9,0.000269493,0.572,1,0.144,0.251748252,0,,,,,,,,,
0.38,33,0.00080848,0.5719,0.998613037,0.144,0.251704248,0.0002,,,,,,,,,
0.35,8,0.011498383,0.5685,0.948885976,0.1448,0.251258025,0.0078,,,,,,,,,
0.34,43,0.001167805,0.5708,0.983606557,0.144,0.251221214,0.0024,,,,,,,,,
0.2,85,0.002784765,0.5636,0.884057971,0.1464,0.251201098,0.0192,,,,,,,,,
0.17,95,0.010510241,0.5512,0.758064516,0.1504,0.251001335,0.048,,,,,,,,,
0.38,24,0.001437298,0.5711,0.990344828,0.1436,0.250829694,0.0014,,,,,,,,,
0.61,5,0,0.5702,0.980821918,0.1432,0.24991274,0.0028,,,,,,,,,
0.24,76,0.002784765,0.5694,0.968918919,0.1434,0.249825784,0.0046,,,,,,,,,
0.33,63,0.000628818,0.5712,0.997206704,0.1428,0.249825052,0.0004,,,,,,,,,
0.42,28,0,0.5711,0.997202797,0.1426,0.24951881,0.0004,,,,,,,,,
0.22,100,0.002694934,0.571,0.995810056,0.1426,0.249475157,0.0006,,,,,,,,,
0.2,74,0.002605102,0.5649,0.907151819,0.1446,0.249439365,0.0148,,,,,,,,,
0.16,96,0.017876392,0.5617,0.867699642,0.1456,0.249357767,0.0222,,,,,,,,,
0.17,97,0.010600072,0.5596,0.844110855,0.1462,0.249232867,0.027,,,,,,,,,
0.52,11,0.000179662,0.5695,0.974079127,0.1428,0.249084249,0.0038,,,,,,,,,
0.43,25,0.001796622,0.5711,1,0.1422,0.248993171,0,,,,,,,,,
0.36,34,0.000449156,0.5661,0.925353925,0.1438,0.248918124,0.0116,,,,,,,,,
0.31,55,0.000988142,0.5709,0.99859353,0.142,0.24864297,0.0002,,,,,,,,,
0.23,74,0.001886453,0.564,0.9,0.144,0.248275862,0.016,,,,,,,,,
0.79,2,0,0.5708,1,0.1416,0.24807288,0,,,,,,,,,
0.28,71,0.002784765,0.5685,0.965986395,0.142,0.247602441,0.005,,,,,,,,,
0.32,57,0.000179662,0.5691,0.976551724,0.1416,0.247336245,0.0034,,,,,,,,,
0.42,42,0.000269493,0.5705,1,0.141,0.247151621,0,,,,,,,,,
0.36,55,0.001976285,0.569,0.976519337,0.1414,0.247030049,0.0034,,,,,,,,,
0.32,49,0.000449156,0.57,0.992957746,0.141,0.246935201,0.001,,,,,,,,,
0.34,47,0.000718649,0.5704,1,0.1408,0.24684432,0,,,,,,,,,
0.38,30,0.000179662,0.5702,0.998579545,0.1406,0.246493689,0.0002,,,,,,,,,
0.5,23,0,0.5701,1,0.1402,0.245921768,0,,,,,,,,,
0.35,58,0.001437298,0.5676,0.960490463,0.141,0.245901639,0.0058,,,,,,,,,
0.17,93,0.008983112,0.5603,0.863691194,0.1432,0.245668211,0.0226,,,,,,,,,
0.18,95,0.004132231,0.5681,0.969655172,0.1406,0.24558952,0.0044,,,,,,,,,
0.41,48,0,0.5684,0.97632312,0.1402,0.245190626,0.0034,,,,,,,,,
0.32,44,0.005120374,0.569,0.985915493,0.14,0.245183888,0.002,,,,,,,,,
0.29,16,0.002605102,0.5591,0.85136742,0.1432,0.245163499,0.025,,,,,,,,,
0.19,96,0.004671218,0.5682,0.973611111,0.1402,0.245104895,0.0038,,,,,,,,,
0.36,61,0.001976285,0.5697,1,0.1394,0.244690188,0,,,,,,,,,
0.19,98,0.003144089,0.567,0.960164835,0.1398,0.244064246,0.0058,,,,,,,,,
0.33,34,0.002066116,0.5691,0.994277539,0.139,0.243902439,0.0008,,,,,,,,,
0.38,18,0.000718649,0.566,0.947154472,0.1398,0.243638899,0.0078,,,,,,,,,
0.37,37,0.000718649,0.5688,0.991428571,0.1388,0.243508772,0.0012,,,,,,,,,
0.24,100,0.000718649,0.5672,0.966666667,0.1392,0.243356643,0.0048,,,,,,,,,
0.21,79,0.007635645,0.5671,0.966620306,0.139,0.243049484,0.0048,,,,,,,,,
0.33,60,0.000628818,0.5687,0.994244604,0.1382,0.242669008,0.0008,,,,,,,,,
0.33,43,0.000988142,0.5682,0.987142857,0.1382,0.24245614,0.0018,,,,,,,,,
0.36,32,0.001077973,0.5688,1,0.1376,0.241912799,0,,,,,,,,,
0.39,19,0.000179662,0.5688,1,0.1376,0.241912799,0,,,,,,,,,
0.33,41,0.000628818,0.5669,0.96914446,0.1382,0.241904428,0.0044,,,,,,,,,
0.41,68,0,0.5681,0.988522238,0.1378,0.241881692,0.0016,,,,,,,,,
0.36,65,0.001347467,0.5686,0.998546512,0.1374,0.241561181,0.0002,,,,,,,,,
0.62,3,0,0.5671,0.974540311,0.1378,0.241457859,0.0036,,,,,,,,,
0.43,10,0.005389867,0.5676,0.982857143,0.1376,0.241403509,0.0024,,,,,,,,,
0.42,9,0.004311894,0.5671,0.975886525,0.1376,0.241191937,0.0034,,,,,,,,,
0.22,78,0.002964427,0.5658,0.95821727,0.1376,0.240643582,0.006,,,,,,,,,
0.38,54,0.001796622,0.5682,0.998538012,0.1366,0.240323716,0.0002,,,,,,,,,
0.25,71,0.001706791,0.5662,0.966197183,0.1372,0.24028021,0.0048,,,,,,,,,
0.24,80,0.002874596,0.5678,0.994169096,0.1364,0.239887443,0.0008,,,,,,,,,
0.63,10,0.004132231,0.5681,1,0.1362,0.239746523,0,,,,,,,,,
0.3,42,0.001437298,0.5674,0.989825581,0.1362,0.239451477,0.0014,,,,,,,,,
0.16,89,0.005479698,0.5539,0.812282735,0.1402,0.239126727,0.0324,,,,,,,,,
0.28,72,0.001706791,0.5677,0.997063142,0.1358,0.239042422,0.0004,,,,,,,,,
0.19,87,0.005569529,0.5504,0.78,0.1404,0.237966102,0.0396,,,,,,,,,
0.41,19,0,0.5671,0.994108984,0.135,0.237717908,0.0008,,,,,,,,,
0.35,51,0.000628818,0.5668,0.98973607,0.135,0.237592397,0.0014,,,,,,,,,
0.33,61,0,0.5674,1,0.1348,0.237574903,0,,,,,,,,,
0.39,62,8.98E-05,0.5674,1,0.1348,0.237574903,0,,,,,,,,,
0.16,95,0.007186489,0.5553,0.832731649,0.1384,0.237352084,0.0278,,,,,,,,,
0.32,67,0.001886453,0.5636,0.940443213,0.1358,0.237329605,0.0086,,,,,,,,,
0.22,77,0.002964427,0.5647,0.958865248,0.1352,0.236985101,0.0058,,,,,,,,,
0.28,34,0.002245778,0.5643,0.953455571,0.1352,0.236819058,0.0066,,,,,,,,,
0.22,75,0.00323392,0.5589,0.879021879,0.1366,0.236454907,0.0188,,,,,,,,,
0.4,57,0.00080848,0.5665,0.991137371,0.1342,0.236392461,0.0012,,,,,,,,,
0.38,25,0.000179662,0.567,1,0.134,0.23633157,0,,,,,,,,,
0.26,34,0.003952569,0.5624,0.929752066,0.135,0.235766678,0.0102,,,,,,,,,
0.19,80,0.003772907,0.5651,0.972423803,0.134,0.235542275,0.0038,,,,,,,,,
0.45,21,0.001257636,0.5661,0.98962963,0.1336,0.235418502,0.0014,,,,,,,,,
0.38,31,8.98E-05,0.5667,1,0.1334,0.235397918,0,,,,,,,,,
0.19,92,0.004581387,0.564,0.955840456,0.1342,0.235356015,0.0062,,,,,,,,,
0.33,18,0.003503414,0.5662,0.992559524,0.1334,0.235190409,0.001,,,,,,,,,
0.33,32,0.001347467,0.5663,0.995515695,0.1332,0.234962074,0.0006,,,,,,,,,
0.28,57,0.002335609,0.5536,0.822115385,0.1368,0.234567901,0.0296,,,,,,,,,
0.19,99,0.0040424,0.5646,0.969476744,0.1334,0.234528833,0.0042,,,,,,,,,
0.39,13,0.016259432,0.5659,0.991058122,0.133,0.234526539,0.0012,,,,,,,,,
0.39,53,0.000179662,0.5664,1,0.1328,0.234463277,0,,,,,,,,,
0.43,18,0.000179662,0.5664,1,0.1328,0.234463277,0,,,,,,,,,
0.19,81,0.006737334,0.5402,0.699801193,0.1408,0.234432234,0.0604,,,,,,,,,
0.17,85,0.008084801,0.5532,0.818181818,0.1368,0.234407128,0.0304,,,,,,,,,
0.21,85,0.003144089,0.5638,0.958333333,0.1334,0.234199438,0.0058,,,,,,,,,
0.42,22,0.001347467,0.5663,1,0.1326,0.23415151,0,,,,,,,,,
0.39,68,0,0.5662,1,0.1324,0.233839633,0,,,,,,,,,
0.2,76,0.003952569,0.5642,0.966569767,0.133,0.233825598,0.0046,,,,,,,,,
0.33,40,0.002155947,0.566,0.996987952,0.1324,0.233757062,0.0004,,,,,,,,,
0.34,68,0.000898311,0.566,0.998489426,0.1322,0.233486401,0.0002,,,,,,,,,
0.35,21,0.000718649,0.5639,0.96371553,0.1328,0.233432941,0.005,,,,,,,,,
0.34,29,0.000898311,0.5625,0.942008487,0.1332,0.233397582,0.0082,,,,,,,,,
0.37,35,0.000269493,0.566,1,0.132,0.233215548,0,,,,,,,,,
0.43,8,0.000898311,0.566,1,0.132,0.233215548,0,,,,,,,,,
0.21,89,0.004132231,0.5587,0.888741722,0.1342,0.233188532,0.0168,,,,,,,,,
0.26,74,0.002245778,0.5659,0.998487141,0.132,0.233174351,0.0002,,,,,,,,,
0.39,39,0,0.5658,0.996978852,0.132,0.233133168,0.0004,,,,,,,,,
0.32,36,0.00080848,0.5657,0.995475113,0.132,0.233092001,0.0006,,,,,,,,,
0.33,65,0.000179662,0.5648,0.980712166,0.1322,0.232992598,0.0026,,,,,,,,,
0.19,83,0.008983112,0.5586,0.888594164,0.134,0.232881474,0.0168,,,,,,,,,
0.22,73,0.003862738,0.5634,0.95942029,0.1324,0.232688928,0.0056,,,,,,,,,
0.38,50,0.000359324,0.5657,0.998482549,0.1316,0.23254992,0.0002,,,,,,,,,
0.4,52,0,0.5656,0.996969697,0.1316,0.232508834,0.0004,,,,,,,,,
0.29,36,0.001527129,0.5526,0.818401937,0.1352,0.232063165,0.03,,,,,,,,,
0.32,65,0.001886453,0.5624,0.946991404,0.1322,0.232011232,0.0074,,,,,,,,,
0.22,96,0.00161696,0.5466,0.758314856,0.1368,0.231785835,0.0436,,,,,,,,,
0.39,18,0.000359324,0.5655,1,0.131,0.231653404,0,,,,,,,,,
0.21,98,0.002874596,0.5587,0.897158322,0.1326,0.231050706,0.0152,,,,,,,,,
0.37,63,0.000898311,0.565,0.995426829,0.1306,0.230905233,0.0006,,,,,,,,,
0.34,65,0.001706791,0.5628,0.959064327,0.1312,0.230823364,0.0056,,,,,,,,,
0.52,6,0.000359324,0.5651,1,0.1302,0.230401699,0,,,,,,,,,
0.18,91,0.005479698,0.5316,0.646296296,0.1396,0.229605263,0.0764,,,,,,,,,
0.33,68,0.001886453,0.5636,0.980362538,0.1298,0.229247616,0.0026,,,,,,,,,
0.24,79,0.000898311,0.5603,0.928876245,0.1306,0.22900228,0.01,,,,,,,,,
0.36,19,0.000179662,0.5599,0.924822695,0.1304,0.228571429,0.0106,,,,,,,,,
0.2,81,0.003862738,0.5592,0.914565826,0.1306,0.228561428,0.0122,,,,,,,,,
0.34,61,0.000179662,0.5645,1,0.129,0.228520815,0,,,,,,,,,
0.38,39,0.000359324,0.5644,0.998452012,0.129,0.22848034,0.0002,,,,,,,,,
0.22,92,0.002245778,0.5627,0.970014993,0.1294,0.228339509,0.004,,,,,,,,,
0.27,39,0.002335609,0.5578,0.896978022,0.1306,0.228002793,0.015,,,,,,,,,
0.39,24,0.000449156,0.5621,0.962742176,0.1292,0.22782578,0.005,,,,,,,,,
0.2,93,0.007725476,0.5627,0.972850679,0.129,0.227794455,0.0036,,,,,,,,,
0.17,94,0.003683076,0.5504,0.806569343,0.1326,0.227756785,0.0318,,,,,,,,,
0.4,58,0.000449156,0.5642,1,0.1284,0.227578873,0,,,,,,,,,
0.31,57,0.000718649,0.5641,0.99844479,0.1284,0.227538543,0.0002,,,,,,,,,
0.37,42,0.000359324,0.5604,0.937681159,0.1294,0.22741652,0.0086,,,,,,,,,
0.39,50,8.98E-05,0.5641,1,0.1282,0.227264669,0,,,,,,,,,
0.36,45,0.001077973,0.564,1,0.128,0.226950355,0,,,,,,,,,
0.2,94,0.0040424,0.5553,0.868175766,0.1304,0.226743175,0.0198,,,,,,,,,
0.71,1,0.005389867,0.5607,0.945668135,0.1288,0.226720648,0.0074,,,,,,,,,
0.24,93,0.002694934,0.5614,0.958208955,0.1284,0.226455026,0.0056,,,,,,,,,
0.2,95,0.0040424,0.5619,0.966817496,0.1282,0.226381776,0.0044,,,,,,,,,
0.37,32,0,0.5632,0.989164087,0.1278,0.226354942,0.0014,,,,,,,,,
0.35,23,0.001437298,0.5545,0.860927152,0.13,0.22589053,0.021,,,,,,,,,
0.17,80,0.008713618,0.5534,0.84765625,0.1302,0.225728155,0.0234,,,,,,,,,
0.22,85,0.002964427,0.5614,0.962349398,0.1278,0.225635593,0.005,,,,,,,,,
0.21,81,0.003503414,0.5577,0.906911142,0.1286,0.225258364,0.0132,,,,,,,,,
0.34,63,0.001527129,0.5631,0.995290424,0.1268,0.224942345,0.0006,,,,,,,,,
0.63,12,0,0.5633,1,0.1266,0.224747026,0,,,,,,,,,
0.21,72,0.002694934,0.5559,0.884456671,0.1286,0.224550375,0.0168,,,,,,,,,
0.33,30,0.001257636,0.5603,0.953383459,0.1268,0.223830538,0.0062,,,,,,,,,
0.42,17,0.000538987,0.563,1,0.126,0.223801066,0,,,,,,,,,
0.2,83,0.0040424,0.5587,0.928467153,0.1272,0.223746702,0.0098,,,,,,,,,
0.22,99,0.002155947,0.5627,0.995260664,0.126,0.223681875,0.0006,,,,,,,,,
0.36,23,0.001706791,0.5627,0.995260664,0.126,0.223681875,0.0006,,,,,,,,,
0.36,67,0.000988142,0.5629,1,0.1258,0.223485521,0,,,,,,,,,
0.27,60,0.002694934,0.5614,0.976708075,0.1258,0.222891566,0.003,,,,,,,,,
0.32,31,0.002335609,0.562,0.987421384,0.1256,0.222853087,0.0016,,,,,,,,,
0.38,64,0.000269493,0.5626,1,0.1252,0.222538215,0,,,,,,,,,
0.39,32,0.000449156,0.5625,0.998405104,0.1252,0.222498667,0.0002,,,,,,,,,
0.24,72,0.002694934,0.5578,0.921282799,0.1264,0.222300387,0.0108,,,,,,,,,
0.38,44,0.000628818,0.5625,1,0.125,0.222222222,0,,,,,,,,,
0.56,16,0,0.5625,1,0.125,0.222222222,0,,,,,,,,,
0.24,87,0.002515271,0.5596,0.951515152,0.1256,0.221908127,0.0064,,,,,,,,,
0.42,44,0.000359324,0.5624,1,0.1248,0.221906117,0,,,,,,,,,
0.44,70,0,0.5623,1,0.1246,0.221589899,0,,,,,,,,,
0.2,91,0.003413582,0.5564,0.904011461,0.1262,0.221481221,0.0134,,,,,,,,,
0.19,86,0.003772907,0.5563,0.902718169,0.1262,0.221442358,0.0136,,,,,,,,,
0.21,88,0.004311894,0.5611,0.979591837,0.1248,0.221394359,0.0026,,,,,,,,,
0.21,100,0.002964427,0.5596,0.954268293,0.1252,0.22135785,0.006,,,,,,,,,
0.84,2,0,0.5622,1,0.1244,0.221273568,0,,,,,,,,,
0.37,48,0.000179662,0.5615,0.988871224,0.1244,0.220998401,0.0014,,,,,,,,,
0.44,56,0.001077973,0.5621,1,0.1242,0.220957125,0,,,,,,,,,
0.18,94,0.002605102,0.5515,0.84015852,0.1272,0.220948411,0.0242,,,,,,,,,
0.16,93,0.006198347,0.5466,0.786240786,0.128,0.220158239,0.0348,,,,,,,,,
0.38,67,0,0.5617,1,0.1234,0.219690226,0,,,,,,,,,
0.44,12,0.000359324,0.5613,0.993558776,0.1234,0.219533891,0.0008,,,,,,,,,
0.29,55,0.001976285,0.5588,0.950920245,0.124,0.219391366,0.0064,,,,,,,,,
0.34,56,0.000718649,0.5615,0.998379254,0.1232,0.219334164,0.0002,,,,,,,,,
0.38,56,0.000449156,0.5593,0.959689922,0.1238,0.219309123,0.0052,,,,,,,,,
0.38,57,0.000538987,0.5614,0.996763754,0.1232,0.219295123,0.0004,,,,,,,,,
0.37,40,0.000718649,0.5585,0.947932619,0.1238,0.218998762,0.0068,,,,,,,,,
0.38,47,0.000269493,0.5574,0.932228916,0.1238,0.218573446,0.009,,,,,,,,,
0.42,63,0,0.5613,1,0.1226,0.218421521,0,,,,,,,,,
0.44,14,0,0.561,0.99512987,0.1226,0.218304843,0.0006,,,,,,,,,
0.24,98,0.00161696,0.5592,0.96984127,0.1222,0.21705151,0.0038,,,,,,,,,
0.47,31,0,0.5608,1,0.1216,0.216833096,0,,,,,,,,,
0.2,72,0.003862738,0.5427,0.754469607,0.1266,0.216817948,0.0412,,,,,,,,,
0.39,57,0.000359324,0.5607,0.998357964,0.1216,0.216794438,0.0002,,,,,,,,,
0.28,74,0.001347467,0.5586,0.96214511,0.122,0.216542421,0.0048,,,,,,,,,
0.4,44,8.98E-05,0.5606,1,0.1212,0.216196932,0,,,,,,,,,
0.2,82,0.004222063,0.5499,0.836707152,0.124,0.215990246,0.0242,,,,,,,,,
0.31,67,0.001706791,0.5598,0.986970684,0.1212,0.215888849,0.0016,,,,,,,,,
0.46,53,0,0.5605,1,0.121,0.21587868,0,,,,,,,,,
0.32,37,0.001976285,0.55,0.838753388,0.1238,0.215754618,0.0238,,,,,,,,,
0.3,63,0.001437298,0.5587,0.972624799,0.1208,0.214908379,0.0034,,,,,,,,,
0.4,51,0.000718649,0.56,1,0.12,0.214285714,0,,,,,,,,,
0.37,45,8.98E-05,0.5598,0.996677741,0.12,0.214209211,0.0004,,,,,,,,,
0.37,51,0,0.5596,0.993377483,0.12,0.214132762,0.0008,,,,,,,,,
0.18,88,0.004132231,0.5495,0.839506173,0.1224,0.213649852,0.0234,,,,,,,,,
0.39,51,0.000179662,0.5597,1,0.1194,0.213328569,0,,,,,,,,,
0.28,47,0.001527129,0.5559,0.933333333,0.1204,0.213286094,0.0086,,,,,,,,,
0.21,76,0.003503414,0.5552,0.923312883,0.1204,0.213021939,0.01,,,,,,,,,
0.37,47,0.001347467,0.5596,1,0.1192,0.213009292,0,,,,,,,,,
0.26,72,0.001257636,0.5593,0.994991653,0.1192,0.21289516,0.0006,,,,,,,,,
0.26,75,0.001796622,0.5517,0.871942446,0.1212,0.212818262,0.0178,,,,,,,,,
0.37,39,0.000718649,0.5595,1,0.119,0.212689902,0,,,,,,,,,
0.37,50,0.000538987,0.5492,0.839779006,0.1216,0.212438854,0.0232,,,,,,,,,
0.27,73,0.002245778,0.5592,0.996644295,0.1188,0.212294496,0.0004,,,,,,,,,
0.25,74,0.002155947,0.5562,0.943217666,0.1196,0.21228257,0.0072,,,,,,,,,
0.33,51,0.001347467,0.5591,0.996638655,0.1186,0.211974978,0.0004,,,,,,,,,
0.45,15,0.091807402,0.5575,0.967479675,0.119,0.211932324,0.004,,,,,,,,,
0.4,67,0,0.5592,1,0.1184,0.211731044,0,,,,,,,,,
0.34,62,0.00080848,0.5591,1,0.1182,0.211411197,0,,,,,,,,,
0.24,78,0.002335609,0.5582,0.983388704,0.1184,0.211353088,0.002,,,,,,,,,
0.28,62,0.003772907,0.5347,0.692992214,0.1246,0.211222241,0.0552,,,,,,,,,
0.39,61,0.001257636,0.5589,1,0.1178,0.210771158,0,,,,,,,,,
0.58,11,0,0.5586,1,0.1172,0.20981024,0,,,,,,,,,
0.2,80,0.003862738,0.5469,0.820793434,0.12,0.209387541,0.0262,,,,,,,,,
0.32,59,0.000988142,0.5581,0.993208829,0.117,0.209339775,0.0008,,,,,,,,,
0.37,20,0.001706791,0.5518,0.887724551,0.1186,0.209244884,0.015,,,,,,,,,
0.39,40,0.001077973,0.5584,1,0.1168,0.209169054,0,,,,,,,,,
0.55,10,0,0.5578,0.989830508,0.1168,0.208944544,0.0012,,,,,,,,,
0.2,89,0.004671218,0.5496,0.858381503,0.1188,0.208713985,0.0196,,,,,,,,,
0.47,16,8.98E-05,0.5582,1,0.1164,0.20852741,0,,,,,,,,,
0.38,40,0.000449156,0.5575,0.98811545,0.1164,0.208266237,0.0014,,,,,,,,,
0.43,19,0,0.5581,1,0.1162,0.208206415,0,,,,,,,,,
0.33,50,0.000359324,0.5575,0.996545769,0.1154,0.206847105,0.0004,,,,,,,,,
0.58,9,0,0.5576,1,0.1152,0.206599713,0,,,,,,,,,
0.18,92,0.004401725,0.5276,0.644654088,0.123,0.206583809,0.0678,,,,,,,,,
0.37,57,0.000538987,0.5575,0.998266898,0.1152,0.206562668,0.0002,,,,,,,,,
0.4,16,0,0.5568,0.98630137,0.1152,0.206303725,0.0016,,,,,,,,,
0.25,76,0.002245778,0.5563,0.977928693,0.1152,0.206119163,0.0026,,,,,,,,,
0.46,8,0,0.5563,0.97955707,0.115,0.205834974,0.0024,,,,,,,,,
0.56,12,0,0.5566,0.989619377,0.1144,0.205091431,0.0012,,,,,,,,,
0.22,83,0.003593245,0.5539,0.941080196,0.115,0.204954554,0.0072,,,,,,,,,
0.45,13,0,0.5538,0.940983607,0.1148,0.204634581,0.0072,,,,,,,,,
0.31,54,0.001886453,0.553,0.927419355,0.115,0.204626335,0.009,,,,,,,,,
0.34,51,0.00080848,0.5568,0.996503497,0.114,0.204594401,0.0004,,,,,,,,,
0.23,87,0.002964427,0.5555,0.97274276,0.1142,0.204403079,0.0032,,,,,,,,,
0.31,44,0.001347467,0.5569,1,0.1138,0.204345484,0,,,,,,,,,
0.39,64,8.98E-05,0.5569,1,0.1138,0.204345484,0,,,,,,,,,
0.3,41,0.001976285,0.5358,0.714628297,0.1192,0.204319506,0.0476,,,,,,,,,
0.41,34,8.98E-05,0.5562,0.987847222,0.1138,0.204088953,0.0014,,,,,,,,,
0.22,81,0.002874596,0.5557,0.982668977,0.1134,0.203335126,0.002,,,,,,,,,
0.28,76,0.001167805,0.5558,0.986062718,0.1132,0.203085755,0.0016,,,,,,,,,
0.29,60,0.001886453,0.5545,0.965811966,0.113,0.202327663,0.004,,,,,,,,,
0.34,71,0.001347467,0.548,0.86036036,0.1146,0.202259089,0.0186,,,,,,,,,
0.55,14,0,0.5542,0.960884354,0.113,0.202219041,0.0046,,,,,,,,,
0.39,60,0.000179662,0.5556,0.98943662,0.1124,0.201867816,0.0012,,,,,,,,,
0.22,91,0.003323751,0.5519,0.923327896,0.1132,0.201674684,0.0094,,,,,,,,,
0.57,3,8.98E-05,0.5558,0.994680851,0.1122,0.201653487,0.0006,,,,,,,,,
0.29,71,0.001706791,0.5552,0.989361702,0.1116,0.200575126,0.0012,,,,,,,,,
0.23,98,0.002874596,0.5528,0.944444444,0.1122,0.200572041,0.0066,,,,,,,,,
0.24,74,0.00242544,0.555,0.985865724,0.1116,0.200503054,0.0016,,,,,,,,,
0.37,21,0,0.5549,0.984126984,0.1116,0.200467038,0.0018,,,,,,,,,
0.7,3,0,0.5556,1,0.1112,0.200143988,0,,,,,,,,,
0.21,95,0.003413582,0.5515,0.924217463,0.1122,0.200107009,0.0092,,,,,,,,,
0.35,40,0.001077973,0.5549,0.989304813,0.111,0.199604388,0.0012,,,,,,,,,
0.29,66,0.001347467,0.5546,0.984042553,0.111,0.199496765,0.0018,,,,,,,,,
0.61,10,0,0.5553,1,0.1106,0.199171619,0,,,,,,,,,
0.39,25,0.001257636,0.5551,0.996396396,0.1106,0.19909991,0.0004,,,,,,,,,
0.27,54,0.002335609,0.5549,0.992818671,0.1106,0.199028253,0.0008,,,,,,,,,
0.24,88,0.00242544,0.5518,0.938983051,0.1108,0.198211091,0.0072,,,,,,,,,
0.21,93,0.00242544,0.5469,0.860215054,0.112,0.19819501,0.0182,,,,,,,,,
0.34,46,0.000538987,0.5533,0.968365554,0.1102,0.197881128,0.0036,,,,,,,,,
0.38,45,0.000359324,0.5549,1,0.1098,0.197873491,0,,,,,,,,,
0.2,77,0.003952569,0.5403,0.775649795,0.1134,0.197871227,0.0328,,,,,,,,,
0.19,100,0.003503414,0.553,0.963286713,0.1102,0.197774587,0.0042,,,,,,,,,
0.46,18,0,0.5545,0.992766727,0.1098,0.197730956,0.0008,,,,,,,,,
0.36,53,0.000269493,0.5548,1,0.1096,0.197548666,0,,,,,,,,,
0.33,64,0.000179662,0.5544,0.992753623,0.1096,0.19740634,0.0008,,,,,,,,,
0.43,44,0,0.5542,0.989169675,0.1096,0.197335254,0.0012,,,,,,,,,
0.21,75,0.00323392,0.5478,0.878164557,0.111,0.197088068,0.0154,,,,,,,,,
0.33,20,0.001886453,0.5538,0.98381295,0.1094,0.196904248,0.0018,,,,,,,,,
0.34,37,0.000538987,0.5532,0.973309609,0.1094,0.196691837,0.003,,,,,,,,,
0.24,99,0.002066116,0.5534,0.980215827,0.109,0.196184305,0.0022,,,,,,,,,
0.35,68,0.000179662,0.5539,0.990892532,0.1088,0.196071364,0.001,,,,,,,,,
0.39,41,0.000538987,0.5542,1,0.1084,0.195597257,0,,,,,,,,,
0.41,31,0.000179662,0.5542,1,0.1084,0.195597257,0,,,,,,,,,
0.77,3,0,0.5542,1,0.1084,0.195597257,0,,,,,,,,,
0.22,80,0.003593245,0.5465,0.864992151,0.1102,0.195494057,0.0172,,,,,,,,,
0.2,90,0.003054258,0.5525,0.967914439,0.1086,0.195288617,0.0036,,,,,,,,,
0.36,39,0.000269493,0.5539,0.996316759,0.1082,0.195201155,0.0004,,,,,,,,,
0.28,67,0.002335609,0.5191,0.597948718,0.1166,0.195146444,0.0784,,,,,,,,,
0.28,41,0.002605102,0.548,0.890879479,0.1094,0.194869968,0.0134,,,,,,,,,
0.38,29,0.000269493,0.5487,0.903814262,0.109,0.19453864,0.0116,,,,,,,,,
