self_radius,self_count,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,,
0.46,26,0,0.498,0.352941176,0.0048,0.009471192,0.0088,,,,,,,,,
0.32,45,0,0.4971,0.311688312,0.0048,0.009454402,0.0106,,,,,,,,,
0.25,80,0,0.4966,0.292682927,0.0048,0.0094451,0.0116,,,,,,,,,
0.22,88,0,0.4516,0.048507463,0.0052,0.009393064,0.102,,,,,,,,,
0.22,57,0,0.4935,0.212389381,0.0048,0.009387835,0.0178,,,,,,,,,
0.36,6,0,0.4924,0.193548387,0.0048,0.009367681,0.02,,,,,,,,,
0.34,33,0,0.4897,0.158940397,0.0048,0.009318579,0.0254,,,,,,,,,
0.39,19,0,0.487,0.134831461,0.0048,0.009269988,0.0308,,,,,,,,,
0.39,6,0,0.4858,0.126315789,0.0048,0.009248555,0.0332,,,,,,,,,
0.35,98,0,0.5007,0.58974359,0.0046,0.009128795,0.0032,,,,,,,,,
0.37,15,0,0.4999,0.489361702,0.0046,0.009114325,0.0048,,,,,,,,,
0.29,55,0,0.4995,0.450980392,0.0046,0.009107108,0.0056,,,,,,,,,
0.34,61,0,0.499,0.410714286,0.0046,0.009098101,0.0066,,,,,,,,,
0.23,66,0,0.4988,0.396551724,0.0046,0.009094504,0.007,,,,,,,,,
0.49,17,0,0.4988,0.396551724,0.0046,0.009094504,0.007,,,,,,,,,
0.39,13,0,0.4975,0.323943662,0.0046,0.009071189,0.0096,,,,,,,,,
0.35,17,0,0.4963,0.277108434,0.0046,0.009049774,0.012,,,,,,,,,
0.39,36,0,0.4963,0.277108434,0.0046,0.009049774,0.012,,,,,,,,,
0.21,59,0,0.4955,0.252747253,0.0046,0.009035553,0.0136,,,,,,,,,
0.56,3,0,0.4951,0.242105263,0.0046,0.009028459,0.0144,,,,,,,,,
0.52,15,0,0.4948,0.234693878,0.0046,0.009023146,0.015,,,,,,,,,
0.26,54,0,0.5009,0.628571429,0.0044,0.008738828,0.0026,,,,,,,,,
0.4,68,0,0.5007,0.594594595,0.0044,0.008735358,0.003,,,,,,,,,
0.24,90,0,0.5005,0.564102564,0.0044,0.008731891,0.0034,,,,,,,,,
0.35,53,0,0.5005,0.564102564,0.0044,0.008731891,0.0034,,,,,,,,,
0.29,56,0,0.5004,0.55,0.0044,0.008730159,0.0036,,,,,,,,,
0.31,75,0,0.4997,0.468085106,0.0044,0.00871805,0.005,,,,,,,,,
0.25,77,0,0.4995,0.448979592,0.0044,0.008714597,0.0054,,,,,,,,,
0.32,46,0,0.4995,0.448979592,0.0044,0.008714597,0.0054,,,,,,,,,
0.22,96,0,0.4992,0.423076923,0.0044,0.008709422,0.006,,,,,,,,,
0.36,91,0,0.4991,0.41509434,0.0044,0.008707698,0.0062,,,,,,,,,
0.31,47,0,0.4988,0.392857143,0.0044,0.008702532,0.0068,,,,,,,,,
0.24,87,0,0.4529,0.046242775,0.0048,0.008697228,0.099,,,,,,,,,
0.37,10,0,0.4979,0.338461538,0.0044,0.008687068,0.0086,,,,,,,,,
0.26,87,0,0.4978,0.333333333,0.0044,0.008685353,0.0088,,,,,,,,,
0.29,73,0,0.4971,0.301369863,0.0044,0.008673369,0.0102,,,,,,,,,
0.45,4,0,0.4742,0.075657895,0.0046,0.0086727,0.0562,,,,,,,,,
0.3,42,0,0.4958,0.255813953,0.0044,0.008651199,0.0128,,,,,,,,,
0.28,43,0,0.4942,0.215686275,0.0044,0.008624069,0.016,,,,,,,,,
0.31,25,0,0.4912,0.166666667,0.0044,0.008573655,0.022,,,,,,,,,
0.34,97,0,0.4677,0.062330623,0.0046,0.008567703,0.0692,,,,,,,,,
0.29,63,0,0.4887,0.140127389,0.0044,0.008532092,0.027,,,,,,,,,
0.39,31,0,0.4878,0.13253012,0.0044,0.008517228,0.0288,,,,,,,,,
0.38,60,0,0.5008,0.617647059,0.0042,0.008343266,0.0026,,,,,,,,,
0.37,43,0,0.5007,0.6,0.0042,0.008341609,0.0028,,,,,,,,,
0.28,46,0,0.5005,0.567567568,0.0042,0.008338297,0.0032,,,,,,,,,
0.28,61,0,0.5002,0.525,0.0042,0.008333333,0.0038,,,,,,,,,
0.28,62,0,0.5,0.5,0.0042,0.008330028,0.0042,,,,,,,,,
0.25,100,0,0.4999,0.488372093,0.0042,0.008328376,0.0044,,,,,,,,,
0.24,53,0,0.4989,0.396226415,0.0042,0.008311894,0.0064,,,,,,,,,
0.33,40,0,0.4983,0.355932203,0.0042,0.008302036,0.0076,,,,,,,,,
0.29,21,0,0.4981,0.344262295,0.0042,0.008298755,0.008,,,,,,,,,
0.26,91,0,0.4975,0.313432836,0.0042,0.008288928,0.0092,,,,,,,,,
0.18,79,0,0.4971,0.295774648,0.0042,0.00828239,0.01,,,,,,,,,
0.39,32,0,0.4971,0.295774648,0.0042,0.00828239,0.01,,,,,,,,,
0.46,18,0,0.4964,0.269230769,0.0042,0.008270973,0.0114,,,,,,,,,
0.4,18,0,0.4948,0.223404255,0.0042,0.008244994,0.0146,,,,,,,,,
0.44,22,0,0.4935,0.196261682,0.0042,0.008224006,0.0172,,,,,,,,,
0.18,88,0,0.4933,0.19266055,0.0042,0.008220787,0.0176,,,,,,,,,
0.2,97,0,0.4921,0.173553719,0.0042,0.008201523,0.02,,,,,,,,,
0.47,1,0,0.4891,0.139072848,0.0042,0.008153757,0.026,,,,,,,,,
0.21,68,0,0.4618,0.051643192,0.0044,0.008109104,0.0808,,,,,,,,,
0.5,2,0,0.4522,0.042145594,0.0044,0.007968127,0.1,,,,,,,,,
0.35,94,0,0.501,0.666666667,0.004,0.007952286,0.002,,,,,,,,,
0.23,67,0,0.5008,0.625,0.004,0.007949126,0.0024,,,,,,,,,
0.35,37,0,0.5007,0.606060606,0.004,0.007947546,0.0026,,,,,,,,,
0.32,76,0,0.5006,0.588235294,0.004,0.007945967,0.0028,,,,,,,,,
0.34,71,0,0.5006,0.588235294,0.004,0.007945967,0.0028,,,,,,,,,
0.35,12,0,0.5006,0.588235294,0.004,0.007945967,0.0028,,,,,,,,,
0.29,58,0,0.5005,0.571428571,0.004,0.007944389,0.003,,,,,,,,,
0.36,33,0,0.5004,0.555555556,0.004,0.007942812,0.0032,,,,,,,,,
0.33,76,0,0.5003,0.540540541,0.004,0.007941235,0.0034,,,,,,,,,
0.29,99,0,0.5001,0.512820513,0.004,0.007938083,0.0038,,,,,,,,,
0.3,93,0,0.4998,0.476190476,0.004,0.00793336,0.0044,,,,,,,,,
0.31,41,0,0.4998,0.476190476,0.004,0.00793336,0.0044,,,,,,,,,
0.34,55,0,0.4997,0.465116279,0.004,0.007931787,0.0046,,,,,,,,,
0.37,41,0,0.4997,0.465116279,0.004,0.007931787,0.0046,,,,,,,,,
0.34,29,0,0.4996,0.454545455,0.004,0.007930214,0.0048,,,,,,,,,
0.26,83,0,0.4992,0.416666667,0.004,0.00792393,0.0056,,,,,,,,,
0.41,26,0,0.4992,0.416666667,0.004,0.00792393,0.0056,,,,,,,,,
0.33,46,0,0.4989,0.392156863,0.004,0.007919224,0.0062,,,,,,,,,
0.48,7,0,0.4986,0.37037037,0.004,0.007914523,0.0068,,,,,,,,,
0.56,5,0,0.498,0.333333333,0.004,0.007905138,0.008,,,,,,,,,
0.22,69,0,0.4974,0.303030303,0.004,0.007895776,0.0092,,,,,,,,,
0.4,13,0,0.4945,0.210526316,0.004,0.007850834,0.015,,,,,,,,,
0.23,78,0,0.494,0.2,0.004,0.007843137,0.016,,,,,,,,,
0.42,17,0,0.4921,0.168067227,0.004,0.007814026,0.0198,,,,,,,,,
0.29,24,0,0.4883,0.127388535,0.004,0.007756448,0.0274,,,,,,,,,
0.36,11,0,0.4874,0.120481928,0.004,0.007742935,0.0292,,,,,,,,,
0.38,29,0,0.4836,0.098039216,0.004,0.007686395,0.0368,,,,,,,,,
0.35,91,0,0.5006,0.59375,0.0038,0.007551669,0.0026,,,,,,,,,
0.27,82,0,0.5005,0.575757576,0.0038,0.007550169,0.0028,,,,,,,,,
0.4,69,0,0.5003,0.542857143,0.0038,0.00754717,0.0032,,,,,,,,,
0.41,24,0,0.5003,0.542857143,0.0038,0.00754717,0.0032,,,,,,,,,
0.62,5,0,0.5002,0.527777778,0.0038,0.007545671,0.0034,,,,,,,,,
0.27,51,0,0.4999,0.487179487,0.0038,0.007541179,0.004,,,,,,,,,
0.22,52,0,0.4998,0.475,0.0038,0.007539683,0.0042,,,,,,,,,
0.39,59,0,0.4998,0.475,0.0038,0.007539683,0.0042,,,,,,,,,
0.33,75,0,0.4997,0.463414634,0.0038,0.007538187,0.0044,,,,,,,,,
0.25,79,0,0.4996,0.452380952,0.0038,0.007536692,0.0046,,,,,,,,,
0.24,97,0,0.4995,0.441860465,0.0038,0.007535197,0.0048,,,,,,,,,
0.3,91,0,0.4995,0.441860465,0.0038,0.007535197,0.0048,,,,,,,,,
0.25,83,0,0.499,0.395833333,0.0038,0.007527734,0.0058,,,,,,,,,
0.38,34,0,0.499,0.395833333,0.0038,0.007527734,0.0058,,,,,,,,,
0.26,71,0,0.4986,0.365384615,0.0038,0.007521774,0.0066,,,,,,,,,
0.45,8,0,0.4986,0.365384615,0.0038,0.007521774,0.0066,,,,,,,,,
0.4,36,0,0.4985,0.358490566,0.0038,0.007520285,0.0068,,,,,,,,,
0.42,8,0,0.4983,0.345454545,0.0038,0.00751731,0.0072,,,,,,,,,
0.26,74,0,0.498,0.327586207,0.0038,0.007512851,0.0078,,,,,,,,,
0.25,85,0,0.4979,0.322033898,0.0038,0.007511366,0.008,,,,,,,,,
0.29,48,0,0.4963,0.253333333,0.0038,0.007487685,0.0112,,,,,,,,,
0.38,17,0,0.4958,0.2375,0.0038,0.007480315,0.0122,,,,,,,,,
0.21,91,0,0.4956,0.231707317,0.0038,0.007477371,0.0126,,,,,,,,,
0.6,2,0,0.4955,0.228915663,0.0038,0.0074759,0.0128,,,,,,,,,
0.39,17,0,0.4946,0.206521739,0.0038,0.007462687,0.0146,,,,,,,,,
0.32,52,0,0.4931,0.177570093,0.0038,0.007440768,0.0176,,,,,,,,,
0.47,23,0,0.4898,0.135714286,0.0038,0.007392996,0.0242,,,,,,,,,
0.4,22,0,0.4878,0.11875,0.0038,0.007364341,0.0282,,,,,,,,,
0.62,2,0,0.4798,0.079166667,0.0038,0.007251908,0.0442,,,,,,,,,
0.24,66,0,0.5014,0.818181818,0.0036,0.007168459,0.0008,,,,,,,,,
0.33,56,0,0.4455,0.034188034,0.004,0.007162041,0.113,,,,,,,,,
0.29,81,0,0.5003,0.545454545,0.0036,0.007152792,0.003,,,,,,,,,
0.31,70,0,0.5003,0.545454545,0.0036,0.007152792,0.003,,,,,,,,,
0.28,78,0,0.5002,0.529411765,0.0036,0.007151371,0.0032,,,,,,,,,
0.3,74,0.0003,0.5001,0.514285714,0.0036,0.00714995,0.0034,,,,,,,,,
0.26,76,0,0.4999,0.486486486,0.0036,0.007147111,0.0038,,,,,,,,,
0.3,98,0,0.4995,0.43902439,0.0036,0.00714144,0.0046,,,,,,,,,
0.36,18,0,0.4992,0.409090909,0.0036,0.007137193,0.0052,,,,,,,,,
0.28,93,0,0.4991,0.4,0.0036,0.007135778,0.0054,,,,,,,,,
0.32,61,0,0.4989,0.382978723,0.0036,0.00713295,0.0058,,,,,,,,,
0.49,26,0,0.4989,0.382978723,0.0036,0.00713295,0.0058,,,,,,,,,
0.29,57,0,0.4988,0.375,0.0036,0.007131537,0.006,,,,,,,,,
0.29,94,0,0.4983,0.339622642,0.0036,0.007124481,0.007,,,,,,,,,
0.43,33,0,0.4983,0.339622642,0.0036,0.007124481,0.007,,,,,,,,,
0.53,7,0,0.4983,0.339622642,0.0036,0.007124481,0.007,,,,,,,,,
0.22,97,0,0.4966,0.257142857,0.0036,0.007100592,0.0104,,,,,,,,,
0.34,54,0,0.4953,0.21686747,0.0036,0.007082432,0.013,,,,,,,,,
0.37,23,0,0.4939,0.18556701,0.0036,0.007062978,0.0158,,,,,,,,,
0.28,69,0,0.4937,0.181818182,0.0036,0.007060208,0.0162,,,,,,,,,
0.48,23,0,0.4888,0.121621622,0.0036,0.006993007,0.026,,,,,,,,,
0.39,20,0,0.488,0.115384615,0.0036,0.006982157,0.0276,,,,,,,,,
0.32,62,0,0.5008,0.653846154,0.0034,0.006764823,0.0018,,,,,,,,,
0.22,49,0,0.5004,0.566666667,0.0034,0.006759443,0.0026,,,,,,,,,
0.28,77,0,0.5004,0.566666667,0.0034,0.006759443,0.0026,,,,,,,,,
0.32,40,0,0.5004,0.566666667,0.0034,0.006759443,0.0026,,,,,,,,,
0.35,59,0,0.5004,0.566666667,0.0034,0.006759443,0.0026,,,,,,,,,
0.36,59,0,0.5002,0.53125,0.0034,0.006756757,0.003,,,,,,,,,
0.58,7,0,0.5002,0.53125,0.0034,0.006756757,0.003,,,,,,,,,
0.21,57,0,0.5,0.5,0.0034,0.006754072,0.0034,,,,,,,,,
0.36,55,0,0.4997,0.459459459,0.0034,0.00675005,0.004,,,,,,,,,
0.36,86,0,0.4996,0.447368421,0.0034,0.00674871,0.0042,,,,,,,,,
0.33,45,0,0.4994,0.425,0.0034,0.006746032,0.0046,,,,,,,,,
0.27,54,0,0.4989,0.377777778,0.0034,0.006739346,0.0056,,,,,,,,,
0.37,22,0,0.4989,0.377777778,0.0034,0.006739346,0.0056,,,,,,,,,
0.26,90,0,0.4987,0.361702128,0.0034,0.006736675,0.006,,,,,,,,,
0.4,19,0,0.4987,0.361702128,0.0034,0.006736675,0.006,,,,,,,,,
0.4,27,0,0.4986,0.354166667,0.0034,0.006735341,0.0062,,,,,,,,,
0.31,48,0,0.4983,0.333333333,0.0034,0.00673134,0.0068,,,,,,,,,
0.37,19,0,0.4978,0.303571429,0.0034,0.006724684,0.0078,,,,,,,,,
0.28,56,0,0.4967,0.253731343,0.0034,0.006710085,0.01,,,,,,,,,
0.3,56,0,0.4965,0.246376812,0.0034,0.006707437,0.0104,,,,,,,,,
0.49,5,0,0.4965,0.246376812,0.0034,0.006707437,0.0104,,,,,,,,,
0.49,4,0,0.4959,0.226666667,0.0034,0.006699507,0.0116,,,,,,,,,
0.26,93,0,0.4956,0.217948718,0.0034,0.006695549,0.0122,,,,,,,,,
0.3,61,0.0001,0.4659,0.047745358,0.0036,0.006695183,0.0718,,,,,,,,,
0.34,12,0,0.4954,0.2125,0.0034,0.006692913,0.0126,,,,,,,,,
0.25,48,0,0.4648,0.046391753,0.0036,0.006681514,0.074,,,,,,,,,
0.45,3,0,0.492,0.149122807,0.0034,0.006648416,0.0194,,,,,,,,,
0.32,32,0,0.4909,0.136,0.0034,0.006634146,0.0216,,,,,,,,,
0.38,9,0,0.4902,0.128787879,0.0034,0.006625097,0.023,,,,,,,,,
0.45,12,0,0.501,0.727272727,0.0032,0.006371963,0.0012,,,,,,,,,
0.29,82,0,0.5008,0.666666667,0.0032,0.006369427,0.0016,,,,,,,,,
0.33,51,0,0.5005,0.592592593,0.0032,0.006365626,0.0022,,,,,,,,,
0.48,40,0,0.5005,0.592592593,0.0032,0.006365626,0.0022,,,,,,,,,
0.53,24,0,0.5004,0.571428571,0.0032,0.00636436,0.0024,,,,,,,,,
0.32,91,0,0.5003,0.551724138,0.0032,0.006363094,0.0026,,,,,,,,,
0.4,35,0,0.5001,0.516129032,0.0032,0.006360565,0.003,,,,,,,,,
0.42,9,0,0.5,0.5,0.0032,0.0063593,0.0032,,,,,,,,,
0.24,56,0,0.4998,0.470588235,0.0032,0.006356774,0.0036,,,,,,,,,
0.63,2,0,0.4998,0.470588235,0.0032,0.006356774,0.0036,,,,,,,,,
0.43,51,0,0.4997,0.457142857,0.0032,0.006355511,0.0038,,,,,,,,,
0.38,40,0,0.4996,0.444444444,0.0032,0.006354249,0.004,,,,,,,,,
0.28,96,0,0.4992,0.4,0.0032,0.006349206,0.0048,,,,,,,,,
0.25,40,0,0.499,0.380952381,0.0032,0.006346688,0.0052,,,,,,,,,
0.37,7,0,0.4989,0.372093023,0.0032,0.006345429,0.0054,,,,,,,,,
0.31,56,0,0.4987,0.355555556,0.0032,0.006342914,0.0058,,,,,,,,,
0.32,85,0,0.4984,0.333333333,0.0032,0.006339144,0.0064,,,,,,,,,
0.22,68,0,0.4979,0.301886792,0.0032,0.006332872,0.0074,,,,,,,,,
0.24,85,0,0.4976,0.285714286,0.0032,0.006329114,0.008,,,,,,,,,
0.34,16,0,0.4969,0.253968254,0.0032,0.006320363,0.0094,,,,,,,,,
0.34,26,0,0.4966,0.242424242,0.0032,0.006316621,0.01,,,,,,,,,
0.25,62,0,0.4953,0.202531646,0.0032,0.006300453,0.0126,,,,,,,,,
0.39,68,0,0.4945,0.183908046,0.0032,0.006290545,0.0142,,,,,,,,,
0.3,18,0,0.4941,0.175824176,0.0032,0.006285602,0.015,,,,,,,,,
0.32,19,0,0.493,0.156862745,0.0032,0.00627205,0.0172,,,,,,,,,
0.38,22,0,0.4925,0.14953271,0.0032,0.00626591,0.0182,,,,,,,,,
0.44,16,0,0.4899,0.120300752,0.0032,0.006234171,0.0234,,,,,,,,,
0.35,16,0,0.4861,0.093567251,0.0032,0.006188358,0.031,,,,,,,,,
0.27,93,0,0.4514,0.032692308,0.0034,0.00615942,0.1006,,,,,,,,,
0.33,42,0,0.5006,0.625,0.003,0.005971338,0.0018,,,,,,,,,
0.34,62,0,0.5006,0.625,0.003,0.005971338,0.0018,,,,,,,,,
0.36,50,0,0.5005,0.6,0.003,0.005970149,0.002,,,,,,,,,
0.39,58,0,0.5005,0.6,0.003,0.005970149,0.002,,,,,,,,,
0.31,64,0,0.5003,0.555555556,0.003,0.005967774,0.0024,,,,,,,,,
0.25,66,0.0001,0.5002,0.535714286,0.003,0.005966587,0.0026,,,,,,,,,
0.25,73,0,0.5001,0.517241379,0.003,0.005965401,0.0028,,,,,,,,,
0.41,11,0,0.5001,0.517241379,0.003,0.005965401,0.0028,,,,,,,,,
0.26,49,0,0.5,0.5,0.003,0.005964215,0.003,,,,,,,,,
0.44,34,0,0.4996,0.441176471,0.003,0.005959476,0.0038,,,,,,,,,
0.26,53,0,0.4995,0.428571429,0.003,0.005958292,0.004,,,,,,,,,
0.29,60,0,0.4995,0.428571429,0.003,0.005958292,0.004,,,,,,,,,
0.51,9,0,0.4977,0.283018868,0.003,0.005937067,0.0076,,,,,,,,,
0.27,95,0,0.4976,0.277777778,0.003,0.005935892,0.0078,,,,,,,,,
0.46,7,0,0.4966,0.234375,0.003,0.005924171,0.0098,,,,,,,,,
0.36,10,0,0.495,0.1875,0.003,0.005905512,0.013,,,,,,,,,
0.27,71,0,0.493,0.15,0.003,0.005882353,0.017,,,,,,,,,
0.25,64,0,0.4929,0.148514851,0.003,0.0058812,0.0172,,,,,,,,,
0.39,12,0,0.4925,0.142857143,0.003,0.005876592,0.018,,,,,,,,,
0.37,13,0,0.4888,0.105633803,0.003,0.005834306,0.0254,,,,,,,,,
0.49,19,0,0.4869,0.093167702,0.003,0.005812827,0.0292,,,,,,,,,
0.32,37,0,0.4654,0.039893617,0.003,0.005580357,0.0722,,,,,,,,,
0.53,13,0,0.5009,0.736842105,0.0028,0.005578801,0.001,,,,,,,,,
0.41,25,0,0.5006,0.636363636,0.0028,0.005575468,0.0016,,,,,,,,,
0.24,55,0,0.5003,0.56,0.0028,0.005572139,0.0022,,,,,,,,,
0.41,21,0,0.5003,0.56,0.0028,0.005572139,0.0022,,,,,,,,,
0.44,44,0,0.5003,0.56,0.0028,0.005572139,0.0022,,,,,,,,,
0.23,82,0,0.5,0.5,0.0028,0.005568815,0.0028,,,,,,,,,
0.37,70,0,0.5,0.5,0.0028,0.005568815,0.0028,,,,,,,,,
0.28,45,0,0.4999,0.482758621,0.0028,0.005567707,0.003,,,,,,,,,
0.25,78,0,0.4998,0.466666667,0.0028,0.0055666,0.0032,,,,,,,,,
0.29,96,0,0.4998,0.466666667,0.0028,0.0055666,0.0032,,,,,,,,,
0.34,77,0,0.4998,0.466666667,0.0028,0.0055666,0.0032,,,,,,,,,
0.36,53,0,0.4998,0.466666667,0.0028,0.0055666,0.0032,,,,,,,,,
0.34,35,0,0.4997,0.451612903,0.0028,0.005565494,0.0034,,,,,,,,,
0.35,29,0,0.4997,0.451612903,0.0028,0.005565494,0.0034,,,,,,,,,
0.26,80,0,0.4996,0.4375,0.0028,0.005564388,0.0036,,,,,,,,,
0.3,51,0,0.4994,0.411764706,0.0028,0.005562177,0.004,,,,,,,,,
0.5,4,0,0.4994,0.411764706,0.0028,0.005562177,0.004,,,,,,,,,
0.32,97,0,0.4989,0.358974359,0.0028,0.005556658,0.005,,,,,,,,,
0.45,6,0,0.4988,0.35,0.0028,0.005555556,0.0052,,,,,,,,,
0.29,79,0,0.4985,0.325581395,0.0028,0.005552251,0.0058,,,,,,,,,
0.27,55,0,0.4961,0.208955224,0.0028,0.005525952,0.0106,,,,,,,,,
0.29,98,0,0.4956,0.194444444,0.0028,0.005520505,0.0116,,,,,,,,,
0.62,1,0,0.4947,0.172839506,0.0028,0.005510726,0.0134,,,,,,,,,
0.31,89,0,0.4944,0.166666667,0.0028,0.005507474,0.014,,,,,,,,,
0.24,71,0,0.4931,0.144329897,0.0028,0.005493428,0.0166,,,,,,,,,
0.46,22,0,0.4919,0.128440367,0.0028,0.005480525,0.019,,,,,,,,,
0.31,33,0,0.487,0.088607595,0.0028,0.005428461,0.0288,,,,,,,,,
0.21,99,0,0.4855,0.080924855,0.0028,0.00541272,0.0318,,,,,,,,,
0.39,35,0,0.5007,0.684210526,0.0026,0.005180315,0.0012,,,,,,,,,
0.37,79,0,0.5006,0.65,0.0026,0.005179283,0.0014,,,,,,,,,
0.42,15,0,0.5006,0.65,0.0026,0.005179283,0.0014,,,,,,,,,
0.27,69,0,0.5004,0.590909091,0.0026,0.00517722,0.0018,,,,,,,,,
0.42,57,0,0.5004,0.590909091,0.0026,0.00517722,0.0018,,,,,,,,,
0.48,17,0,0.5004,0.590909091,0.0026,0.00517722,0.0018,,,,,,,,,
0.33,80,0,0.5003,0.565217391,0.0026,0.00517619,0.002,,,,,,,,,
0.37,46,0.0001,0.5003,0.565217391,0.0026,0.00517619,0.002,,,,,,,,,
0.27,73,0,0.4618,0.034146341,0.0028,0.005175601,0.0792,,,,,,,,,
0.32,59,0,0.5001,0.52,0.0026,0.005174129,0.0024,,,,,,,,,
0.34,44,0,0.5001,0.52,0.0026,0.005174129,0.0024,,,,,,,,,
0.37,68,0,0.5001,0.52,0.0026,0.005174129,0.0024,,,,,,,,,
0.35,79,0,0.5,0.5,0.0026,0.0051731,0.0026,,,,,,,,,
0.44,21,0,0.4999,0.481481481,0.0026,0.005172071,0.0028,,,,,,,,,
0.28,49,0,0.4997,0.448275862,0.0026,0.005170014,0.0032,,,,,,,,,
0.24,74,0,0.4995,0.419354839,0.0026,0.005167959,0.0036,,,,,,,,,
0.36,37,0,0.4995,0.419354839,0.0026,0.005167959,0.0036,,,,,,,,,
0.46,31,0,0.4989,0.351351351,0.0026,0.005161803,0.0048,,,,,,,,,
0.25,57,0,0.4986,0.325,0.0026,0.00515873,0.0054,,,,,,,,,
0.2,86,0,0.4981,0.288888889,0.0026,0.005153617,0.0064,,,,,,,,,
0.37,21,0,0.4981,0.288888889,0.0026,0.005153617,0.0064,,,,,,,,,
0.26,63,0,0.4974,0.25,0.0026,0.005146477,0.0078,,,,,,,,,
0.29,86,0,0.4974,0.25,0.0026,0.005146477,0.0078,,,,,,,,,
0.51,13,0,0.4973,0.245283019,0.0026,0.005145458,0.008,,,,,,,,,
0.32,47,0,0.4962,0.203125,0.0026,0.005134281,0.0102,,,,,,,,,
0.38,25,0,0.4954,0.180555556,0.0026,0.005126183,0.0118,,,,,,,,,
0.34,17,0,0.4938,0.147727273,0.0026,0.005110063,0.015,,,,,,,,,
0.27,58,0,0.4934,0.141304348,0.0026,0.005106049,0.0158,,,,,,,,,
0.44,4,0,0.4931,0.136842105,0.0026,0.005103042,0.0164,,,,,,,,,
0.31,50,0,0.4927,0.131313131,0.0026,0.005099039,0.0172,,,,,,,,,
0.2,81,0,0.4925,0.128712871,0.0026,0.00509704,0.0176,,,,,,,,,
0.4,7,0,0.488,0.089041096,0.0026,0.005052468,0.0266,,,,,,,,,
0.37,24,0,0.4717,0.042071197,0.0026,0.004897344,0.0592,,,,,,,,,
0.16,100,0,0.4653,0.034852547,0.0026,0.00483901,0.072,,,,,,,,,
0.43,65,0,0.5007,0.705882353,0.0024,0.004783735,0.001,,,,,,,,,
0.26,84,0,0.5006,0.666666667,0.0024,0.004782782,0.0012,,,,,,,,,
0.35,39,0,0.5005,0.631578947,0.0024,0.004781829,0.0014,,,,,,,,,
0.38,77,0,0.5005,0.631578947,0.0024,0.004781829,0.0014,,,,,,,,,
0.43,60,0,0.5004,0.6,0.0024,0.004780876,0.0016,,,,,,,,,
0.37,12,0,0.5003,0.571428571,0.0024,0.004779924,0.0018,,,,,,,,,
0.3,72,0,0.5002,0.545454545,0.0024,0.004778973,0.002,,,,,,,,,
0.3,86,0,0.5001,0.52173913,0.0024,0.004778021,0.0022,,,,,,,,,
0.39,22,0,0.5001,0.52173913,0.0024,0.004778021,0.0022,,,,,,,,,
0.42,23,0,0.5001,0.52173913,0.0024,0.004778021,0.0022,,,,,,,,,
0.22,92,0,0.4996,0.428571429,0.0024,0.00477327,0.0032,,,,,,,,,
0.38,31,0,0.4996,0.428571429,0.0024,0.00477327,0.0032,,,,,,,,,
0.26,94,0,0.4992,0.375,0.0024,0.004769475,0.004,,,,,,,,,
0.49,10,0,0.4991,0.363636364,0.0024,0.004768528,0.0042,,,,,,,,,
0.3,76,0,0.499,0.352941176,0.0024,0.00476758,0.0044,,,,,,,,,
0.34,27,0,0.499,0.352941176,0.0024,0.00476758,0.0044,,,,,,,,,
0.36,42,0,0.499,0.352941176,0.0024,0.00476758,0.0044,,,,,,,,,
0.55,5,0,0.4989,0.342857143,0.0024,0.004766634,0.0046,,,,,,,,,
0.37,54,0,0.4987,0.324324324,0.0024,0.004764741,0.005,,,,,,,,,
0.23,88,0,0.498,0.272727273,0.0024,0.004758128,0.0064,,,,,,,,,
0.34,31,0,0.4979,0.266666667,0.0024,0.004757185,0.0066,,,,,,,,,
0.38,43,0,0.4974,0.24,0.0024,0.004752475,0.0076,,,,,,,,,
0.28,66,0,0.4963,0.196721311,0.0024,0.004742146,0.0098,,,,,,,,,
0.28,57,0,0.4962,0.193548387,0.0024,0.004741209,0.01,,,,,,,,,
0.43,7,0,0.496,0.1875,0.0024,0.004739336,0.0104,,,,,,,,,
0.35,27,0,0.4958,0.181818182,0.0024,0.004737465,0.0108,,,,,,,,,
0.39,23,0,0.4957,0.179104478,0.0024,0.00473653,0.011,,,,,,,,,
0.36,26,0,0.4949,0.16,0.0024,0.004729064,0.0126,,,,,,,,,
0.39,74,0,0.4949,0.16,0.0024,0.004729064,0.0126,,,,,,,,,
0.23,64,0,0.4944,0.15,0.0024,0.004724409,0.0136,,,,,,,,,
0.24,58,0,0.4878,0.082191781,0.0024,0.004663817,0.0268,,,,,,,,,
0.33,15,0,0.4838,0.064516129,0.0024,0.004627844,0.0348,,,,,,,,,
0.39,39,0,0.4665,0.033426184,0.0024,0.004478447,0.0694,,,,,,,,,
0.31,67,0,0.5009,0.846153846,0.0022,0.00438859,0.0004,,,,,,,,,
0.26,60,0,0.5006,0.6875,0.0022,0.004385965,0.001,,,,,,,,,
0.26,55,0,0.5004,0.611111111,0.0022,0.004384217,0.0014,,,,,,,,,
0.32,75,0,0.5004,0.611111111,0.0022,0.004384217,0.0014,,,,,,,,,
0.4,60,0,0.5004,0.611111111,0.0022,0.004384217,0.0014,,,,,,,,,
0.31,72,0,0.5003,0.578947368,0.0022,0.004383343,0.0016,,,,,,,,,
