threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
0.21,0.6384032,0.7746,0.712013589,0.9222,0.803590101,0.373,,,,,,,,
0.15,0.660673,0.7729,0.70822524,0.9282,0.803427681,0.3824,,,,,,,,
0.2,0.6400528,0.774,0.711028959,0.9232,0.803341455,0.3752,,,,,,,,
0.17,0.6534147,0.7731,0.70914382,0.926,0.803191951,0.3798,,,,,,,,
0.14,0.6629825,0.7723,0.707261379,0.9292,0.803180915,0.3846,,,,,,,,
0.04,0.67716926,0.7707,0.703625696,0.9354,0.803125268,0.394,,,,,,,,
1.14,0.33817223,0.8121,0.843495488,0.7664,0.80310175,0.1422,,,,,,,,
0.08,0.67419994,0.7711,0.704665559,0.9334,0.803062893,0.3912,,,,,,,,
0.06,0.67551965,0.7709,0.704206242,0.9342,0.80306026,0.3924,,,,,,,,
0.03,0.6779941,0.7705,0.703291748,0.9358,0.803055007,0.3948,,,,,,,,
0.07,0.67502475,0.771,0.704497434,0.9336,0.803027697,0.3916,,,,,,,,
0.13,0.66628176,0.7717,0.706364879,0.93,0.802900803,0.3866,,,,,,,,
0.1,0.6705708,0.7712,0.705205811,0.932,0.802894555,0.3896,,,,,,,,
0.05,0.67617947,0.7705,0.703659087,0.9346,0.802851989,0.3936,,,,,,,,
0.19,0.64285713,0.7731,0.70991545,0.9236,0.802781399,0.3774,,,,,,,,
0.12,0.6679314,0.7713,0.705686126,0.9308,0.80275981,0.3882,,,,,,,,
1.15,0.33751237,0.8119,0.843880926,0.7654,0.802726796,0.1416,,,,,,,,
0.11,0.6699109,0.7711,0.705285476,0.9314,0.802723434,0.3892,,,,,,,,
0.09,0.67271525,0.7709,0.704823832,0.9322,0.802721088,0.3904,,,,,,,,
0.18,0.6474761,0.7727,0.709222035,0.9244,0.802639576,0.379,,,,,,,,
0.02,0.67848897,0.7696,0.702159568,0.9364,0.802536853,0.3972,,,,,,,,
0.01,0.6817882,0.7686,0.700747384,0.9376,0.802053037,0.4004,,,,,,,,
0,0.6897064,0.7678,0.699255952,0.9398,0.801877133,0.4042,,,,,,,,
1.16,0.33668756,0.8101,0.843715362,0.7612,0.800336453,0.141,,,,,,,,
1.17,0.33536786,0.8074,0.842774309,0.7558,0.79692113,0.141,,,,,,,,
1.18,0.3352029,0.8057,0.84263618,0.7518,0.794630589,0.1404,,,,,,,,
1.19,0.33503795,0.8046,0.84425859,0.747,0.792657046,0.1378,,,,,,,,
1.2,0.33454305,0.8036,0.845471097,0.743,0.790930381,0.1358,,,,,,,,
1.21,0.33355328,0.8042,0.84997699,0.7388,0.790498609,0.1304,,,,,,,,
1.22,0.3330584,0.8044,0.85296846,0.7356,0.789948454,0.1268,,,,,,,,
1.23,0.33107886,0.8025,0.853966768,0.7298,0.787016068,0.1248,,,,,,,,
