threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
0.29,0.4412591,0.6445,0.620356488,0.7448,0.676906298,0.4558,,,,,,,,
0,0.44698215,0.6391,0.612741125,0.756,0.676873489,0.4778,,,,,,,,
0.41,0.43770865,0.6475,0.624809612,0.7384,0.676872307,0.4434,,,,,,,,
1.09,0.39727625,0.6934,0.715463458,0.6422,0.676854975,0.2554,,,,,,,,
0.99,0.40268135,0.683,0.69030782,0.6638,0.676794454,0.2978,,,,,,,,
0.44,0.43659583,0.6483,0.626083999,0.7364,0.676776032,0.4398,,,,,,,,
0.45,0.43638387,0.6488,0.626875853,0.7352,0.676730486,0.4376,,,,,,,,
0.98,0.40374118,0.681,0.686290655,0.6668,0.67640495,0.3048,,,,,,,,
0.96,0.40702665,0.6789,0.68214213,0.67,0.676016547,0.3122,,,,,,,,
0.97,0.4056489,0.6796,0.683715221,0.6684,0.675970874,0.3092,,,,,,,,
1.1,0.39679933,0.6926,0.715339893,0.6398,0.675464527,0.2546,,,,,,,,
1.11,0.39584547,0.6908,0.714961694,0.6346,0.672388218,0.253,,,,,,,,
1.12,0.39563352,0.6897,0.714835787,0.6312,0.670419543,0.2518,,,,,,,,
1.13,0.39473265,0.6886,0.714904284,0.6274,0.668299957,0.2502,,,,,,,,
1.14,0.3938848,0.6889,0.716479487,0.6252,0.6677347,0.2474,,,,,,,,
1.16,0.39234805,0.6906,0.722455649,0.619,0.666738475,0.2378,,,,,,,,
1.18,0.39176515,0.6943,0.732917766,0.6114,0.666666667,0.2228,,,,,,,,
1.2,0.38906258,0.6986,0.74567046,0.6028,0.666666667,0.2056,,,,,,,,
1.15,0.39282498,0.6888,0.718114603,0.6216,0.666380789,0.244,,,,,,,,
1.19,0.39150017,0.6963,0.739215208,0.6066,0.666373723,0.214,,,,,,,,
1.22,0.3834455,0.7007,0.75321726,0.597,0.666071628,0.1956,,,,,,,,
1.23,0.3820677,0.7014,0.755843496,0.595,0.665846016,0.1922,,,,,,,,
1.21,0.38567114,0.6991,0.749061796,0.5988,0.665555185,0.2006,,,,,,,,
1.17,0.3921891,0.6909,0.725171031,0.6148,0.665439983,0.233,,,,,,,,
1.24,0.38005406,0.7012,0.75702606,0.5926,0.664796949,0.1902,,,,,,,,
1.25,0.37994808,0.7012,0.758081067,0.591,0.664194201,0.1886,,,,,,,,
1.26,0.37941816,0.7013,0.758940057,0.59,0.663891077,0.1874,,,,,,,,
1.28,0.37724552,0.702,0.761793675,0.5878,0.663580944,0.1838,,,,,,,,
1.27,0.3778814,0.7012,0.75981405,0.5884,0.663210099,0.186,,,,,,,,
1.29,0.37703353,0.7023,0.763480073,0.5862,0.663197194,0.1816,,,,,,,,
1.3,0.3767156,0.7015,0.764089122,0.583,0.66137266,0.18,,,,,,,,
1.31,0.3754968,0.7006,0.765625,0.5782,0.658842297,0.177,,,,,,,,
1.32,0.37454295,0.6999,0.767890646,0.573,0.656282213,0.1732,,,,,,,,
1.33,0.37332416,0.7004,0.773322422,0.567,0.654281099,0.1662,,,,,,,,
1.34,0.37252927,0.6989,0.778337531,0.5562,0.648781057,0.1584,,,,,,,,
1.35,0.37136346,0.6968,0.785217391,0.5418,0.641183432,0.1482,,,,,,,,
1.36,0.3700387,0.6944,0.789630513,0.53,0.634274773,0.1412,,,,,,,,
