threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
1.43,0.30282068,0.7605,0.879626931,0.6036,0.715929309,0.0826,,,,,,,,
1.44,0.30282068,0.7605,0.879626931,0.6036,0.715929309,0.0826,,,,,,,,
1.45,0.30282068,0.7605,0.880736627,0.6026,0.715591972,0.0816,,,,,,,,
1.46,0.30282068,0.7595,0.88061015,0.6004,0.713996908,0.0814,,,,,,,,
1.47,0.30282068,0.759,0.880882353,0.599,0.713095238,0.081,,,,,,,,
1.48,0.30282068,0.7566,0.880260818,0.594,0.709338428,0.0808,,,,,,,,
1.49,0.30282068,0.7541,0.879820628,0.5886,0.705332534,0.0804,,,,,,,,
1.5,0.30282068,0.7524,0.879434756,0.585,0.702618304,0.0802,,,,,,,,
1.51,0.30282068,0.7509,0.879576399,0.5814,0.700060205,0.0796,,,,,,,,
1.52,0.30282068,0.75,0.879477838,0.5794,0.698577285,0.0794,,,,,,,,
1.53,0.30282068,0.7496,0.880024361,0.578,0.697730565,0.0788,,,,,,,,
1.54,0.30282068,0.7494,0.880182927,0.5774,0.697342995,0.0786,,,,,,,,
1.55,0.30282068,0.7487,0.879926673,0.576,0.696240783,0.0786,,,,,,,,
1.56,0.30273086,0.7484,0.88028169,0.575,0.695620615,0.0782,,,,,,,,
1.57,0.30273086,0.7477,0.880257906,0.5734,0.69444108,0.078,,,,,,,,
1.58,0.30273086,0.7469,0.879963066,0.5718,0.69317493,0.078,,,,,,,,
1.59,0.30273086,0.7463,0.879740981,0.5706,0.692223705,0.078,,,,,,,,
1.6,0.30273086,0.7453,0.879603838,0.5684,0.690560078,0.0778,,,,,,,,
1.61,0.30264103,0.7445,0.879540515,0.5666,0.689210558,0.0776,,,,,,,,
1.62,0.30264103,0.7435,0.879165369,0.5646,0.687614176,0.0776,,,,,,,,
1.63,0.30264103,0.7423,0.878712098,0.5622,0.685693377,0.0776,,,,,,,,
1.64,0.30264103,0.7423,0.878712098,0.5622,0.685693377,0.0776,,,,,,,,
1.65,0.30264103,0.7421,0.879348167,0.5612,0.685142229,0.077,,,,,,,,
