threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
1,0.9227195,0.7446,0.689260291,0.8908,0.777176758,0.4016,,,,,,,,
1.01,0.92051846,0.7445,0.689858674,0.8884,0.776641315,0.3994,,,,,,,,
1.02,0.91880655,0.7438,0.690230961,0.8846,0.775420757,0.397,,,,,,,,
1.03,0.91538274,0.7434,0.690812167,0.8812,0.774477061,0.3944,,,,,,,,
1.04,0.91244805,0.7435,0.692125611,0.8772,0.773749669,0.3902,,,,,,,,
1.05,0.9104916,0.743,0.69297967,0.8726,0.772485836,0.3866,,,,,,,,
1.06,0.9087797,0.7433,0.694235989,0.8696,0.77208559,0.383,,,,,,,,
1.07,0.9058449,0.7429,0.695225848,0.865,0.770876036,0.3792,,,,,,,,
1.08,0.90339935,0.7426,0.69640544,0.8602,0.769685039,0.375,,,,,,,,
1.09,0.8994864,0.7425,0.697700962,0.8558,0.76870565,0.3708,,,,,,,,
1.1,0.89532894,0.7431,0.699164345,0.8534,0.768621093,0.3672,,,,,,,,
1.11,0.8926388,0.7433,0.700643246,0.8496,0.76796529,0.363,,,,,,,,
1.12,0.8897041,0.7431,0.701809729,0.8454,0.766941849,0.3592,,,,,,,,
1.14,0.8823673,0.745,0.706437479,0.8384,0.766782513,0.3484,,,,,,,,
1.15,0.8794326,0.7462,0.709496256,0.8338,0.766642148,0.3414,,,,,,,,
1.13,0.88628024,0.7432,0.703208556,0.8416,0.76620539,0.3552,,,,,,,,
1.16,0.8764979,0.7465,0.71151536,0.8292,0.76586312,0.3362,,,,,,,,
1.17,0.872585,0.7455,0.711966845,0.8246,0.764155315,0.3336,,,,,,,,
1.2,0.8630472,0.749,0.720744681,0.813,0.764097744,0.315,,,,,,,,
1.23,0.8508193,0.7528,0.730994152,0.8,0.76394194,0.2944,,,,,,,,
1.19,0.86622643,0.7466,0.716012614,0.8174,0.763354501,0.3242,,,,,,,,
1.21,0.8596234,0.7494,0.723156764,0.8082,0.763316963,0.3094,,,,,,,,
1.22,0.8542431,0.7509,0.727141047,0.8032,0.763280433,0.3014,,,,,,,,
1.18,0.86940575,0.7455,0.713664056,0.82,0.763145649,0.329,,,,,,,,
1.24,0.8471509,0.753,0.733222714,0.7954,0.763046815,0.2894,,,,,,,,
1.25,0.8439716,0.7532,0.736017897,0.7896,0.761868005,0.2832,,,,,,,,
1.28,0.83272195,0.7569,0.747542879,0.7758,0.761409363,0.262,,,,,,,,
1.26,0.83956957,0.754,0.739261492,0.7848,0.761350407,0.2768,,,,,,,,
1.29,0.8305209,0.7579,0.751119766,0.7714,0.761124815,0.2556,,,,,,,,
1.27,0.83565664,0.7551,0.742998666,0.78,0.761049859,0.2698,,,,,,,,
1.3,0.8270971,0.7581,0.754687192,0.7648,0.759709943,0.2486,,,,,,,,
1.31,0.82367325,0.7581,0.757945233,0.7584,0.758172548,0.2422,,,,,,,,
1.38,0.7984837,0.7683,0.792967897,0.7262,0.758116714,0.1896,,,,,,,,
1.36,0.80410856,0.765,0.78167517,0.7354,0.757831822,0.2054,,,,,,,,
1.37,0.8021521,0.7663,0.786775792,0.7306,0.757648035,0.198,,,,,,,,
1.33,0.81266814,0.7599,0.765583487,0.7492,0.757303144,0.2294,,,,,,,,
1.32,0.8165811,0.7585,0.761586723,0.7526,0.757066693,0.2356,,,,,,,,
1.35,0.80679876,0.7626,0.775262055,0.7396,0.757011259,0.2144,,,,,,,,
1.34,0.8094889,0.7611,0.770233906,0.7442,0.756993185,0.222,,,,,,,,
1.44,0.7820983,0.7749,0.823031727,0.7004,0.756780119,0.1506,,,,,,,,
1.42,0.78845686,0.7726,0.813477461,0.7074,0.756739409,0.1622,,,,,,,,
1.41,0.7906579,0.7708,0.806751246,0.7122,0.756532823,0.1706,,,,,,,,
1.39,0.7950599,0.7682,0.797207447,0.7194,0.756307822,0.183,,,,,,,,
1.43,0.785033,0.7731,0.817189315,0.7036,0.756152606,0.1574,,,,,,,,
1.4,0.7923698,0.769,0.801840215,0.7146,0.75571066,0.1766,,,,,,,,
1.45,0.7803864,0.7743,0.826469888,0.6944,0.754700576,0.1458,,,,,,,,
1.46,0.77818537,0.7751,0.830887659,0.6908,0.754395544,0.1406,,,,,,,,
1.47,0.77549523,0.7748,0.834795322,0.6852,0.752636204,0.1356,,,,,,,,
1.48,0.7728051,0.7756,0.83974359,0.6812,0.752208481,0.13,,,,,,,,
1.49,0.77133775,0.7758,0.84475,0.6758,0.750888889,0.1242,,,,,,,,
1.5,0.76840305,0.7765,0.848675914,0.673,0.750697156,0.12,,,,,,,,
1.51,0.7664466,0.777,0.853136155,0.6692,0.750056041,0.1152,,,,,,,,
