threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
0.45,0.188,0.6186,0.804102564,0.3136,0.451223022,0.0764,,,,,,,,
0.452,0.188,0.6185,0.80431433,0.3132,0.45084209,0.0762,,,,,,,,
0.453,0.188,0.6185,0.80431433,0.3132,0.45084209,0.0762,,,,,,,,
0.454,0.188,0.6185,0.804627249,0.313,0.450683945,0.076,,,,,,,,
0.455,0.188,0.6184,0.804526749,0.3128,0.450460829,0.076,,,,,,,,
0.456,0.18,0.6184,0.804526749,0.3128,0.450460829,0.076,,,,,,,,
0.457,0.18,0.6184,0.804526749,0.3128,0.450460829,0.076,,,,,,,,
0.458,0.18,0.6184,0.804526749,0.3128,0.450460829,0.076,,,,,,,,
0.459,0.18,0.6184,0.804526749,0.3128,0.450460829,0.076,,,,,,,,
0.46,0.176,0.6171,0.821526634,0.2992,0.43864536,0.065,,,,,,,,
0.462,0.176,0.6171,0.821880154,0.299,0.438480716,0.0648,,,,,,,,
0.463,0.176,0.6171,0.821880154,0.299,0.438480716,0.0648,,,,,,,,
0.464,0.176,0.6171,0.821880154,0.299,0.438480716,0.0648,,,,,,,,
0.465,0.176,0.6171,0.821880154,0.299,0.438480716,0.0648,,,,,,,,
0.466,0.176,0.6171,0.821880154,0.299,0.438480716,0.0648,,,,,,,,
0.467,0.176,0.6171,0.821880154,0.299,0.438480716,0.0648,,,,,,,,
0.468,0.176,0.6171,0.821880154,0.299,0.438480716,0.0648,,,,,,,,
0.469,0.176,0.6171,0.821880154,0.299,0.438480716,0.0648,,,,,,,,
0.461,0.176,0.617,0.821428571,0.299,0.438416422,0.065,,,,,,,,
0.47,0.172,0.62,0.839750849,0.2966,0.438368312,0.0566,,,,,,,,
0.471,0.172,0.62,0.839750849,0.2966,0.438368312,0.0566,,,,,,,,
0.472,0.172,0.62,0.839750849,0.2966,0.438368312,0.0566,,,,,,,,
0.473,0.172,0.62,0.839750849,0.2966,0.438368312,0.0566,,,,,,,,
0.474,0.172,0.62,0.839750849,0.2966,0.438368312,0.0566,,,,,,,,
0.475,0.172,0.62,0.839750849,0.2966,0.438368312,0.0566,,,,,,,,
0.476,0.172,0.62,0.839750849,0.2966,0.438368312,0.0566,,,,,,,,
0.477,0.172,0.62,0.839750849,0.2966,0.438368312,0.0566,,,,,,,,
0.478,0.172,0.62,0.839750849,0.2966,0.438368312,0.0566,,,,,,,,
0.479,0.172,0.62,0.839750849,0.2966,0.438368312,0.0566,,,,,,,,
0.48,0.172,0.6224,0.862130178,0.2914,0.435575486,0.0466,,,,,,,,
0.481,0.172,0.6224,0.862130178,0.2914,0.435575486,0.0466,,,,,,,,
0.482,0.172,0.6224,0.862130178,0.2914,0.435575486,0.0466,,,,,,,,
0.483,0.172,0.6224,0.862130178,0.2914,0.435575486,0.0466,,,,,,,,
0.484,0.172,0.6224,0.862130178,0.2914,0.435575486,0.0466,,,,,,,,
0.485,0.172,0.6224,0.862130178,0.2914,0.435575486,0.0466,,,,,,,,
0.486,0.172,0.6224,0.862130178,0.2914,0.435575486,0.0466,,,,,,,,
0.487,0.172,0.6224,0.862130178,0.2914,0.435575486,0.0466,,,,,,,,
0.488,0.172,0.6224,0.862130178,0.2914,0.435575486,0.0466,,,,,,,,
