threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
0.367,0.949,0.69,0.62844781,0.9296,0.749919329,0.5496,,,,,,,,
0.5,0.2189,0.7887,0.919500145,0.6328,0.749674209,0.0554,,,,,,,,
0.501,0.2189,0.7887,0.919500145,0.6328,0.749674209,0.0554,,,,,,,,
0.502,0.2189,0.7887,0.919500145,0.6328,0.749674209,0.0554,,,,,,,,
0.503,0.2189,0.7887,0.919500145,0.6328,0.749674209,0.0554,,,,,,,,
0.504,0.2189,0.7887,0.919500145,0.6328,0.749674209,0.0554,,,,,,,,
0.505,0.2189,0.7887,0.919500145,0.6328,0.749674209,0.0554,,,,,,,,
0.506,0.2189,0.7887,0.919744112,0.6326,0.749614883,0.0552,,,,,,,,
0.507,0.2189,0.7887,0.919744112,0.6326,0.749614883,0.0552,,,,,,,,
0.508,0.2189,0.7887,0.919744112,0.6326,0.749614883,0.0552,,,,,,,,
0.509,0.2189,0.7887,0.919744112,0.6326,0.749614883,0.0552,,,,,,,,
0.51,0.2187,0.7894,0.927853341,0.6276,0.748747316,0.0488,,,,,,,,
0.511,0.2187,0.7894,0.927853341,0.6276,0.748747316,0.0488,,,,,,,,
0.512,0.2187,0.7894,0.928106509,0.6274,0.748687351,0.0486,,,,,,,,
0.513,0.2187,0.7894,0.928106509,0.6274,0.748687351,0.0486,,,,,,,,
0.515,0.2187,0.7894,0.928359976,0.6272,0.748627357,0.0484,,,,,,,,
0.514,0.2187,0.7893,0.928085232,0.6272,0.748538012,0.0486,,,,,,,,
0.516,0.2187,0.7893,0.928592593,0.6268,0.74841791,0.0482,,,,,,,,
0.517,0.2187,0.7893,0.928592593,0.6268,0.74841791,0.0482,,,,,,,,
0.518,0.2187,0.7893,0.928592593,0.6268,0.74841791,0.0482,,,,,,,,
0.519,0.2187,0.7893,0.928592593,0.6268,0.74841791,0.0482,,,,,,,,
0.52,0.2186,0.7897,0.932001193,0.625,0.748234167,0.0456,,,,,,,,
0.521,0.2186,0.7897,0.932001193,0.625,0.748234167,0.0456,,,,,,,,
0.522,0.2186,0.7897,0.932001193,0.625,0.748234167,0.0456,,,,,,,,
0.523,0.2186,0.7897,0.932001193,0.625,0.748234167,0.0456,,,,,,,,
0.524,0.2186,0.7893,0.931919976,0.6242,0.747634447,0.0456,,,,,,,,
0.525,0.2186,0.7893,0.931919976,0.6242,0.747634447,0.0456,,,,,,,,
0.526,0.2186,0.7889,0.932355582,0.623,0.74691284,0.0452,,,,,,,,
0.527,0.2186,0.7889,0.932355582,0.623,0.74691284,0.0452,,,,,,,,
0.528,0.2186,0.7889,0.932355582,0.623,0.74691284,0.0452,,,,,,,,
0.529,0.2186,0.7889,0.932355582,0.623,0.74691284,0.0452,,,,,,,,
0.53,0.2185,0.7886,0.937007874,0.6188,0.745362563,0.0416,,,,,,,,
0.531,0.2185,0.7886,0.937007874,0.6188,0.745362563,0.0416,,,,,,,,
0.532,0.2185,0.7885,0.937518957,0.6182,0.745088586,0.0412,,,,,,,,
0.533,0.2185,0.7885,0.937518957,0.6182,0.745088586,0.0412,,,,,,,,
0.366,0.949,0.6814,0.621159498,0.93,0.744834214,0.5672,,,,,,,,
0.365,0.949,0.6812,0.62099359,0.93,0.744714926,0.5676,,,,,,,,
0.364,0.949,0.6809,0.620744894,0.93,0.744536066,0.5682,,,,,,,,
0.362,0.949,0.6804,0.620138519,0.9312,0.744483531,0.5704,,,,,,,,
0.534,0.2185,0.788,0.937424058,0.6172,0.744331886,0.0412,,,,,,,,
0.535,0.2185,0.788,0.937424058,0.6172,0.744331886,0.0412,,,,,,,,
0.363,0.949,0.6801,0.620018659,0.9304,0.744141406,0.5702,,,,,,,,
0.536,0.2185,0.7879,0.937671025,0.6168,0.744118712,0.041,,,,,,,,
0.537,0.2185,0.7879,0.937671025,0.6168,0.744118712,0.041,,,,,,,,
0.538,0.2185,0.7879,0.937671025,0.6168,0.744118712,0.041,,,,,,,,
0.539,0.2185,0.7879,0.937671025,0.6168,0.744118712,0.041,,,,,,,,
0.36,0.949,0.6796,0.619478446,0.9312,0.74400767,0.572,,,,,,,,
0.361,0.949,0.6796,0.619478446,0.9312,0.74400767,0.572,,,,,,,,
0.542,0.2185,0.7871,0.942372881,0.6116,0.741782899,0.0374,,,,,,,,
0.543,0.2185,0.7871,0.942372881,0.6116,0.741782899,0.0374,,,,,,,,
0.54,0.2185,0.787,0.941810345,0.6118,0.741755577,0.0378,,,,,,,,
0.541,0.2185,0.787,0.941810345,0.6118,0.741755577,0.0378,,,,,,,,
0.544,0.2185,0.7848,0.94278607,0.6064,0.738072055,0.0368,,,,,,,,
0.545,0.2185,0.7848,0.94278607,0.6064,0.738072055,0.0368,,,,,,,,
0.546,0.2185,0.7846,0.942750467,0.606,0.737764792,0.0368,,,,,,,,
0.547,0.2185,0.7846,0.942750467,0.606,0.737764792,0.0368,,,,,,,,
0.548,0.2185,0.7846,0.942750467,0.606,0.737764792,0.0368,,,,,,,,
0.549,0.2185,0.7846,0.942750467,0.606,0.737764792,0.0368,,,,,,,,
0.359,0.9523,0.663,0.605079938,0.9386,0.735810599,0.6126,,,,,,,,
0.358,0.9523,0.6629,0.605001934,0.9386,0.73575292,0.6128,,,,,,,,
0.357,0.9523,0.6627,0.604845985,0.9386,0.735637589,0.6132,,,,,,,,
0.355,0.9523,0.6613,0.603649916,0.9394,0.734997262,0.6168,,,,,,,,
0.354,0.9523,0.661,0.603390701,0.9396,0.73486626,0.6176,,,,,,,,
0.356,0.9523,0.6611,0.603548014,0.939,0.73479928,0.6168,,,,,,,,
0.352,0.9523,0.6605,0.602871427,0.9406,0.734786345,0.6196,,,,,,,,
0.35,0.9523,0.6603,0.602690583,0.9408,0.734713003,0.6202,,,,,,,,
0.351,0.9523,0.6603,0.602690583,0.9408,0.734713003,0.6202,,,,,,,,
0.353,0.9523,0.6604,0.602899666,0.9398,0.734563076,0.619,,,,,,,,
0.55,0.2123,0.7822,0.944269521,0.5998,0.733610568,0.0354,,,,,,,,
0.551,0.2123,0.7822,0.944269521,0.5998,0.733610568,0.0354,,,,,,,,
0.552,0.2123,0.7819,0.944216829,0.5992,0.733145724,0.0354,,,,,,,,
0.553,0.2123,0.7819,0.944216829,0.5992,0.733145724,0.0354,,,,,,,,
0.554,0.2123,0.7803,0.944497304,0.5956,0.73052864,0.035,,,,,,,,
0.555,0.2123,0.7803,0.944497304,0.5956,0.73052864,0.035,,,,,,,,
0.556,0.2123,0.7803,0.945061924,0.5952,0.730396368,0.0346,,,,,,,,
0.557,0.2123,0.7803,0.945061924,0.5952,0.730396368,0.0346,,,,,,,,
0.558,0.2123,0.7803,0.945061924,0.5952,0.730396368,0.0346,,,,,,,,
0.559,0.2123,0.7803,0.945061924,0.5952,0.730396368,0.0346,,,,,,,,
0.349,0.955,0.6488,0.593326643,0.946,0.729263028,0.6484,,,,,,,,
0.347,0.955,0.6486,0.593154463,0.9462,0.729192355,0.649,,,,,,,,
0.348,0.955,0.6486,0.593177828,0.946,0.729150609,0.6488,,,,,,,,
0.346,0.955,0.6483,0.592908157,0.9464,0.729065557,0.6498,,,,,,,,
0.345,0.955,0.6482,0.592810621,0.9466,0.72905114,0.6502,,,,,,,,
0.344,0.955,0.6473,0.592120075,0.9468,0.728587918,0.6522,,,,,,,,
0.343,0.955,0.6463,0.591334748,0.9472,0.728111308,0.6546,,,,,,,,
0.341,0.955,0.6449,0.590212925,0.948,0.727495971,0.6582,,,,,,,,
0.342,0.955,0.6449,0.590212925,0.948,0.727495971,0.6582,,,,,,,,
0.34,0.955,0.6448,0.590139442,0.948,0.727440147,0.6584,,,,,,,,
0.33,0.9591,0.6364,0.583353703,0.9546,0.724169322,0.6818,,,,,,,,
0.331,0.9591,0.6364,0.583353703,0.9546,0.724169322,0.6818,,,,,,,,
0.332,0.9591,0.6363,0.583302775,0.9544,0.724072529,0.6818,,,,,,,,
0.339,0.9591,0.6367,0.583793061,0.9524,0.723873223,0.679,,,,,,,,
0.334,0.9591,0.6362,0.583333333,0.9534,0.723808078,0.681,,,,,,,,
0.337,0.9591,0.6365,0.583629457,0.9526,0.723805182,0.6796,,,,,,,,
0.338,0.9591,0.6365,0.583649957,0.9524,0.723763204,0.6794,,,,,,,,
0.333,0.9591,0.636,0.583170254,0.9536,0.723740134,0.6816,,,,,,,,
0.335,0.9591,0.6361,0.58328234,0.9532,0.723711184,0.681,,,,,,,,
0.336,0.9591,0.6361,0.58328234,0.9532,0.723711184,0.681,,,,,,,,
0.322,0.9627,0.6245,0.574275146,0.9626,0.719378223,0.7136,,,,,,,,
0.321,0.9627,0.6243,0.574120453,0.9628,0.719312663,0.7142,,,,,,,,
0.323,0.9627,0.6245,0.574310612,0.9622,0.719294311,0.7132,,,,,,,,
0.32,0.9627,0.6242,0.574051991,0.9628,0.719258927,0.7144,,,,,,,,
0.327,0.9627,0.6249,0.574727773,0.9606,0.719173467,0.7108,,,,,,,,
0.328,0.9627,0.625,0.574832375,0.9602,0.7191432,0.7102,,,,,,,,
0.326,0.9627,0.6247,0.57457242,0.9608,0.719107851,0.7114,,,,,,,,
0.324,0.9627,0.6244,0.574348554,0.961,0.718988478,0.7122,,,,,,,,
0.329,0.9627,0.625,0.574904123,0.9594,0.71897482,0.7094,,,,,,,,
0.325,0.9627,0.6243,0.574297669,0.9608,0.71889263,0.7122,,,,,,,,
0.56,0.2101,0.7737,0.949130292,0.5784,0.718777184,0.031,,,,,,,,
0.561,0.2101,0.7737,0.949130292,0.5784,0.718777184,0.031,,,,,,,,
0.562,0.2101,0.7737,0.949130292,0.5784,0.718777184,0.031,,,,,,,,
0.563,0.2101,0.7737,0.949130292,0.5784,0.718777184,0.031,,,,,,,,
0.319,0.9777,0.6187,0.569766075,0.9694,0.717701932,0.732,,,,,,,,
0.317,0.9777,0.6186,0.569682726,0.9696,0.7176906,0.7324,,,,,,,,
0.318,0.9777,0.6186,0.569682726,0.9696,0.7176906,0.7324,,,,,,,,
0.312,0.9777,0.6179,0.56908473,0.9712,0.717653144,0.7354,,,,,,,,
0.313,0.9777,0.6178,0.569034224,0.971,0.71755838,0.7354,,,,,,,,
0.31,0.9777,0.6177,0.568951377,0.9712,0.7175471,0.7358,,,,,,,,
0.311,0.9777,0.6177,0.568951377,0.9712,0.7175471,0.7358,,,,,,,,
0.316,0.9777,0.6182,0.569398779,0.9698,0.717519976,0.7334,,,,,,,,
0.314,0.9777,0.6178,0.569082806,0.9704,0.717433092,0.7348,,,,,,,,
0.315,0.9777,0.6176,0.568997888,0.9698,0.717201597,0.7346,,,,,,,,
0.564,0.2101,0.7713,0.949917081,0.5728,0.714660012,0.0302,,,,,,,,
0.565,0.2101,0.7713,0.949917081,0.5728,0.714660012,0.0302,,,,,,,,
0.566,0.2101,0.7709,0.950149551,0.5718,0.71394681,0.03,,,,,,,,
0.567,0.2101,0.7709,0.950149551,0.5718,0.71394681,0.03,,,,,,,,
0.568,0.2101,0.7709,0.950149551,0.5718,0.71394681,0.03,,,,,,,,
0.569,0.2101,0.7709,0.950149551,0.5718,0.71394681,0.03,,,,,,,,
0.308,0.9961,0.5993,0.55646537,0.9786,0.709490321,0.78,,,,,,,,
0.309,0.9961,0.5993,0.556478216,0.9784,0.709448191,0.7798,,,,,,,,
0.307,0.9961,0.5991,0.556338829,0.9786,0.709387459,0.7804,,,,,,,,
0.306,0.9961,0.599,0.55627558,0.9786,0.709336039,0.7806,,,,,,,,
0.305,0.9961,0.5989,0.556212345,0.9786,0.709284627,0.7808,,,,,,,,
0.303,0.9961,0.5985,0.555946836,0.9788,0.709121206,0.7818,,,,,,,,
0.301,0.9961,0.5982,0.555719473,0.9794,0.709093542,0.783,,,,,,,,
0.304,0.9961,0.5985,0.55595955,0.9786,0.709079052,0.7816,,,,,,,,
0.302,0.9961,0.5983,0.55580788,0.979,0.709060621,0.7824,,,,,,,,
0.3,0.9961,0.5978,0.555467332,0.9794,0.708888246,0.7838,,,,,,,,
0.298,0.9982,0.5827,0.545908738,0.9834,0.702077533,0.818,,,,,,,,
0.299,0.9982,0.5827,0.545908738,0.9834,0.702077533,0.818,,,,,,,,
0.297,0.9982,0.5826,0.545848135,0.9834,0.702027413,0.8182,,,,,,,,
0.295,0.9982,0.5822,0.54559574,0.9836,0.701869559,0.8192,,,,,,,,
0.296,0.9982,0.5822,0.54559574,0.9836,0.701869559,0.8192,,,,,,,,
0.294,0.9982,0.5821,0.545535219,0.9836,0.701819479,0.8194,,,,,,,,
0.293,0.9982,0.582,0.545474712,0.9836,0.701769406,0.8196,,,,,,,,
0.292,0.9982,0.5818,0.545353737,0.9836,0.701669282,0.82,,,,,,,,
0.291,0.9982,0.5811,0.544920793,0.9838,0.70136166,0.8216,,,,,,,,
0.29,0.9982,0.5808,0.544739756,0.9838,0.701211689,0.8222,,,,,,,,
0.289,0.9985,0.5705,0.53844476,0.9874,0.696873456,0.8464,,,,,,,,
0.288,0.9985,0.5703,0.538327336,0.9874,0.696775104,0.8468,,,,,,,,
0.287,0.9985,0.57,0.538142982,0.9876,0.696670429,0.8476,,,,,,,,
0.286,0.9985,0.5697,0.537967099,0.9876,0.696523027,0.8482,,,,,,,,
0.285,0.9985,0.5695,0.537849907,0.9876,0.696424794,0.8486,,,,,,,,
0.284,0.9985,0.5691,0.537615678,0.9876,0.69622841,0.8494,,,,,,,,
0.281,0.9985,0.5684,0.537157757,0.9888,0.696141932,0.852,,,,,,,,
0.283,0.9985,0.5686,0.537306939,0.988,0.696068761,0.8508,,,,,,,,
0.282,0.9985,0.5684,0.537181996,0.9882,0.696013523,0.8514,,,,,,,,
0.28,0.9985,0.5681,0.536982731,0.9888,0.695994932,0.8526,,,,,,,,
0.279,0.9993,0.5472,0.525,0.9912,0.686426593,0.8968,,,,,,,,
0.278,0.9993,0.5469,0.52483321,0.9912,0.686284013,0.8974,,,,,,,,
0.277,0.9993,0.5468,0.524777637,0.9912,0.6862365,0.8976,,,,,,,,
0.276,0.9993,0.5464,0.524555461,0.9912,0.686046512,0.8984,,,,,,,,
0.275,0.9993,0.5463,0.524499947,0.9912,0.685999031,0.8986,,,,,,,,
0.274,0.9993,0.5457,0.524167107,0.9912,0.685714286,0.8998,,,,,,,,
0.273,0.9993,0.5455,0.524056255,0.9912,0.685619423,0.9002,,,,,,,,
0.27,0.9993,0.5452,0.523879966,0.9916,0.685564159,0.9012,,,,,,,,
0.271,0.9993,0.5452,0.523879966,0.9916,0.685564159,0.9012,,,,,,,,
0.272,0.9993,0.5451,0.523829652,0.9914,0.685473277,0.9012,,,,,,,,
0.269,0.9995,0.5219,0.511257325,0.9946,0.675358186,0.9508,,,,,,,,
0.268,0.9995,0.5218,0.51120477,0.9946,0.67531233,0.951,,,,,,,,
0.267,0.9995,0.5217,0.511152225,0.9946,0.675266481,0.9512,,,,,,,,
0.265,0.9995,0.5216,0.511099692,0.9946,0.675220638,0.9514,,,,,,,,
0.266,0.9995,0.5216,0.511099692,0.9946,0.675220638,0.9514,,,,,,,,
0.26,0.9995,0.5213,0.510939908,0.9948,0.675127248,0.9522,,,,,,,,
0.261,0.9995,0.5213,0.510939908,0.9948,0.675127248,0.9522,,,,,,,,
0.262,0.9995,0.5213,0.510939908,0.9948,0.675127248,0.9522,,,,,,,,
0.263,0.9995,0.5212,0.510889665,0.9946,0.675037329,0.9522,,,,,,,,
