threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
0.208,1,0.5016,0.500801443,0.9998,0.667334134,0.9966,,,,,,,,
0.209,1,0.5016,0.500801443,0.9998,0.667334134,0.9966,,,,,,,,
0.2,1,0.5014,0.500701122,0.9998,0.667245061,0.997,,,,,,,,
0.347,0.5171,0.6114,0.583910817,0.7752,0.666093831,0.5524,,,,,,,,
0.348,0.5171,0.6114,0.583936106,0.775,0.666036439,0.5522,,,,,,,,
0.349,0.5171,0.6114,0.583936106,0.775,0.666036439,0.5522,,,,,,,,
0.346,0.5171,0.6096,0.582208221,0.7762,0.665352306,0.557,,,,,,,,
0.343,0.5171,0.608,0.5804769,0.779,0.665243382,0.563,,,,,,,,
0.344,0.5171,0.6085,0.581054833,0.7778,0.665184298,0.5608,,,,,,,,
0.345,0.5171,0.6089,0.581573034,0.7764,0.665010707,0.5586,,,,,,,,
0.372,0.0626,0.6744,0.685531915,0.6444,0.664329897,0.2956,,,,,,,,
0.375,0.057,0.677,0.691724437,0.6386,0.664101498,0.2846,,,,,,,,
0.379,0.057,0.6774,0.692742286,0.6376,0.664028327,0.2828,,,,,,,,
0.342,0.5171,0.6052,0.577925926,0.7802,0.664,0.5698,,,,,,,,
0.377,0.057,0.6773,0.692591788,0.6376,0.663959179,0.283,,,,,,,,
0.378,0.057,0.6773,0.692591788,0.6376,0.663959179,0.283,,,,,,,,
0.341,0.5171,0.6051,0.57784032,0.7802,0.663943494,0.57,,,,,,,,
0.376,0.057,0.677,0.69197397,0.638,0.663891779,0.284,,,,,,,,
0.34,0.5171,0.6048,0.577560687,0.7804,0.663831235,0.5708,,,,,,,,
0.373,0.0571,0.6748,0.687152034,0.6418,0.663702172,0.2922,,,,,,,,
0.374,0.057,0.6753,0.688292159,0.6408,0.663697566,0.2902,,,,,,,,
0.384,0.0021,0.6855,0.715347109,0.6162,0.662082304,0.2452,,,,,,,,
0.385,0.002,0.6857,0.716080987,0.6154,0.661933957,0.244,,,,,,,,
0.387,0.0019,0.6859,0.716616173,0.615,0.661930901,0.2432,,,,,,,,
0.388,0.0019,0.6859,0.716616173,0.615,0.661930901,0.2432,,,,,,,,
0.389,0.0019,0.6859,0.716616173,0.615,0.661930901,0.2432,,,,,,,,
0.386,0.002,0.6855,0.715948778,0.615,0.661646046,0.244,,,,,,,,
0.383,0.0022,0.6839,0.712306627,0.617,0.661236738,0.2492,,,,,,,,
0.371,0.0626,0.6657,0.673000626,0.6446,0.658494228,0.3132,,,,,,,,
0.333,0.5187,0.5891,0.56348867,0.7908,0.658067737,0.6126,,,,,,,,
0.334,0.5187,0.5892,0.563641553,0.79,0.657894737,0.6116,,,,,,,,
0.335,0.5187,0.5894,0.563911925,0.7888,0.657662164,0.61,,,,,,,,
0.37,0.0626,0.6638,0.67005814,0.6454,0.657497963,0.3178,,,,,,,,
