self_radius,self_count,accuracy,precision,recall,f1,far,uc,,,,,,,,,
0.16,81,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,91,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,101,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,111,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,121,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,131,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,141,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,151,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,161,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,171,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,181,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,191,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,201,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,211,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,221,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,231,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,241,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,251,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,261,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,271,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,281,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,291,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,301,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,311,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,321,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,331,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,341,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,351,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,361,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,371,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,381,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,391,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,401,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,411,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,421,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,431,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,441,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,451,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,461,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,471,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,481,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,491,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,501,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,511,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,521,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,531,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,541,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,551,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,561,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,571,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,581,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,591,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,601,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,611,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,621,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,631,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,641,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,651,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,661,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,671,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,681,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,691,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,701,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,711,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,721,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,731,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,741,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,751,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,761,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,771,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,781,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,791,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,801,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,811,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,821,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,831,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,841,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,851,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,861,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,871,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,881,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,891,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,901,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,911,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,921,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,931,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,941,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,951,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,961,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,971,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,981,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,991,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,1001,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,1011,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,1021,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,1031,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,1041,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,1051,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,1061,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,1071,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,1081,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,1091,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,1101,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,1111,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,1121,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,1131,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,1141,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,1151,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,1161,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,1171,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,1181,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,1191,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,1201,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,1211,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,1221,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,1231,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,1241,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,1251,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,1261,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,1271,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,1281,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,1291,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,1301,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,1311,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,1321,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,1331,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,1341,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,1351,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,1361,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,1371,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,1381,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,1391,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,1401,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,1411,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,1421,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,1431,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,1441,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,1451,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,1461,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,1471,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,1481,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,1491,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,1501,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,1511,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,1521,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,1531,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,1541,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,1551,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,1561,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,1571,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,1581,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,1591,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,1601,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,1611,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,1621,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,1631,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,1641,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,1651,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,1661,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,1671,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,1681,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,1691,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,1701,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,1711,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,1721,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,1731,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,1741,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,1751,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,1761,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,1771,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,1781,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,1791,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,1801,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,1811,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,1821,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,1831,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,1841,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,1851,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,1861,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,1871,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,1881,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,1891,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,1901,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,1911,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,1921,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,1931,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,1941,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,1951,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,1961,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,1971,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,1981,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,1991,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.16,2001,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,1,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,11,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,21,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,31,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,41,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,51,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,61,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,71,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,81,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,91,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,101,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,111,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,121,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,131,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,141,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,151,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,161,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,171,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,181,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,191,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,201,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,211,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,221,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,231,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,241,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,251,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,261,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,271,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,281,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,291,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,301,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,311,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,321,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,331,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,341,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,351,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,361,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,371,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,381,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,391,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,401,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,411,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,421,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,431,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,441,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,451,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,461,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,471,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,481,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,491,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,501,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,511,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,521,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,531,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,541,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,551,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,561,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,571,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,581,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,591,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,601,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,611,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,621,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,631,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,641,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,651,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,661,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,671,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,681,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,691,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,701,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,711,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,721,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,731,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,741,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,751,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,761,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,771,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,781,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,791,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,801,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,811,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,821,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,831,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,841,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,851,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,861,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,871,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,881,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,891,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,901,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,911,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,921,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,931,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,941,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,951,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,961,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,971,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,981,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,991,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,1001,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,1011,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,1021,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,1031,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,1041,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,1051,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,1061,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,1071,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,1081,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,1091,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,1101,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,1111,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,1121,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,1131,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,1141,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,1151,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,1161,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,1171,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,1181,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,1191,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,1201,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,1211,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,1221,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,1231,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,1241,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,1251,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,1261,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,1271,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,1281,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,1291,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,1301,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,1311,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,1321,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,1331,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,1341,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,1351,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,1361,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,1371,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,1381,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,1391,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,1401,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,1411,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,1421,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,1431,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,1441,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,1451,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,1461,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,1471,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,1481,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,1491,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,1501,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,1511,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,1521,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,1531,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,1541,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,1551,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,1561,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,1571,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,1581,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,1591,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,1601,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,1611,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,1621,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,1631,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,1641,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,1651,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,1661,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,1671,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,1681,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,1691,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,1701,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,1711,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,1721,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,1731,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,1741,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,1751,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,1761,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,1771,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,1781,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,1791,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,1801,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,1811,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,1821,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,1831,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,1841,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,1851,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,1861,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,1871,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,1881,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,1891,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,1901,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,1911,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,1921,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,1931,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,1941,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,1951,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,1961,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,1971,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,1981,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.17,1991,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
