threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
-1.96,0.004,0.3445,0.21107395,0.1136,0.14770511,0.4246,,,,,,,,
-1.97,0.004,0.3443,0.210917193,0.1136,0.14766671,0.425,,,,,,,,
-1.94,0.004,0.3447,0.211016003,0.1134,0.14752179,0.424,,,,,,,,
-1.93,0.004,0.3447,0.210800745,0.1132,0.147299935,0.4238,,,,,,,,
-1.92,0.004,0.3445,0.20999627,0.1126,0.146595495,0.4236,,,,,,,,
-1.91,0.004,0.3443,0.209406495,0.1122,0.146112775,0.4236,,,,,,,,
-1.9,0.004,0.3443,0.209189391,0.112,0.145890322,0.4234,,,,,,,,
-1.89,0.004,0.3443,0.209189391,0.112,0.145890322,0.4234,,,,,,,,
-1.86,0.004,0.3449,0.209223847,0.1116,0.145558889,0.4218,,,,,,,,
-1.85,0.004,0.3449,0.209223847,0.1116,0.145558889,0.4218,,,,,,,,
-1.87,0.004,0.3445,0.20891052,0.1116,0.145482988,0.4226,,,,,,,,
-1.88,0.004,0.3443,0.208754209,0.1116,0.145445067,0.423,,,,,,,,
-1.84,0.004,0.345,0.209084084,0.1114,0.145354906,0.4214,,,,,,,,
-1.83,0.004,0.345,0.209084084,0.1114,0.145354906,0.4214,,,,,,,,
-1.82,0.004,0.3453,0.209101166,0.1112,0.145188667,0.4206,,,,,,,,
-1.81,0.004,0.3505,0.207436399,0.106,0.140304434,0.405,,,,,,,,
-1.8,0.004,0.3509,0.207072692,0.1054,0.139695162,0.4036,,,,,,,,
-1.79,0.004,0.3512,0.207086614,0.1052,0.139522546,0.4028,,,,,,,,
-1.78,0.004,0.3522,0.205577689,0.1032,0.137416778,0.3988,,,,,,,,
-1.77,0.004,0.3531,0.204426559,0.1016,0.135738143,0.3954,,,,,,,,
-1.76,0.004,0.3563,0.20371134,0.0988,0.133063973,0.3862,,,,,,,,
-1.75,0.004,0.3588,0.203361345,0.0968,0.131165312,0.3792,,,,,,,,
-1.74,0.004,0.3618,0.202923474,0.0944,0.128856129,0.3708,,,,,,,,
-1.73,0.004,0.3655,0.200178333,0.0898,0.123981776,0.3588,,,,,,,,
-1.72,0.004,0.3696,0.202283105,0.0886,0.123226704,0.3494,,,,,,,,
-1.71,0.004,0.3733,0.201320132,0.0854,0.119926977,0.3388,,,,,,,,
-1.7,0.004,0.377,0.202898551,0.084,0.118811881,0.33,,,,,,,,
-1.69,0.004,0.3783,0.199209095,0.0806,0.11476577,0.324,,,,,,,,
-1.68,0.004,0.3819,0.199184921,0.0782,0.112307913,0.3144,,,,,,,,
-1.67,0.004,0.3856,0.20052356,0.0766,0.110853835,0.3054,,,,,,,,
-1.66,0.004,0.3886,0.19695321,0.0724,0.105878912,0.2952,,,,,,,,
-1.65,0.004,0.3899,0.19501385,0.0704,0.103453343,0.2906,,,,,,,,
-1.64,0.004,0.3901,0.194552529,0.07,0.102956317,0.2898,,,,,,,,
-1.63,0.004,0.3904,0.191788526,0.0682,0.100619652,0.2874,,,,,,,,
-1.62,0.004,0.3927,0.192197361,0.067,0.099362302,0.2816,,,,,,,,
-1.61,0.004,0.3941,0.192330041,0.0662,0.098497247,0.278,,,,,,,,
-1.6,0.004,0.3955,0.193188491,0.0658,0.098165001,0.2748,,,,,,,,
-1.59,0.004,0.3959,0.191829485,0.0648,0.096875467,0.273,,,,,,,,
-1.58,0.004,0.3963,0.190816935,0.064,0.09585143,0.2714,,,,,,,,
-1.57,0.004,0.3968,0.187272727,0.0618,0.092932331,0.2682,,,,,,,,
-1.56,0.004,0.3975,0.185775598,0.0606,0.091388931,0.2656,,,,,,,,
-1.55,0.004,0.3997,0.186758276,0.0598,0.090592334,0.2604,,,,,,,,
-1.54,0.004,0.4015,0.1861058,0.0584,0.08890242,0.2554,,,,,,,,
-1.53,0.004,0.4058,0.186835106,0.0562,0.086408364,0.2446,,,,,,,,
-1.52,0.004,0.4092,0.187327824,0.0544,0.084314941,0.236,,,,,,,,
-1.51,0.004,0.4121,0.184040259,0.0512,0.080112658,0.227,,,,,,,,
-1.5,0.004,0.4139,0.183688464,0.05,0.078603993,0.2222,,,,,,,,
-1.49,0.004,0.4158,0.18488024,0.0494,0.077967172,0.2178,,,,,,,,
-1.48,0.004,0.4177,0.187072243,0.0492,0.077909739,0.2138,,,,,,,,
-1,0.004,0.4216,0.190851735,0.0484,0.077217613,0.2052,,,,,,,,
-1.47,0.004,0.4185,0.186297152,0.0484,0.076837593,0.2114,,,,,,,,
-0.99,0.004,0.423,0.190016103,0.0472,0.075616789,0.2012,,,,,,,,
-1.45,0.004,0.4199,0.184893784,0.047,0.074948174,0.2072,,,,,,,,
-0.98,0.004,0.4245,0.190827191,0.0466,0.074907571,0.1976,,,,,,,,
-1.46,0.004,0.4189,0.183450429,0.047,0.074828849,0.2092,,,,,,,,
-1.44,0.004,0.4217,0.185542169,0.0462,0.073979183,0.2028,,,,,,,,
-0.97,0.004,0.4263,0.189553496,0.045,0.07273315,0.1924,,,,,,,,
-1.42,0.004,0.4235,0.185702547,0.0452,0.072703876,0.1982,,,,,,,,
-1.43,0.004,0.4226,0.184339315,0.0452,0.072598779,0.2,,,,,,,,
-1.41,0.004,0.4244,0.184474124,0.0442,0.071313327,0.1954,,,,,,,,
-1.4,0.004,0.4271,0.186046512,0.0432,0.070118487,0.189,,,,,,,,
-0.96,0.004,0.4298,0.189380531,0.0428,0.069820555,0.1832,,,,,,,,
-0.95,0.004,0.4343,0.194986072,0.042,0.069113049,0.1734,,,,,,,,
-1.39,0.004,0.4287,0.186455585,0.0424,0.069089131,0.185,,,,,,,,
-1.38,0.004,0.4326,0.190257353,0.0414,0.068002628,0.1762,,,,,,,,
-0.94,0.004,0.4372,0.196911197,0.0408,0.067594433,0.1664,,,,,,,,
-1.37,0.004,0.4326,0.183270677,0.039,0.064313984,0.1738,,,,,,,,
-0.93,0.004,0.4383,0.192422732,0.0386,0.064301183,0.162,,,,,,,,
-1.36,0.004,0.4332,0.182509506,0.0384,0.063450099,0.172,,,,,,,,
-0.92,0.004,0.4393,0.188078109,0.0366,0.061275741,0.158,,,,,,,,
-0.91,0.004,0.4403,0.186119874,0.0354,0.059485801,0.1548,,,,,,,,
-1.35,0.004,0.4341,0.175369458,0.0356,0.05918537,0.1674,,,,,,,,
-1.34,0.004,0.4348,0.175298805,0.0352,0.058627582,0.1656,,,,,,,,
-1.33,0.004,0.4364,0.177484787,0.035,0.058469763,0.1622,,,,,,,,
-0.9,0.004,0.442,0.184095861,0.0338,0.05711389,0.1498,,,,,,,,
-1.32,0.004,0.4371,0.174093264,0.0336,0.056328583,0.1594,,,,,,,,
-0.89,0.004,0.4422,0.182417582,0.0332,0.056175973,0.1488,,,,,,,,
-0.88,0.004,0.4431,0.183537264,0.033,0.055941685,0.1468,,,,,,,,
-0.87,0.004,0.4448,0.183486239,0.032,0.054495913,0.1424,,,,,,,,
-1.31,0.004,0.4371,0.169989507,0.0324,0.05442634,0.1582,,,,,,,,
-0.86,0.004,0.4482,0.188701923,0.0314,0.053840878,0.135,,,,,,,,
-1.3,0.004,0.4374,0.169133192,0.032,0.053817693,0.1572,,,,,,,,
-0.84,0.004,0.4651,0.232771822,0.0304,0.053776756,0.1002,,,,,,,,
-0.85,0.004,0.4573,0.20952381,0.0308,0.053705318,0.1162,,,,,,,,
-0.83,0.004,0.468,0.241100324,0.0298,0.053043788,0.0938,,,,,,,,
-1.29,0.004,0.439,0.169197397,0.0312,0.052684904,0.1532,,,,,,,,
-1.28,0.004,0.4391,0.167213115,0.0306,0.051732883,0.1524,,,,,,,,
-1.27,0.004,0.4402,0.168514412,0.0304,0.051507963,0.15,,,,,,,,
-1.26,0.004,0.4408,0.168161435,0.03,0.050916497,0.1484,,,,,,,,
-1.25,0.004,0.4417,0.169125993,0.0298,0.050671654,0.1464,,,,,,,,
-0.82,0.004,0.4714,0.248239437,0.0282,0.050646552,0.0854,,,,,,,,
-1.24,0.004,0.4426,0.170114943,0.0296,0.050425894,0.1444,,,,,,,,
-1.23,0.004,0.4429,0.169942197,0.0294,0.050127877,0.1436,,,,,,,,
-1.22,0.004,0.4438,0.170187793,0.029,0.049555707,0.1414,,,,,,,,
-0.81,0.004,0.4737,0.255121043,0.0274,0.049485281,0.08,,,,,,,,
-1.21,0.004,0.4442,0.168646081,0.0284,0.048613489,0.14,,,,,,,,
-1.19,0.004,0.4448,0.169064748,0.0282,0.048337333,0.1386,,,,,,,,
-1.2,0.004,0.4446,0.168660287,0.0282,0.048320768,0.139,,,,,,,,
-1.17,0.004,0.4453,0.168484848,0.0278,0.047725322,0.1372,,,,,,,,
-1.16,0.004,0.4453,0.168484848,0.0278,0.047725322,0.1372,,,,,,,,
-1.18,0.004,0.4451,0.168077388,0.0278,0.047708941,0.1376,,,,,,,,
-1.15,0.004,0.4456,0.168292683,0.0276,0.04742268,0.1364,,,,,,,,
-1.14,0.004,0.4462,0.168719212,0.0274,0.04714384,0.135,,,,,,,,
-1.13,0.004,0.4464,0.165835411,0.0266,0.04584626,0.1338,,,,,,,,
-1.1,0.004,0.4488,0.169250646,0.0262,0.045375823,0.1286,,,,,,,,
-1.11,0.004,0.4479,0.167305236,0.0262,0.045305205,0.1304,,,,,,,,
-1.12,0.004,0.4476,0.166666667,0.0262,0.045281714,0.131,,,,,,,,
-1.09,0.004,0.4494,0.167979003,0.0256,0.044429018,0.1268,,,,,,,,
-1.08,0.004,0.4496,0.164893617,0.0248,0.043115438,0.1256,,,,,,,,
-1.07,0.004,0.4496,0.164,0.0246,0.042782609,0.1254,,,,,,,,
-1.06,0.004,0.4499,0.162853297,0.0242,0.042138255,0.1244,,,,,,,,
-1.03,0.004,0.452,0.166666667,0.024,0.041958042,0.12,,,,,,,,
-1.04,0.004,0.4513,0.165061898,0.024,0.041906757,0.1214,,,,,,,,
-1.05,0.004,0.4504,0.163043478,0.024,0.041841004,0.1232,,,,,,,,
-1.02,0.004,0.4543,0.171223022,0.0238,0.041791045,0.1152,,,,,,,,
-0.79,0.004,0.4844,0.288043478,0.0212,0.039493294,0.0524,,,,,,,,
