threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,-0.52,0.019,0.3884,0.20846395,0.0798,0.115417992,0.303
-1.56,0.0194,0.3078,0.209140436,0.1382,0.166425819,0.5226,,,,,,,,
-1.49,0.0194,0.3084,0.209168185,0.1378,0.166144201,0.521,,,,,,,,
-1.35,0.019,0.3107,0.209929513,0.137,0.165799346,0.5156,,,,,,,,
-1.37,0.019,0.3106,0.209865196,0.137,0.165779284,0.5158,,,,,,,,
-1.36,0.019,0.3106,0.209865196,0.137,0.165779284,0.5158,,,,,,,,
-1.38,0.019,0.3105,0.209800919,0.137,0.165759226,0.516,,,,,,,,
-1.48,0.0193,0.3083,0.208751139,0.1374,0.165721867,0.5208,,,,,,,,
-1.31,0.019,0.3112,0.21007371,0.1368,0.165697674,0.5144,,,,,,,,
-1.43,0.019,0.3091,0.209082597,0.1372,0.165680473,0.519,,,,,,,,
-1.4,0.019,0.31,0.209480122,0.137,0.165659008,0.517,,,,,,,,
-1.39,0.019,0.31,0.209480122,0.137,0.165659008,0.517,,,,,,,,
-1.32,0.019,0.311,0.209944751,0.1368,0.165657544,0.5148,,,,,,,,
-1.27,0.019,0.312,0.210412816,0.1366,0.165656076,0.5126,,,,,,,,
-1.34,0.019,0.3108,0.209815951,0.1368,0.165617433,0.5152,,,,,,,,
-1.33,0.019,0.3108,0.209815951,0.1368,0.165617433,0.5152,,,,,,,,
-1.28,0.019,0.3118,0.210283251,0.1366,0.165615907,0.513,,,,,,,,
-1.44,0.019,0.3087,0.208828006,0.1372,0.165600483,0.5198,,,,,,,,
-1.46,0.019,0.3085,0.208700943,0.1372,0.165560516,0.5202,,,,,,,,
-1.45,0.019,0.3085,0.208700943,0.1372,0.165560516,0.5202,,,,,,,,
-1.29,0.019,0.3115,0.210089203,0.1366,0.16555569,0.5136,,,,,,,,
-1.47,0.0192,0.3084,0.20863747,0.1372,0.165540541,0.5204,,,,,,,,
