threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate
1.2,0.98456264,0.7838,0.721303805,0.925,0.810550298,0.3574
1.19,0.98456264,0.7834,0.720579078,0.9258,0.81039916,0.359
1.18,0.98456264,0.7832,0.720080821,0.9266,0.810390065,0.3602
2.71,0.90909094,0.824,0.878327884,0.7522,0.810385693,0.1042
2.7,0.90909094,0.8239,0.877770002,0.7526,0.810380101,0.1048
2.72,0.90909094,0.8239,0.878830409,0.7514,0.810134771,0.1036
2.73,0.90909094,0.8239,0.87971864,0.7504,0.809929843,0.1026
1.09,0.98456264,0.7807,0.714700933,0.9344,0.809915923,0.373
1.13,0.98456264,0.7814,0.716661534,0.9308,0.809813816,0.368
1.11,0.98456264,0.781,0.715689285,0.9324,0.809796769,0.3704
1.17,0.98456264,0.7822,0.71875969,0.9272,0.809781659,0.3628
1.14,0.98456264,0.7814,0.71692877,0.93,0.809681351,0.3672
1.12,0.98456264,0.781,0.71602091,0.9314,0.809631433,0.3694
1.16,0.98456264,0.7818,0.718179003,0.9276,0.809565369,0.364
1.08,0.98456264,0.7801,0.71391477,0.9348,0.809560925,0.3746
1.15,0.98456264,0.7815,0.717508886,0.9286,0.809519658,0.3656
1.1,0.98456264,0.7805,0.715008432,0.9328,0.809511412,0.3718
1.07,0.98456264,0.7794,0.713087248,0.935,0.809103496,0.3762
0.9,0.99142367,0.7765,0.706127926,0.9472,0.809088579,0.3942
0.91,0.99142367,0.7765,0.706250932,0.9468,0.809023327,0.3938
2.74,0.9039451,0.8232,0.879699248,0.7488,0.808988764,0.1024
0.89,0.99142367,0.7761,0.705523299,0.9478,0.808910131,0.3956
0.83,0.99142367,0.7751,0.703265849,0.9518,0.80887227,0.4016
0.82,0.99142367,0.775,0.703041937,0.9522,0.808868502,0.4022
0.92,0.99142367,0.7764,0.706391876,0.946,0.808823529,0.3932
1.06,0.98456264,0.7788,0.71217656,0.9358,0.808815903,0.3782
0.81,0.99142367,0.7748,0.702774498,0.9524,0.808763587,0.4028
0.93,0.99142367,0.7765,0.706744429,0.9452,0.808761872,0.3922
0.86,0.99142367,0.7755,0.704407182,0.9494,0.808757134,0.3984
0.88,0.99142367,0.7757,0.70492047,0.9484,0.808731986,0.397
0.94,0.99142367,0.7766,0.707159976,0.9442,0.808667352,0.391
0.85,0.99142367,0.7752,0.703972725,0.9498,0.808615699,0.3994
0.84,0.99142367,0.775,0.703522795,0.9506,0.80860837,0.4006
0.8,0.99142367,0.7745,0.70246349,0.9524,0.808557603,0.4034
0.79,0.99142367,0.7744,0.702300206,0.9526,0.808521473,0.4038
0.95,0.99142367,0.7766,0.707470747,0.9432,0.808503343,0.39
1.05,0.98456264,0.7783,0.711570625,0.936,0.808499611,0.3794
0.87,0.99142367,0.7753,0.704440814,0.9486,0.808488878,0.398
0.97,0.99142367,0.7769,0.708226801,0.9418,0.808481415,0.388
0.96,0.99142367,0.7766,0.707595317,0.9428,0.808437661,0.3896
1.04,0.98456264,0.7781,0.711225885,0.9364,0.808426142,0.3802
1.03,0.98456264,0.778,0.710989678,0.9368,0.808422506,0.3808
2.75,0.9039451,0.8227,0.879915234,0.7474,0.808262139,0.102
1.02,0.98456264,0.7775,0.710131758,0.9378,0.808239248,0.3828
0.99,0.9879931,0.7768,0.708622249,0.9402,0.80814853,0.3866
0.98,0.9879931,0.7766,0.708220416,0.9408,0.808108572,0.3876
0.78,0.99142367,0.7737,0.701516713,0.9528,0.808073955,0.4054
1.01,0.98456264,0.7771,0.709638372,0.938,0.807993798,0.3838
2.76,0.9039451,0.8225,0.880037709,0.7468,0.807962783,0.1018
0.77,0.99142367,0.7734,0.701088555,0.9532,0.807933548,0.4064
1,0.98456264,0.7767,0.708956351,0.9388,0.807847862,0.3854
1,0.98456264,0.7767,0.708956351,0.9388,0.807847862,0.3854
0.75,0.99142367,0.773,0.700499412,0.9538,0.807757453,0.4078
0.76,0.99142367,0.7731,0.700779297,0.9532,0.807728159,0.407
0.64,0.99142367,0.7719,0.698091214,0.9582,0.807721487,0.4144
0.63,0.99142367,0.7718,0.697931838,0.9584,0.807685825,0.4148
0.74,0.99142367,0.7728,0.70023488,0.954,0.807653234,0.4084
0.73,0.99142367,0.7726,0.699911998,0.9544,0.807581655,0.4092
0.7,0.99142367,0.7722,0.699209602,0.9554,0.807471264,0.411
0.62,0.99142367,0.7714,0.697467986,0.9586,0.807446092,0.4158
0.71,0.99142367,0.7723,0.699487179,0.9548,0.80744186,0.4102
0.69,0.99142367,0.7721,0.699049012,0.9556,0.807435572,0.4114
0.68,0.99142367,0.772,0.698830409,0.956,0.807432432,0.412
0.72,0.99142367,0.7723,0.699604164,0.9544,0.807376702,0.4098
0.61,0.99142367,0.7712,0.697207679,0.9588,0.80734254,0.4164
