threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
2.31,0.43071595,0.8125,0.819333742,0.8018,0.810472051,0.1768,,,,,,,,
0.26,0.8615968,0.7783,0.707841673,0.9478,0.810431808,0.3912,,,,,,,,
0.61,0.82761467,0.7803,0.71270299,0.9392,0.810423678,0.3786,,,,,,,,
0.22,0.86473113,0.778,0.707153502,0.949,0.810418446,0.393,,,,,,,,
2.37,0.42147806,0.8141,0.826983136,0.7944,0.810364174,0.1662,,,,,,,,
0.29,0.8592874,0.7783,0.708028106,0.9472,0.810334503,0.3906,,,,,,,,
0.24,0.8629165,0.778,0.707338902,0.9484,0.810321258,0.3924,,,,,,,,
0.3,0.8582976,0.7783,0.708090325,0.947,0.810302045,0.3904,,,,,,,,
0.25,0.8622567,0.7781,0.707630282,0.9478,0.810293238,0.3916,,,,,,,,
0.6,0.8284395,0.78,0.712314225,0.9394,0.810246679,0.3794,,,,,,,,
0.41,0.8490597,0.779,0.709900692,0.9436,0.810235274,0.3856,,,,,,,,
0.27,0.8599472,0.7781,0.70775437,0.9474,0.810228342,0.3912,,,,,,,,
0.37,0.8525239,0.7786,0.708970897,0.9452,0.810217727,0.388,,,,,,,,
0.42,0.84806997,0.7791,0.710197319,0.943,0.810207062,0.3848,,,,,,,,
0.23,0.86357635,0.7778,0.707127945,0.9484,0.810182812,0.3928,,,,,,,,
0.28,0.8596173,0.778,0.707710699,0.9472,0.810126582,0.3912,,,,,,,,
0.38,0.8510393,0.7786,0.709159159,0.9446,0.810120069,0.3874,,,,,,,,
0.4,0.8500495,0.7787,0.709454381,0.944,0.810091822,0.3866,,,,,,,,
0.45,0.84576046,0.7791,0.710450912,0.9422,0.81007652,0.384,,,,,,,,
0.44,0.8469152,0.779,0.710280374,0.9424,0.810039539,0.3844,,,,,,,,
0.59,0.8297592,0.7797,0.711990299,0.9394,0.810037079,0.38,,,,,,,,
0.32,0.85664797,0.7781,0.708127526,0.9462,0.810033388,0.39,,,,,,,,
0.58,0.8310788,0.7796,0.711754014,0.9398,0.810032753,0.3806,,,,,,,,
0.49,0.8418014,0.7793,0.711047302,0.941,0.810019799,0.3824,,,,,,,,
0.31,0.8574728,0.778,0.707959306,0.9464,0.809996577,0.3904,,,,,,,,
0.46,0.84411085,0.779,0.71047073,0.9418,0.80994152,0.3838,,,,,,,,
0.36,0.85334873,0.7782,0.708545727,0.9452,0.809940017,0.3888,,,,,,,,
0.48,0.8429561,0.7791,0.710768766,0.9412,0.809913088,0.383,,,,,,,,
0.43,0.84724516,0.7788,0.710066305,0.9424,0.809900309,0.3848,,,,,,,,
0.34,0.85516334,0.778,0.708146152,0.9458,0.809898955,0.3898,,,,,,,,
0.57,0.8315737,0.7794,0.711538462,0.9398,0.80989314,0.381,,,,,,,,
0.39,0.8507093,0.7784,0.709134615,0.944,0.809883322,0.3872,,,,,,,,
0.56,0.83239853,0.7793,0.711366732,0.94,0.809856121,0.3814,,,,,,,,
0.33,0.85582316,0.7779,0.708040126,0.9458,0.809829609,0.39,,,,,,,,
0.5,0.8396569,0.7791,0.71095994,0.9406,0.809814895,0.3824,,,,,,,,
0.51,0.83850217,0.7791,0.71095994,0.9406,0.809814895,0.3824,,,,,,,,
0.52,0.83685255,0.7791,0.71095994,0.9406,0.809814895,0.3824,,,,,,,,
0.47,0.843451,0.7789,0.710490566,0.9414,0.809806452,0.3836,,,,,,,,
0.35,0.85400856,0.7779,0.708164794,0.9454,0.809764454,0.3896,,,,,,,,
0.53,0.83569777,0.7791,0.711087581,0.9402,0.809749376,0.382,,,,,,,,
0.54,0.83487296,0.7791,0.711087581,0.9402,0.809749376,0.382,,,,,,,,
0.55,0.8333883,0.779,0.711043873,0.94,0.809646856,0.382,,,,,,,,
2.38,0.4203233,0.8136,0.827622232,0.7922,0.80952381,0.165,,,,,,,,
2.4,0.41801387,0.8141,0.830006304,0.79,0.809509171,0.1618,,,,,,,,
2.39,0.4194985,0.8137,0.828757074,0.7908,0.809333743,0.1634,,,,,,,,
2.41,0.41669416,0.814,0.830944351,0.7884,0.8091133,0.1604,,,,,,,,
2.42,0.41537446,0.814,0.832204824,0.7866,0.808760025,0.1586,,,,,,,,
2.43,0.41504455,0.814,0.833191851,0.7852,0.808484349,0.1572,,,,,,,,
2.47,0.4104256,0.8146,0.837119589,0.7812,0.808193669,0.152,,,,,,,,
2.44,0.41405478,0.8138,0.833829787,0.7838,0.808041237,0.1562,,,,,,,,
2.5,0.40795118,0.8149,0.839844593,0.7782,0.807848022,0.1484,,,,,,,,
2.49,0.408776,0.8147,0.838897265,0.779,0.807839884,0.1496,,,,,,,,
2.46,0.41108546,0.814,0.835757057,0.7816,0.807771807,0.1536,,,,,,,,
