self_radius,self_count,accuracy,precision,recall,f1,far,uc
self_radius,self_count,accuracy,precision,recall,f1,far,uc
0.11,1120,0.7409,0.715821537,0.799,0.755127115,0.3172,0.461068954
0.11,1130,0.7409,0.715821537,0.799,0.755127115,0.3172,0.461068954
0.11,1140,0.7409,0.715821537,0.799,0.755127115,0.3172,0.461068954
0.11,1150,0.7409,0.715821537,0.799,0.755127115,0.3172,0.461068954
0.11,531,0.7386,0.710257314,0.806,0.755105865,0.3288,0.469811943
0.11,1040,0.7406,0.715128755,0.7998,0.755098187,0.3186,0.462058726
0.11,971,0.7402,0.714311206,0.8006,0.754998114,0.3202,0.464863081
0.11,981,0.7402,0.714311206,0.8006,0.754998114,0.3202,0.464863081
0.11,991,0.7402,0.714311206,0.8006,0.754998114,0.3202,0.464863081
0.11,1001,0.7402,0.714311206,0.8006,0.754998114,0.3202,0.464863081
0.11,1000,0.7402,0.714311206,0.8006,0.754998114,0.3202,0.464863081
0.09,991,0.735,0.702028886,0.8166,0.754992604,0.3466,0.495875949
0.09,1001,0.735,0.702028886,0.8166,0.754992604,0.3466,0.495875949
0.09,1000,0.735,0.702028886,0.8166,0.754992604,0.3466,0.495875949
0.11,501,0.7381,0.70941073,0.8066,0.754890033,0.3304,0.469976905
0.11,511,0.7381,0.70941073,0.8066,0.754890033,0.3304,0.469811943
0.11,1050,0.7405,0.715231788,0.7992,0.75488807,0.3182,0.462058726
0.11,461,0.7378,0.708742978,0.8074,0.754861631,0.3318,0.470966678
0.11,471,0.7378,0.708742978,0.8074,0.754861631,0.3318,0.470966678
0.11,481,0.7378,0.708742978,0.8074,0.754861631,0.3318,0.470966678
0.09,971,0.7348,0.701787556,0.8166,0.754853023,0.347,0.495875949
0.09,981,0.7348,0.701787556,0.8166,0.754853023,0.347,0.495875949
0.09,811,0.7347,0.701597664,0.8168,0.754828574,0.3474,0.497030683
0.09,821,0.7347,0.701597664,0.8168,0.754828574,0.3474,0.497030683
0.11,491,0.738,0.709285966,0.8066,0.75481939,0.3306,0.469976905
0.1,681,0.737,0.706950751,0.8096,0.754801417,0.3356,0.479709667
0.09,951,0.7347,0.701666953,0.8166,0.754783252,0.3472,0.496205873
0.09,961,0.7347,0.701666953,0.8166,0.754783252,0.3472,0.496205873
0.11,1060,0.7404,0.715180809,0.799,0.754770452,0.3182,0.461068954
0.11,1070,0.7404,0.715180809,0.799,0.754770452,0.3182,0.461068954
0.11,1080,0.7404,0.715180809,0.799,0.754770452,0.3182,0.461068954
0.11,1090,0.7404,0.715180809,0.799,0.754770452,0.3182,0.461068954
0.11,1100,0.7404,0.715180809,0.799,0.754770452,0.3182,0.461068954
0.09,831,0.7346,0.701546392,0.8166,0.754713494,0.3474,0.496205873
0.09,841,0.7346,0.701546392,0.8166,0.754713494,0.3474,0.496205873
0.09,851,0.7346,0.701546392,0.8166,0.754713494,0.3474,0.496205873
0.09,861,0.7346,0.701546392,0.8166,0.754713494,0.3474,0.496205873
0.09,871,0.7346,0.701546392,0.8166,0.754713494,0.3474,0.496205873
0.09,881,0.7346,0.701546392,0.8166,0.754713494,0.3474,0.496205873
0.09,891,0.7346,0.701546392,0.8166,0.754713494,0.3474,0.496205873
0.09,901,0.7346,0.701546392,0.8166,0.754713494,0.3474,0.496205873
0.09,911,0.7346,0.701546392,0.8166,0.754713494,0.3474,0.496205873
0.09,921,0.7346,0.701546392,0.8166,0.754713494,0.3474,0.496205873
0.09,931,0.7346,0.701546392,0.8166,0.754713494,0.3474,0.496205873
0.09,941,0.7346,0.701546392,0.8166,0.754713494,0.3474,0.496205873
0.1,761,0.737,0.707095421,0.8092,0.754709942,0.3352,0.479544705
0.1,771,0.737,0.707167832,0.809,0.754664179,0.335,0.479379743
0.1,691,0.7369,0.706971868,0.8092,0.75463956,0.3354,0.479544705
0.1,701,0.7369,0.706971868,0.8092,0.75463956,0.3354,0.479544705
0.1,711,0.7369,0.706971868,0.8092,0.75463956,0.3354,0.479544705
0.1,721,0.7369,0.706971868,0.8092,0.75463956,0.3354,0.479544705
0.1,731,0.7369,0.706971868,0.8092,0.75463956,0.3354,0.479544705
0.1,741,0.7369,0.706971868,0.8092,0.75463956,0.3354,0.479544705
0.1,751,0.7369,0.706971868,0.8092,0.75463956,0.3354,0.479544705
0.09,791,0.7344,0.701236264,0.8168,0.754619364,0.348,0.497030683
0.09,801,0.7344,0.701236264,0.8168,0.754619364,0.348,0.497030683
0.09,781,0.7343,0.70111588,0.8168,0.754549654,0.3482,0.497030683
0.11,1160,0.7408,0.716546763,0.7968,0.754545455,0.3152,0.453150775
0.11,431,0.7349,0.702604796,0.8146,0.754468834,0.3448,0.513032003
0.11,441,0.7349,0.702604796,0.8146,0.754468834,0.3448,0.513032003
0.1,661,0.7364,0.706210747,0.8096,0.754379426,0.3368,0.479709667
0.1,671,0.7364,0.706210747,0.8096,0.754379426,0.3368,0.479709667
0.12,431,0.7368,0.707282913,0.808,0.754294249,0.3344,0.499340152
0.12,441,0.7368,0.707282913,0.808,0.754294249,0.3344,0.499340152
0.1,651,0.7362,0.705892608,0.8098,0.75428465,0.3374,0.480039591
0.08,1130,0.7319,0.696226096,0.8228,0.754239619,0.359,0.508578027
0.08,1140,0.7319,0.696226096,0.8228,0.754239619,0.359,0.508578027
0.08,1150,0.7319,0.696226096,0.8228,0.754239619,0.359,0.508578027
0.09,681,0.7335,0.699880158,0.8176,0.754173969,0.3506,0.497360607
0.08,1110,0.7318,0.696108291,0.8228,0.754170486,0.3592,0.508578027
0.08,1120,0.7318,0.696108291,0.8228,0.754170486,0.3592,0.508578027
0.1,451,0.7337,0.700394443,0.8168,0.754131659,0.3494,0.496535797
0.09,691,0.7335,0.699948621,0.8174,0.75412861,0.3504,0.497195645
0.09,701,0.7335,0.699948621,0.8174,0.75412861,0.3504,0.497195645
0.09,711,0.7335,0.699948621,0.8174,0.75412861,0.3504,0.497195645
0.09,721,0.7335,0.699948621,0.8174,0.75412861,0.3504,0.497195645
0.09,731,0.7335,0.699948621,0.8174,0.75412861,0.3504,0.497195645
0.1,581,0.7357,0.704992173,0.8106,0.754116662,0.3392,0.481194325
0.1,591,0.7357,0.704992173,0.8106,0.754116662,0.3392,0.480699439
0.1,551,0.7356,0.704798331,0.8108,0.754092262,0.3396,0.481359287
0.1,561,0.7356,0.704798331,0.8108,0.754092262,0.3396,0.481359287
0.1,571,0.7356,0.704798331,0.8108,0.754092262,0.3396,0.481359287
0.08,1160,0.732,0.69667684,0.8218,0.754083318,0.3578,0.504948862
0.1,521,0.735,0.703427978,0.8126,0.754083148,0.3426,0.484988453
0.08,1010,0.7313,0.695189873,0.8238,0.754050343,0.3612,0.509072913
0.08,1020,0.7313,0.695189873,0.8238,0.754050343,0.3612,0.509072913
0.08,1030,0.7313,0.695189873,0.8238,0.754050343,0.3612,0.509072913
0.08,1040,0.7313,0.695189873,0.8238,0.754050343,0.3612,0.509072913
0.1,601,0.7357,0.7051349,0.8102,0.754025128,0.3388,0.480699439
0.1,611,0.7357,0.7051349,0.8102,0.754025128,0.3388,0.480039591
0.1,621,0.7357,0.7051349,0.8102,0.754025128,0.3388,0.480039591
0.1,631,0.7357,0.7051349,0.8102,0.754025128,0.3388,0.480039591
0.09,741,0.7334,0.699897225,0.8172,0.754013656,0.3504,0.497195645
0.09,751,0.7334,0.699897225,0.8172,0.754013656,0.3504,0.497195645
