self_radius,self_count,accuracy,precision,recall,f1,far,uc
self_radius,self_count,accuracy,precision,recall,f1,far,uc
0.13,1001,0.7526,0.736782902,0.786,0.760596091,0.2808,0.598970252
0.13,1000,0.7526,0.736782902,0.786,0.760596091,0.2808,0.598970252
0.1,1110,0.7473,0.722592259,0.8028,0.760587399,0.3082,0.606407323
0.1,1120,0.7473,0.722592259,0.8028,0.760587399,0.3082,0.606407323
0.1,1130,0.7473,0.722592259,0.8028,0.760587399,0.3082,0.606407323
0.1,1140,0.7473,0.722592259,0.8028,0.760587399,0.3082,0.606407323
0.1,1150,0.7473,0.722592259,0.8028,0.760587399,0.3082,0.606407323
0.13,521,0.7505,0.731045932,0.7926,0.760579599,0.2916,0.600114416
0.09,991,0.7433,0.712712013,0.8152,0.760518705,0.3286,0.625572082
0.09,1001,0.7433,0.712712013,0.8152,0.760518705,0.3286,0.625572082
0.09,1000,0.7433,0.712712013,0.8152,0.760518705,0.3286,0.625572082
0.12,991,0.7504,0.730911103,0.7926,0.760506621,0.2918,0.60097254
0.12,1001,0.7504,0.730911103,0.7926,0.760506621,0.2918,0.60097254
0.12,1000,0.7504,0.730911103,0.7926,0.760506621,0.2918,0.60097254
0.13,921,0.7524,0.736418134,0.7862,0.76049526,0.2814,0.598970252
0.13,931,0.7524,0.736418134,0.7862,0.76049526,0.2814,0.598970252
0.13,941,0.7524,0.736418134,0.7862,0.76049526,0.2814,0.598970252
0.09,1160,0.7444,0.71559633,0.8112,0.760404949,0.3224,0.625286041
0.13,891,0.7522,0.736053912,0.7864,0.760394508,0.282,0.598970252
0.13,901,0.7522,0.736053912,0.7864,0.760394508,0.282,0.598970252
0.13,911,0.7522,0.736053912,0.7864,0.760394508,0.282,0.598970252
0.13,841,0.7521,0.735827877,0.7866,0.760367327,0.2824,0.598970252
0.13,851,0.7521,0.735827877,0.7866,0.760367327,0.2824,0.598970252
0.13,861,0.7521,0.735827877,0.7866,0.760367327,0.2824,0.598970252
0.13,871,0.7521,0.735827877,0.7866,0.760367327,0.2824,0.598970252
0.13,881,0.7521,0.735827877,0.7866,0.760367327,0.2824,0.598970252
0.12,921,0.7499,0.729898804,0.7934,0.760325827,0.2936,0.60097254
0.12,931,0.7499,0.729898804,0.7934,0.760325827,0.2936,0.60097254
