self_radius,self_count,accuracy,precision,recall,f1,far,uc
self_radius,self_count,accuracy,precision,recall,f1,far,uc
0.12,1010,0.7327,0.709074573,0.7892,0.746994794,0.3238,0.489417989
0.12,1020,0.7327,0.709074573,0.7892,0.746994794,0.3238,0.489417989
0.12,1030,0.7327,0.709074573,0.7892,0.746994794,0.3238,0.489417989
0.19,111,0.7228,0.687038281,0.8184,0.746987952,0.3728,0.489417989
0.12,681,0.7316,0.706490728,0.7924,0.746983409,0.3292,0.489417989
0.17,421,0.7387,0.724047306,0.7714,0.746973952,0.294,0.489417989
0.08,691,0.7193,0.679960611,0.8286,0.746957541,0.39,0.526455026
0.14,281,0.7307,0.70448502,0.7948,0.746922282,0.3334,0.489417989
0.14,291,0.7307,0.70448502,0.7948,0.746922282,0.3334,0.489417989
0.14,301,0.7307,0.70448502,0.7948,0.746922282,0.3334,0.489417989
0.14,311,0.7307,0.70448502,0.7948,0.746922282,0.3334,0.489417989
0.19,101,0.7224,0.686327078,0.8192,0.746900073,0.3744,0.489417989
0.12,581,0.7308,0.704755145,0.7944,0.74689733,0.3328,0.489417989
0.08,651,0.7192,0.679849032,0.8286,0.746890211,0.3902,0.526455026
0.08,661,0.7192,0.679849032,0.8286,0.746890211,0.3902,0.526455026
0.08,671,0.7192,0.679849032,0.8286,0.746890211,0.3902,0.526455026
0.08,681,0.7192,0.679849032,0.8286,0.746890211,0.3902,0.526455026
0.19,91,0.7221,0.6857334,0.82,0.746880408,0.3758,0.489417989
0.17,381,0.7385,0.723691615,0.7716,0.746878327,0.2946,0.489417989
0.17,391,0.7385,0.723691615,0.7716,0.746878327,0.2946,0.489417989
0.17,401,0.7385,0.723691615,0.7716,0.746878327,0.2946,0.489417989
0.28,51,0.7366,0.718830929,0.7772,0.746876802,0.304,0.552910053
0.12,1040,0.7326,0.709022286,0.789,0.746876183,0.3238,0.489417989
0.14,321,0.7309,0.70502575,0.794,0.746872354,0.3322,0.489417989
0.12,691,0.7315,0.706438381,0.7922,0.746865278,0.3292,0.489417989
0.14,271,0.7306,0.704360156,0.7948,0.746852095,0.3336,0.489417989
0.17,411,0.7385,0.723775568,0.7714,0.746829316,0.2944,0.489417989
0.12,571,0.7307,0.704630122,0.7944,0.746827113,0.333,0.489417989
0.12,211,0.7208,0.683206107,0.8234,0.746780337,0.3818,0.489417989
0.12,661,0.7313,0.706112992,0.7924,0.746772218,0.3298,0.489417989
0.12,671,0.7313,0.706112992,0.7924,0.746772218,0.3298,0.489417989
0.13,261,0.7283,0.699249433,0.8012,0.746761115,0.3446,0.489417989
0.14,151,0.7226,0.686933154,0.818,0.746759175,0.3728,0.489417989
0.12,531,0.7306,0.704505144,0.7944,0.746756909,0.3332,0.489417989
0.12,541,0.7306,0.704505144,0.7944,0.746756909,0.3332,0.489417989
0.12,551,0.7306,0.704505144,0.7944,0.746756909,0.3332,0.489417989
0.12,561,0.7306,0.704505144,0.7944,0.746756909,0.3332,0.489417989
0.12,281,0.7267,0.695734761,0.8058,0.746733389,0.3524,0.489417989
0.14,171,0.7231,0.688016181,0.8164,0.746730083,0.3702,0.489417989
0.14,141,0.7225,0.6868178,0.818,0.746691009,0.373,0.489417989
0.24,71,0.7303,0.703913582,0.795,0.746689208,0.3344,0.489417989
0.17,111,0.7195,0.680717932,0.8268,0.746681116,0.3878,0.489417989
0.12,271,0.7266,0.695614641,0.8058,0.746664196,0.3526,0.489417989
0.07,1160,0.7185,0.678775978,0.8296,0.746647466,0.3926,0.531746032
0.1,971,0.7267,0.695870054,0.8054,0.746639473,0.352,0.494708995
0.1,981,0.7267,0.695870054,0.8054,0.746639473,0.352,0.494708995
0.12,1110,0.7326,0.709398632,0.788,0.746636346,0.3228,0.489417989
0.12,1120,0.7326,0.709398632,0.788,0.746636346,0.3228,0.489417989
0.12,1130,0.7326,0.709398632,0.788,0.746636346,0.3228,0.489417989
0.12,1140,0.7326,0.709398632,0.788,0.746636346,0.3228,0.489417989
0.12,1150,0.7326,0.709398632,0.788,0.746636346,0.3228,0.489417989
0.13,251,0.728,0.698814091,0.8014,0.74659959,0.3454,0.489417989
0.19,71,0.7208,0.683449651,0.8226,0.746596478,0.381,0.494708995
0.1,891,0.7266,0.695749827,0.8054,0.746570263,0.3522,0.494708995
0.1,901,0.7266,0.695749827,0.8054,0.746570263,0.3522,0.494708995
0.1,911,0.7266,0.695749827,0.8054,0.746570263,0.3522,0.494708995
0.1,921,0.7266,0.695749827,0.8054,0.746570263,0.3522,0.494708995
0.1,931,0.7266,0.695749827,0.8054,0.746570263,0.3522,0.494708995
0.1,941,0.7266,0.695749827,0.8054,0.746570263,0.3522,0.494708995
0.1,951,0.7266,0.695749827,0.8054,0.746570263,0.3522,0.494708995
0.1,961,0.7266,0.695749827,0.8054,0.746570263,0.3522,0.494708995
